,Rainfall_Simignano,Rainfall_Montalcinello,Rainfall_Monticiano_la_Pineta,Rainfall_Sovicille,Rainfall_Scorgiano,Rainfall_Pentolina,Rainfall_Monteroni_Arbia_Biena,Temperature_Siena_Poggio_al_Vento,Temperature_Mensano,Temperature_Pentolina,Temperature_Monteroni_Arbia_Biena,Volume_Pozzo_1,Volume_Pozzo_3,Volume_Pozzo_4,Depth_to_Groundwater_Podere_Casetta
2016-07-22,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,2.8464780709675375,1.3500523929673902,1.0906654146667458,0.7318454387573503,0.6087980032876198,-0.12281316521596318,0.530792661937694
2016-07-23,-0.22571230451764976,-0.30498579295323114,-0.28912676009069843,-0.32722268200308197,-0.12445447871807876,-0.21365302054384763,-0.3240880526801379,-0.2987606464508089,2.696328738670507,1.4243691507584417,1.2468696253956644,0.7318454387573503,0.6087980032876198,-0.12281316521596318,0.1708857046931859
2016-07-24,-0.3662350951791419,-0.3309028113660303,-0.3323737716652671,-0.32722268200308197,-0.13504844523397888,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,2.604933492924489,1.3095159796268165,1.4030738361245834,0.5233644365685987,0.41139974587574857,-0.3192225556646564,0.44081592262656655
2016-07-25,0.05533327680533446,4.334160502937813,2.3921879575325598,0.38487925593425715,0.44761971314052784,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,2.520066479017471,1.3905888063079639,1.4811759414890429,0.7318454387573503,0.6087980032876198,-0.12281316521596318,0.44081592262656655
2016-07-26,-0.31002597891454503,-0.3568198297788294,-0.3323737716652671,0.3552083418535346,-0.13504844523397888,-0.2102113846365072,-0.3240880526801379,-0.2987606464508089,2.7420263615435165,1.4784177018792064,1.4527751759019667,0.7318454387573503,0.6087980032876198,-0.12281316521596318,1.8804437516045973
2016-07-27,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.07148464613857815,-0.2102113846365072,-0.3240880526801379,-0.2987606464508089,2.781195752577524,1.5392223218900665,1.4811759414890429,0.7318454387573503,0.6087980032876198,-0.12281316521596318,0.6207694012488206
2016-07-28,-0.3381305370468434,-0.3309028113660303,-0.3323737716652671,-0.35689359608380444,0.818408541197032,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,2.6506311157974976,1.3568084618574858,1.4030738361245834,0.7318454387573503,0.6087980032876198,-0.12281316521596318,0.710746140559948
2016-07-29,-0.3662350951791419,-0.3568198297788294,-0.31075026587798277,-0.35689359608380444,-0.15623637826577913,-0.2102113846365072,-0.3240880526801379,-0.2987606464508089,2.6636875794755004,1.3703205996376768,1.3817732619342764,0.7318454387573503,0.6087980032876198,-0.12281316521596318,0.1708857046931859
2016-07-30,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,2.6702158113145025,1.4108570129782505,1.3178715393633547,0.7318454387573503,0.6087980032876198,-0.12281316521596318,0.08090896538205927
2016-07-31,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,2.715913434187511,1.4176130818683461,1.3746730705375072,0.5233644365685987,0.41139974587574857,-0.3192225556646564,0.35083918331543995
2016-08-01,-0.3662350951791419,-0.279068774540432,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21365302054384763,-0.3240880526801379,-0.2987606464508089,2.5657641018904807,1.2689795662862429,1.360472687743969,0.11424974230921049,0.2302206409697824,0.505434835517552,0.710746140559948
2016-08-02,-0.3662350951791419,0.031935446413157556,0.6190604829752441,-0.35689359608380444,0.5217774787518287,-0.2102113846365072,-0.3240880526801379,-0.2987606464508089,2.604933492924489,1.3365402551871988,1.360472687743969,0.11424974230921049,0.2302206409697824,0.505434835517552,0.8906996191822013
2016-08-03,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,2.8138369117725306,1.4919298396593976,1.5095767070761188,0.11424974230921049,0.2302206409697824,0.505434835517552,-0.2789979918624488
2016-08-04,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,2.8595345346455403,1.6000269419009268,1.5592780468535024,0.11424974230921049,0.2302206409697824,0.505434835517552,0.1708857046931859
2016-08-05,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,2.4808970879834633,1.2487113596159563,1.211368668411819,0.11424974230921049,0.2302206409697824,0.505434835517552,0.35083918331543995
2016-08-06,-0.31002597891454503,-0.3568198297788294,-0.20263273694156106,-0.35689359608380444,-0.145642411749879,-0.21709465645118803,0.5014129072512955,-0.2987606464508089,2.3046348283304274,0.9109079151111769,1.0409640748893623,0.11424974230921049,0.2302206409697824,0.505434835517552,0.44081592262656655
2016-08-07,-0.3662350951791419,-0.30498579295323114,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21365302054384763,-0.3240880526801379,-0.2987606464508089,2.41561476959345,1.1068339129239488,0.948661586731365,-0.0633514754400109,0.0517512519298723,0.27761304517562346,0.1708857046931859
2016-08-08,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,2.520066479017471,1.201418877385287,1.1332665630473602,0.11424974230921049,0.2302206409697824,0.505434835517552,0.35083918331543995
2016-08-09,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,2.7224416660265125,1.2757356351763387,1.1403667544441287,0.11424974230921049,0.2302206409697824,0.505434835517552,0.2608624440043133
2016-08-10,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,2.4417276969494557,1.0257610862428017,0.9060604383507507,0.11424974230921049,0.2302206409697824,0.505434835517552,0.8906996191822013
2016-08-11,-0.3662350951791419,-0.3568198297788294,4.792397099921122,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,2.5509325319086473,-0.2987606464508089,2.1087878731603875,0.8163229506498387,0.6220527824799892,0.11424974230921049,0.2302206409697824,0.505434835517552,0.44081592262656655
2016-08-12,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.2956225023376746,-0.2987606464508089,2.0761467139653815,0.5258119883757281,0.5368504857187605,0.11424974230921049,0.2302206409697824,0.505434835517552,2.150373969537979
2016-08-13,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,2.4613123924664597,0.8230790195399339,0.7498562276218317,0.11424974230921049,0.2302206409697824,0.505434835517552,0.2608624440043133
2016-08-14,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,2.768139288899522,1.323028117407008,1.0835652232699766,-0.0633514754400109,0.0517512519298723,0.27761304517562346,-0.009067773929068141
2016-08-15,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,2.631046420280494,1.28924777295653,1.2255690512053574,0.11424974230921049,0.2302206409697824,0.505434835517552,-0.009067773929068141
2016-08-16,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,2.4417276969494557,1.1541263951546181,1.0906654146667458,0.11424974230921049,0.2302206409697824,0.505434835517552,0.35083918331543995
2016-08-17,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,2.36338891488144,1.073053568473471,0.9841625437152102,0.11424974230921049,0.2302206409697824,0.505434835517552,0.2608624440043133
2016-08-18,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.2102113846365072,-0.3240880526801379,-0.2987606464508089,2.3895018422374443,1.0865657062536622,1.2184688598085882,0.11424974230921049,0.2302206409697824,0.505434835517552,0.710746140559948
2016-08-19,-0.16950318825305294,0.5761928330819394,-0.3323737716652671,-0.32722268200308197,-0.15623637826577913,-0.06222104062086952,0.700671759648538,-0.2987606464508089,2.507010015339469,1.2487113596159563,1.310771347966586,0.11424974230921049,0.2302206409697824,0.505434835517552,0.6207694012488206
2016-08-20,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.2956225023376746,-0.2987606464508089,2.7093852023485097,1.3162720485169122,1.4527751759019667,0.11424974230921049,0.2302206409697824,0.505434835517552,0.6207694012488206
2016-08-21,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.2102113846365072,-0.3240880526801379,-0.2987606464508089,2.61146172476349,1.2284431529456692,1.3746730705375072,-0.0633514754400109,0.0517512519298723,0.27761304517562346,0.08090896538205927
2016-08-22,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.010966998913042435,-0.2987606464508089,2.3895018422374443,1.039273224022993,1.0693648404764384,0.11424974230921049,0.2302206409697824,0.505434835517552,1.340583315737836
2016-08-23,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,2.330747755686433,1.0257610862428017,0.9770623523184411,0.11424974230921049,0.2302206409697824,0.505434835517552,0.1708857046931859
2016-08-24,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,2.617989956602491,1.323028117407008,1.3533724963471998,0.11424974230921049,0.2302206409697824,0.505434835517552,0.44081592262656655
2016-08-25,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,2.6702158113145025,1.4243691507584417,1.2184688598085882,0.11424974230921049,0.2302206409697824,0.505434835517552,-0.009067773929068141
2016-08-26,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,2.6245181884414928,1.255467428506052,1.154567137237667,0.11424974230921049,0.2302206409697824,0.505434835517552,0.35083918331543995
2016-08-27,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,2.781195752577524,1.2622234973961473,1.2823705823795095,0.11424974230921049,0.2302206409697824,0.505434835517552,0.530792661937694
2016-08-28,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21365302054384763,-0.3240880526801379,-0.2987606464508089,2.5918770292464863,1.2622234973961473,1.2042684770150505,-0.0633514754400109,0.0517512519298723,0.27761304517562346,-0.36897473117357543
2016-08-29,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,2.5461794063734766,1.3365402551871988,1.2610700081892026,0.11424974230921049,0.2302206409697824,0.505434835517552,0.44081592262656655
2016-08-30,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,2.702856970509509,1.2757356351763387,1.4527751759019667,0.11424974230921049,0.2302206409697824,0.505434835517552,0.44081592262656655
2016-08-31,6.18212694964639,1.716541643245101,3.8625863510678955,8.01030417467993,0.8290025077129323,0.10641911883881065,2.095483726429236,-0.2987606464508089,2.428671233271453,1.0933217751437576,1.2397694339988956,0.11424974230921049,0.2302206409697824,0.505434835517552,1.340583315737836
2016-09-01,2.612848066844491,0.3688566857795462,0.3163314019532632,4.212427172347455,-0.0926725791703784,-0.045012861084167466,8.073249298346513,-0.2987606464508089,2.4417276969494557,1.0595414306932796,1.1687675200312053,-1.3937141765325909,1.0221817880241983,1.3748724737826354,-0.36897473117357543
2016-09-02,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21365302054384763,-0.2956225023376746,-0.2987606464508089,2.7289698978655137,1.3162720485169122,1.339172113553662,-1.3937141765325909,1.0221817880241983,1.3748724737826354,-0.7288816884180835
2016-09-03,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.2102113846365072,-0.3240880526801379,-0.2987606464508089,2.5592358700514795,1.28924777295653,1.3462723049504313,-1.3937141765325909,1.0221817880241983,1.3748724737826354,-0.2789979918624488
2016-09-04,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,2.402558305915447,1.140614257374427,1.1687675200312053,-1.4959171980844714,0.8041143412474643,1.1035788008102547,-0.18902125255132138
2016-09-05,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21365302054384763,-0.3240880526801379,-0.2987606464508089,2.4808970879834633,1.1203460507041403,1.367572879140738,-1.3937141765325909,1.0221817880241983,1.3748724737826354,-0.009067773929068141
2016-09-06,-0.3381305370468434,-0.3568198297788294,0.0784728382931354,0.7409302249029267,-0.145642411749879,-0.2102113846365072,0.4729473569088322,-0.2987606464508089,2.0957314094823847,0.8365911573201253,0.7498562276218317,-1.3937141765325909,1.0221817880241983,1.3748724737826354,-0.5489282097958295
2016-09-07,-0.2819214207822466,-0.3309028113660303,-0.28912676009069843,-0.32722268200308197,-0.10326654568627852,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,1.8019609767273255,0.7014697795182135,0.9344612039378267,-1.3937141765325909,1.0221817880241983,1.3748724737826354,-0.36897473117357543
2016-09-08,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21365302054384763,-0.3240880526801379,-0.2987606464508089,2.2785219009744226,1.1743946018249047,1.1758677114279739,-1.3937141765325909,1.0221817880241983,1.3748724737826354,-0.009067773929068141
2016-09-09,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21365302054384763,-0.3240880526801379,-0.2987606464508089,2.4090865377544493,0.9987368106824194,0.948661586731365,-1.3937141765325909,1.0221817880241983,1.3748724737826354,-0.009067773929068141
2016-09-10,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21365302054384763,-0.3240880526801379,-0.2987606464508089,2.539651174534476,1.1811506707150006,1.1119659888570526,-1.3937141765325909,1.0221817880241983,1.3748724737826354,-0.18902125255132138
2016-09-11,-0.3662350951791419,-0.22723473771483377,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.19300320509980515,-0.3240880526801379,-0.2987606464508089,2.4417276969494557,1.0257610862428017,1.0196635006990553,-1.4959171980844714,0.8041143412474643,1.1035788008102547,-0.45895147048470286
2016-09-12,0.05533327680533446,-0.2531517561276329,-0.3323737716652671,-0.29755176792235954,-0.15623637826577913,-0.15170357421172023,-0.12482920028289536,-0.2987606464508089,2.4743688561444626,1.1203460507041403,1.1048657974602836,-1.3937141765325909,1.0221817880241983,1.3748724737826354,-0.009067773929068141
2016-09-13,-0.22571230451764976,-0.30498579295323114,-0.2675032543034141,-0.35689359608380444,-0.145642411749879,-0.19300320509980515,-0.3240880526801379,-0.2987606464508089,2.552707638212478,1.1473703262645225,1.1900680942215123,-1.3937141765325909,1.0221817880241983,1.3748724737826354,-0.2789979918624488
2016-09-14,-0.3381305370468434,-0.3309028113660303,-0.3323737716652671,-0.35689359608380444,-0.145642411749879,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,2.3960300740764464,1.039273224022993,1.0693648404764384,-1.3937141765325909,1.0221817880241983,1.3748724737826354,-0.45895147048470286
2016-09-15,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.11386051220217863,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,2.1153161049993896,0.9109079151111769,0.920260821144289,-1.3937141765325909,1.0221817880241983,1.3748724737826354,-0.36897473117357543
2016-09-16,-0.0570849557238592,-0.14948368247643634,0.9866600813590778,-0.06018445527657983,-0.145642411749879,-0.21709465645118803,-0.15329475062535858,-0.2987606464508089,1.8541868314393364,0.7082258484083092,0.8492589071765986,-1.3937141765325909,1.0221817880241983,1.3748724737826354,-0.638904949106956
2016-09-17,4.917421833692962,3.3752308216642457,4.295056466813582,2.6101978119884417,-0.07148464613857815,-0.014038137918103748,3.604157894579787,-0.2987606464508089,1.847658599600335,0.6676894350677356,0.7356558448282939,-1.3937141765325909,1.0221817880241983,1.3748724737826354,-0.09904451324019477
2016-09-18,0.9827836951711822,1.0945332013379219,1.765106289701314,1.3046775924366534,0.5429654117836289,-0.21365302054384763,1.9531559747169198,-0.2987606464508089,1.62569871707429,0.35015419723324287,0.558151059909068,-1.4959171980844714,0.8041143412474643,1.1035788008102547,0.44081592262656655
2016-09-19,0.561215323186706,2.286716048326682,0.9650365755717936,1.3046775924366534,-0.029108780074977667,-0.21709465645118803,0.21675740382666328,-0.2987606464508089,1.6975092673033045,0.4379830928044856,0.5723514427026057,-1.3937141765325909,1.0221817880241983,1.3748724737826354,-0.09904451324019477
2016-09-20,-0.3662350951791419,-0.3568198297788294,-0.31075026587798277,-0.32722268200308197,-0.145642411749879,-0.21709465645118803,-0.26715695199521144,-0.2987606464508089,1.9390538453463535,0.613640883946971,0.7214554620347556,-1.3937141765325909,1.0221817880241983,1.3748724737826354,-0.36897473117357543
2016-09-21,-0.31002597891454503,-0.3568198297788294,-0.3323737716652671,0.05849920104631,-0.15623637826577913,-0.19644484100714557,-0.3240880526801379,-0.2987606464508089,1.9586385408633578,0.6609333661776399,0.7711568018121391,-1.3937141765325909,1.0221817880241983,1.3748724737826354,-0.2789979918624488
2016-09-22,-0.3662350951791419,0.8353630172099306,0.5109429540388222,-0.29755176792235954,0.0026731194727227037,-0.21709465645118803,0.7576028603334645,-0.2987606464508089,1.8737715269563402,0.47176343725496356,0.5510508685122988,-1.3937141765325909,1.0221817880241983,1.3748724737826354,-0.5489282097958295
2016-09-23,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.2956225023376746,-0.2987606464508089,1.8802997587953416,0.3163738527827649,0.38774646638661114,-1.3937141765325909,1.0221817880241983,1.3748724737826354,-0.36897473117357543
2016-09-24,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.145642411749879,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,1.8411303677613335,0.5055437817054415,0.5297502943219919,-1.3937141765325909,1.0221817880241983,1.3748724737826354,-0.18902125255132138
2016-09-25,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.2956225023376746,-0.2987606464508089,1.7693198175323188,0.39744667946391193,0.3380451266092277,-1.4959171980844714,0.8041143412474643,1.1035788008102547,0.08090896538205927
2016-09-26,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,1.8802997587953416,0.4312270239143899,0.40194684918014895,-1.3937141765325909,1.0221817880241983,1.3748724737826354,-0.5489282097958295
2016-09-27,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21365302054384763,-0.2956225023376746,-0.2987606464508089,1.788904513049323,0.5258119883757281,0.352245509402766,-1.3937141765325909,1.0221817880241983,1.3748724737826354,-0.36897473117357543
2016-09-28,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21365302054384763,-0.3240880526801379,-0.2987606464508089,1.8737715269563402,0.5190559194856323,0.36644589219630375,-1.3937141765325909,1.0221817880241983,1.3748724737826354,-0.009067773929068141
2016-09-29,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,1.8802997587953416,0.46500736836486783,0.4161472319736872,-1.3937141765325909,1.0221817880241983,1.3748724737826354,-0.36897473117357543
2016-09-30,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.32722268200308197,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,1.808489208566327,0.4514952305846765,0.4374478061639941,-1.3937141765325909,1.0221817880241983,1.3748724737826354,-0.5489282097958295
2016-10-01,-0.3381305370468434,-0.3568198297788294,-0.31075026587798277,-0.35689359608380444,-0.145642411749879,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,1.7954327448883245,0.5528362639361103,0.46584857175107014,0.00044708662164451806,0.1878137149322451,0.33982536924107465,0.35083918331543995
2016-10-02,2.050756904198522,2.234882011501084,1.0731541045082154,2.4025014134233844,-0.145642411749879,-0.2102113846365072,1.2984483168402658,-0.2987606464508089,1.8607150632783378,0.6879576417380221,0.6930546964476796,-0.1714639980879475,0.011464671041901898,0.12028405006137599,0.44081592262656655
2016-10-03,-0.3662350951791419,-0.3309028113660303,-0.31075026587798277,-0.32722268200308197,-0.15623637826577913,-0.21365302054384763,-0.2956225023376746,-0.2987606464508089,1.749735122015315,0.4785195061450592,0.5155499115284536,0.00044708662164451806,0.1878137149322451,0.33982536924107465,0.1708857046931859
2016-10-04,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.2956225023376746,-0.2987606464508089,1.5734728623622791,0.35015419723324287,0.21734187286415413,0.00044708662164451806,0.1878137149322451,0.33982536924107465,0.1708857046931859
2016-10-05,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.35689359608380444,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,1.4363799937432513,0.2623253016620002,0.08243823632554226,0.00044708662164451806,0.1878137149322451,0.33982536924107465,0.44081592262656655
2016-10-06,-0.3381305370468434,-0.3568198297788294,-0.3323737716652671,-0.32722268200308197,-0.15623637826577913,-0.18956156919246475,-0.3240880526801379,-0.2987606464508089,1.2405330385732116,-0.04845386728239706,-0.5139778410030568,0.00044708662164451806,0.1878137149322451,0.33982536924107465,0.44081592262656655
2016-10-07,3.821344066533323,2.7273053613442673,3.6247277874077684,4.004730773782398,0.5005895457200285,0.5194154277196599,-0.3240880526801379,-0.2987606464508089,1.227476574895209,-0.0011613850517277404,-1.9695170773407094,0.00044708662164451806,0.1878137149322451,0.33982536924107465,0.710746140559948
2016-10-08,0.25206518373142345,-0.12356666406363723,-0.2675032543034141,0.4442210840957021,-0.145642411749879,-0.19644484100714557,-0.3240880526801379,-0.2987606464508089,1.3580412116752356,0.0799114416294193,-1.9695170773407094,0.00044708662164451806,0.1878137149322451,0.33982536924107465,0.44081592262656655
2016-10-09,0.05533327680533446,0.2651886121283497,0.7920485292735189,0.11784102920775498,-0.15623637826577913,2.305624463629333,-0.3240880526801379,-0.2987606464508089,1.1164966336321864,-0.028185660612110242,-1.9695170773407094,-0.1714639980879475,0.011464671041901898,0.12028405006137599,0.44081592262656655
2016-10-10,0.8141563463773919,1.2241182934019175,-0.31075026587798277,0.2068537714499223,0.16158261721122455,0.26817600648380996,-0.3240880526801379,-0.2987606464508089,0.9075932147841441,-0.3254526917763161,-1.9695170773407094,0.00044708662164451806,0.1878137149322451,0.33982536924107465,0.44081592262656655
2016-10-11,-0.3662350951791419,-0.3568198297788294,-0.3323737716652671,-0.32722268200308197,-0.15623637826577913,-0.21709465645118803,-0.3240880526801379,-0.2987606464508089,0.4375605223760487,-0.9672792363353971,-1.9695170773407094,0.00044708662164451806,0.1878137149322451,0.33982536924107465,-0.36897473117357543
2016-10-12,-0.16950318825305294,0.031935446413157556,-0.09451520800513932,-0.08985536935730229,-0.11386051220217863,0.478115796831575,-0.3240880526801379,-0.2987606464508089,0.7509156506481123,-0.6565000673910001,-1.9695170773407094,0.00044708662164451806,0.1878137149322451,0.33982536924107465,1.9704204909157255
2016-10-13,-0.3662350951791419,-0.3568198297788294,-0.31075026587798277,-0.35689359608380444,-0.15623637826577913,-0.21365302054384763,-0.3240880526801379,-0.2987606464508089,0.7378591869701097,-0.690280411841478,-0.3222726732902928,0.00044708662164451806,0.1878137149322451,0.33982536924107465,0.530792661937694
2016-10-14,0.8703654626419888,0.4984417778435419,0.9866600813590778,0.889284795306539,0.19336451675892488,-0.2067697487291668,0.9568617127307071,-0.2987606464508089,1.6061140215572858,0.3704224039035297,0.46584857175107014,0.00044708662164451806,0.1878137149322451,0.33982536924107465,0.530792661937694
2016-10-15,6.125917833381794,7.599704822950504,5.354608250390515,6.259720243917305,2.6617587149636535,0.003170041618598308,6.479178479168571,-0.2987606464508089,1.5538881668452753,0.363666335013434,0.4871491459413776,0.00044708662164451806,0.1878137149322451,0.33982536924107465,0.9806763584933279
2016-10-16,-0.3662350951791419,-0.20131771930203463,0.46769594246425367,-0.29755176792235954,-0.13504844523397888,-0.21709465645118803,-0.2956225023376746,-0.2987606464508089,1.5669446305232781,0.25556923277190446,0.4374478061639941,-0.1714639980879475,0.011464671041901898,0.12028405006137599,0.710746140559948
2016-10-17,-0.3662350951791419,-0.3309028113660303,-0.31075026587798277,-0.32722268200308197,-0.145642411749879,-0.21365302054384763,-0.2956225023376746,-0.2987606464508089,1.5408317031672725,0.24205709499171335,0.2812435954350753,0.00044708662164451806,0.1878137149322451,0.33982536924107465,0.44081592262656655
2016-10-18,-0.31002597891454503,-0.3309028113660303,-0.31075026587798277,-0.29755176792235954,-0.145642411749879,-0.21709465645118803,-0.2956225023376746,-0.2987606464508089,1.325400052480229,0.18125247498085315,0.2670432126415373,0.00044708662164451806,0.1878137149322451,0.33982536924107465,0.44081592262656655
2016-10-19,-0.3662350951791419,-0.3309028113660303,-0.28912676009069843,-0.32722268200308197,-0.15623637826577913,-0.2067697487291668,0.8714650617033175,-0.2987606464508089,1.4298517619042501,0.019106821618558836,0.23154225565769213,0.00044708662164451806,0.1878137149322451,0.33982536924107465,0.530792661937694
2016-10-20,-0.31002597891454503,-0.3568198297788294,-0.31075026587798277,-0.32722268200308197,-0.13504844523397888,-0.21365302054384763,-0.2956225023376746,-0.2987606464508089,1.325400052480229,0.09342357940961042,0.06823785353200423,0.00044708662164451806,0.1878137149322451,0.33982536924107465,0.530792661937694
2016-10-21,-0.3662350951791419,-0.3568198297788294,-0.2242562427288454,-0.35689359608380444,-0.15623637826577913,-0.21365302054384763,-0.26715695199521144,-0.2987606464508089,1.1752507201831983,-0.1903313139744043,0.05403747073846621,0.00044708662164451806,0.1878137149322451,0.33982536924107465,0.44081592262656655
