,Rainfall_Gallicano,Rainfall_Pontetetto,Rainfall_Monte_Serra,Rainfall_Orentano,Rainfall_Borgo_a_Mozzano,Rainfall_Piaggione,Rainfall_Calavorno,Rainfall_Croce_Arcana,Rainfall_Tereglio_Coreglia_Antelminelli,Rainfall_Fabbriche_di_Vallico,Depth_to_Groundwater_PAG,Depth_to_Groundwater_DIEC,Temperature_Orentano,Temperature_Monte_Serra,Temperature_Ponte_a_Moriano,Temperature_Lucca_Orto_Botanico,Volume_POL,Volume_CC1,Volume_CC2,Volume_CSA,Volume_CSAL,Hydrometry_Monte_S_Quirico,Hydrometry_Piaggione,Depth_to_Groundwater_SAL,Depth_to_Groundwater_CoS,Depth_to_Groundwater_LT2
2020-03-20,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-0.590671154420611,-0.47191713076329855,-0.6231148159562335,-0.32775074432352774,-1.2231570129995875,-0.4409765426849024,-1.7815728404613016,-3.080456952603562,-3.9057843762310203,1.0773785424875149,0.24870005306678358,0.23352807123030153,-0.3909719974832735,-1.1574127514943073,-1.3754817170664129,-1.0648407531773758
2020-03-21,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-0.5142424789219423,-0.697888106186729,-0.4656069609121053,-0.22850912879590324,-1.2231570129995875,-0.46923612078870924,-1.7815728404613016,-3.080456952603562,-3.9057843762310203,1.0773785424875149,0.24870005306678358,0.1892423705557446,-0.42291113187031826,-1.209384481289108,-1.3977907167701515,-1.1316079172122258
2020-03-22,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.2893032485757188,-0.37527167272095685,-0.3619136323688211,-0.5142424789219423,-0.6828233744918333,-0.4727664088686567,-0.5796717683551899,-1.2231570129995875,-0.32087333574372284,-1.9102866141105697,-3.45495109664006,-4.103917942858287,0.9760811406402635,0.19146017688739608,0.1892423705557446,-0.42291113187031826,-1.1054410216995065,-1.3383000508935143,-1.1316079172122258
2020-03-23,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-0.4989567438222086,-0.6074997160173568,-1.403494643220324,-1.6255257166078474,-1.2231570129995875,-1.267569202221256,-1.7815728404613016,-3.080456952603562,-3.9057843762310203,1.0773785424875149,0.24870005306678358,0.012099567857515984,-0.42291113187031826,-1.0014975621099067,-1.3234273844243547,-1.0648407531773758
2020-03-24,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.2893032485757188,-0.37527167272095685,-0.3619136323688211,-0.48367100872247487,-0.7732117646612057,-1.3820162993506702,-1.579721894056636,-1.2231570129995875,-1.4229968817921943,-1.7815728404613016,-3.080456952603562,-3.9057843762310203,1.0773785424875149,0.24870005306678358,-0.03218613281704117,-0.4069415646767959,-1.1400888415627075,-1.3234273844243547,-1.0759686138498503
2020-03-25,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,0.8572919223071066,-0.37527167272095685,-0.3619136323688211,-0.48367100872247487,-0.14049303347560002,-1.2173489963499904,-1.7858390955370869,-1.2231570129995875,-1.154530889806028,-1.7815728404613016,-3.080456952603562,-3.9057843762310203,1.0773785424875149,0.24870005306678358,-0.12075753416615524,-0.42291113187031826,-1.1400888415627075,-1.3383000508935143,-1.1427357778847005
2020-03-26,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.31701636897902885,-0.35683803962028326,-0.20231063406238037,-0.3663177794638252,4.18890807921192,-0.37527167272095685,-0.25318512644155283,-0.4683852736227411,-0.6074997160173568,-1.131435620871375,-1.8087410068126923,-1.2231570129995875,-1.0485574719167519,-1.7815728404613016,-3.080456952603562,-3.9057843762310203,1.0773785424875149,0.24870005306678358,-0.12075753416615524,-0.42291113187031826,-1.0188214720415065,-1.3680453838318327,-1.1983750812470757
2020-03-27,-0.3426535857980049,-0.35215560937463686,-0.32697571304707207,-0.3622656499618949,-0.32613771983302786,-0.2750757171038881,-0.3663177794638252,0.8572919223071066,-0.3576813815177981,-0.3498326872657913,-0.42252806832353984,-0.6526939111020426,-0.530041992521067,-0.9690042600404857,-1.2231570129995875,-0.5398850660482266,-1.7815728404613016,-3.080456952603562,-3.9057843762310203,1.0773785424875149,0.24870005306678358,-0.03218613281704117,-0.42291113187031826,-0.9668497422467058,-1.360609050597253,-1.0425850318324263
2020-03-28,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-0.36138512792460487,-0.32126981381434466,-0.358215241563836,-0.5338679458039784,-1.2231570129995875,-0.4409765426849024,-1.7815728404613016,-3.080456952603562,-3.9057843762310203,1.0773785424875149,0.24870005306678358,-0.07647183349159808,-0.45485026625736297,-0.8109345528623053,-1.315991051189775,-1.153863638557175
2020-03-29,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-0.28495645242593615,-0.45685239906840286,-0.5873175761734771,-0.4880641232527673,-1.2231570129995875,-0.561079749626082,-1.9102866141105697,-3.45495109664006,-4.103917942858287,0.9760811406402635,0.19146017688739608,-0.12075753416615524,-0.45485026625736297,-0.8109345528623053,-1.2565003853131371,-1.1649914992296497
2020-03-30,-0.24720254453532178,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,0.42461449933245543,-0.37527167272095685,-0.3619136323688211,-0.3460993928248711,-0.45685239906840286,-0.41549082521624636,-0.42699235985115225,-1.2231570129995875,-0.2996786521658676,-1.7815728404613016,-3.080456952603562,-3.9057843762310203,1.0773785424875149,0.24870005306678358,-0.1650432348407124,-0.43888069906384064,-0.7762867329991059,-1.2639367185477168,-1.1649914992296497
2020-03-31,-0.24720254453532178,0.5365352138932408,0.38338980721009874,0.20335036232393075,-0.31078755993940027,-0.31145825862464205,-0.27145864797664726,-0.11623227938585842,-0.28732021670516306,-0.31358985195670186,-0.3460993928248711,-0.2760756187296582,-1.0526816933493108,-1.381238663001387,-1.2231570129995875,-0.9496489485534276,-1.7815728404613016,-3.080456952603562,-3.9057843762310203,1.0773785424875149,0.24870005306678358,-0.12075753416615524,-0.45485026625736297,-0.7589628230675047,-1.2713730517822963,-1.1093521958672765
2020-04-01,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.2893032485757188,-0.37527167272095685,-0.3619136323688211,-0.3308136577251374,-0.33633454550923975,-1.1385950688279263,-1.4041405742769926,-1.2231570129995875,-1.133336206228173,-1.7882194851277047,-4.101276254074258,-3.100929190370965,1.1108913864911223,0.148214577856435,-0.1650432348407124,-0.48678940064440773,-0.7069910932727056,-1.2565003853131371,-1.1093521958672765
2020-04-02,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-0.31552792262540363,-0.3664640088990305,-1.1457545167844776,-1.1522195502453307,-1.2231570129995875,-1.105076628124366,-1.7882194851277047,-4.101276254074258,-3.100929190370965,1.1108913864911223,0.148214577856435,-0.2536146361898267,-0.5027589678379301,-0.862906282657106,-1.2267550523748183,-1.153863638557175
2020-04-03,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-0.23909924712673528,-0.3664640088990305,-0.8021010148700157,-0.5491358866543822,-1.2231570129995875,-0.8083510580343929,-1.7882194851277047,-4.101276254074258,-3.100929190370965,1.1108913864911223,0.148214577856435,-0.2536146361898267,-0.5027589678379301,-0.8455823727255063,-1.1895733862019198,-1.1649914992296497
2020-04-04,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-0.16267057162806653,-0.5472407892377752,-0.4727664088686567,-0.18270530624469214,-1.2231570129995875,-0.42684675363299895,-1.7882194851277047,-4.101276254074258,-3.100929190370965,1.1108913864911223,0.148214577856435,-0.2536146361898267,-0.5027589678379301,-0.741638913135905,-1.1523917200290212,-1.1093521958672765
2020-04-05,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-0.13209910142859904,-0.3664640088990305,-0.41549082521624636,-0.2590450104967109,-1.2231570129995875,-0.35619780837348153,-1.916600926937159,-4.424729437392075,-3.3393055164602203,1.0079183425986866,0.0959989755532099,-0.3421860375389409,-0.5027589678379301,-0.741638913135905,-1.1226463870907022,-1.0982243351948018
2020-04-06,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-0.13209910142859904,-0.5623055209326703,-0.26514241812866923,0.09975159948777763,-1.2231570129995875,-0.09479671091326694,-1.7882194851277047,-4.101276254074258,-3.100929190370965,1.1108913864911223,0.148214577856435,-0.2536146361898267,-0.5187285350314524,-0.7762867329991059,-1.115210053856122,-1.0759686138498503
2020-04-07,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-0.1168133663288653,-0.5472407892377752,-0.1219534589976435,0.20662718544060385,-1.2231570129995875,-0.045342449231604805,-1.7882194851277047,-4.101276254074258,-3.100929190370965,1.1108913864911223,0.148214577856435,-0.2979003368643837,-0.5187285350314524,-0.7243150032043053,-1.1077737206215426,-1.053712892504901
2020-04-08,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-0.1168133663288653,-0.5321760575428794,-0.18638849060660523,0.18372527416499815,-1.2231570129995875,-0.024147765653749532,-1.7882194851277047,-4.101276254074258,-3.100929190370965,1.1108913864911223,0.148214577856435,-0.38647173821349806,-0.5346981022249746,-0.6203715436147055,-1.1003373873869629,-1.087096474522325
2020-04-09,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-0.05567042592993032,-0.5020465941530894,-0.1720695946935027,0.15318939246419075,-1.2231570129995875,-0.17957544522468802,-1.7882194851277047,-4.101276254074258,-3.100929190370965,1.1108913864911223,0.148214577856435,-0.38647173821349806,-0.5346981022249746,-0.5857237237515045,-1.0854647209178032,-1.1093521958672765
2020-04-10,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-0.025098955730462832,-0.48698186245819364,-0.2579829701721181,0.3898424756454488,-1.2231570129995875,-0.1513158671208809,-1.7882194851277047,-4.101276254074258,-3.100929190370965,1.1108913864911223,0.148214577856435,-0.43075743888805507,-0.5346981022249746,-0.5337519939567038,-1.0631557212140643,-0.9758178677975764
2020-04-11,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,0.005472514469004659,-0.5472407892377752,-0.329577449737631,0.3898424756454488,-1.2231570129995875,-0.18664033975063962,-1.7882194851277047,-4.101276254074258,-3.100929190370965,1.1108913864911223,0.148214577856435,-0.47504313956261224,-0.550667669418497,-0.6723432734095046,-1.0334103882757455,-0.9758178677975764
2020-04-12,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-0.009813220630729425,-0.5773702526275659,-0.1720695946935027,0.29060086011782466,-1.2231570129995875,-0.2926137576399157,-1.916600926937159,-4.424729437392075,-3.3393055164602203,1.0079183425986866,0.0959989755532099,-0.47504313956261224,-0.5666372366120194,-0.6550193634779049,-1.0111013885720062,-0.9980735891425278
2020-04-13,-0.32901772276047875,-0.13492007479804452,-0.07197270577526714,-0.1812685260304307,-0.31078755993940027,-0.2750757171038881,-0.3346980689680992,-0.3109371197244514,-0.3576813815177981,-0.31358985195670186,-0.05567042592993032,-0.5773702526275659,-0.17922904265005385,-0.06056177944146194,-1.2231570129995875,-0.10186160543921878,-1.7882194851277047,-4.101276254074258,-3.100929190370965,1.1108913864911223,0.148214577856435,-0.47504313956261224,-0.550667669418497,-0.6030476336831042,-1.0631557212140643,-1.0425850318324263
2020-04-14,-0.2881101336479003,-0.3126582394516201,-0.29054671200824284,-0.2943917284875958,-0.28008724015214487,-0.25688444634351115,-0.27145864797664726,-0.3109371197244514,-0.2697299255020043,-0.26526607154458265,-0.04038469083019691,-0.5321760575428794,0.18590280313406163,-0.17507133581949014,-1.2231570129995875,0.06063096865767106,-1.7882194851277047,-4.101276254074258,-3.100929190370965,1.1108913864911223,0.148214577856435,-0.47504313956261224,-0.550667669418497,-0.5683998138199048,-1.1003373873869629,-1.0648407531773758
2020-04-15,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-0.025098955730462832,-0.45685239906840286,-0.3653746895203874,-0.5873057387803917,-1.2231570129995875,-0.22902970690635016,-1.7882194851277047,-4.101276254074258,-3.100929190370965,1.1108913864911223,0.148214577856435,-0.5193288402371694,-0.5666372366120194,-0.5337519939567038,-1.0929010541523834,-0.9869457284700511
2020-04-16,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-0.05567042592993032,-0.4267229356786121,-0.5515203363907207,-0.19797324709509584,-1.2231570129995875,-0.39152228100324027,-1.7882194851277047,-4.101276254074258,-3.100929190370965,1.1108913864911223,0.148214577856435,-0.47504313956261224,-0.5666372366120194,-0.46445635423030346,-1.0854647209178032,-0.9758178677975764
2020-04-17,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-0.05567042592993032,-0.411658203983717,-0.39401248134659245,-0.14453545411868274,-1.2231570129995875,-0.32087333574372284,-1.7882194851277047,-4.101276254074258,-3.100929190370965,1.1108913864911223,0.148214577856435,-0.47504313956261224,-0.5666372366120194,-0.5510759038883051,-1.1077737206215426,-0.9869457284700511
2020-04-18,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-0.025098955730462832,-0.3815287405939262,-0.20786683447625914,0.04631380651136426,-1.2231570129995875,-0.1725105506987362,-1.7882194851277047,-4.101276254074258,-3.100929190370965,1.1108913864911223,0.148214577856435,-0.47504313956261224,-0.550667669418497,-0.4124846244355043,-1.1077737206215426,-0.9980735891425278
2020-04-19,-0.30174599668542645,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.19936876068936926,-0.30150890685367204,-0.04038469083019691,-0.3664640088990305,0.2503378347430231,0.13792145161378705,-1.2231570129995875,0.19486396465075453,-1.916600926937159,-4.424729437392075,-3.3393055164602203,1.0079183425986866,0.0959989755532099,-0.47504313956261224,-0.550667669418497,-0.3778368045723034,-1.1003373873869629,-1.0425850318324263
2020-04-20,0.8163947723917189,1.6029642018146941,3.9352174084959533,2.171694085078604,0.9172252315508137,0.9073568823206137,1.0407593375959812,4.0374709811707925,1.1023127883443793,0.8340999328311303,-0.17795630672780027,-0.3664640088990305,-0.028880635562476966,-0.2895808921975183,-1.2231570129995875,-0.13012118354302565,-1.7882194851277047,-4.101276254074258,-3.100929190370965,1.1108913864911223,0.148214577856435,-0.38647173821349806,-0.5027589678379301,-0.3605128946407037,-1.130082720325282,-1.0759686138498503
2020-04-21,-0.30174599668542645,-0.2731608695286033,0.274102804093611,-0.22651780701329674,-0.32613771983302786,-0.31145825862464205,-0.27145864797664726,0.9438274069020366,-0.32250079911148055,-0.30150890685367204,-0.25438498222646866,-0.3664640088990305,-0.1505912508238488,-0.7247172064340254,-1.2231570129995875,-0.2078350233284949,-1.7882194851277047,-4.101276254074258,-3.100929190370965,1.1108913864911223,0.148214577856435,-0.43075743888805507,-0.5187285350314524,-0.5337519939567038,-1.1375190535598614,-1.0759686138498503
2020-04-22,-0.3426535857980049,-0.35215560937463686,-0.2723322114888282,-0.3622656499618949,-0.32613771983302786,-0.3660320709057729,-0.3505079242159622,-0.13786615053459098,-0.37527167272095685,-0.3619136323688211,-0.17795630672780027,-0.33633454550923975,-0.10763456308454097,-0.5109660345283727,-1.2231570129995875,-0.15838076164683276,-1.7882194851277047,-4.101276254074258,-3.100929190370965,1.1108913864911223,0.148214577856435,-0.5193288402371694,-0.5666372366120194,-0.5510759038883051,-1.1077737206215426,-1.053712892504901
2020-04-23,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-0.10152763122913155,-0.32126981381434466,0.0427138440030359,0.14555542203898875,-1.2231570129995875,0.01824160150196076,-1.7882194851277047,-4.101276254074258,-3.100929190370965,1.1108913864911223,0.148214577856435,-0.5193288402371694,-0.5666372366120194,-0.42980853436710403,-1.0631557212140643,-1.0425850318324263
2020-04-24,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-0.05567042592993032,-0.30620508211944897,-0.1219534589976435,0.10738556991297936,-1.2231570129995875,-0.10186160543921878,-1.7882194851277047,-4.101276254074258,-3.100929190370965,1.1108913864911223,0.148214577856435,-0.47504313956261224,-0.550667669418497,-0.3951607145039031,-1.0111013885720062,-1.053712892504901
2020-04-25,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-0.025098955730462832,-0.30620508211944897,-0.02172118760592558,0.02341189523575884,-1.2231570129995875,-0.038277554705653215,-1.7882194851277047,-4.101276254074258,-3.100929190370965,1.1108913864911223,0.148214577856435,-0.5193288402371694,-0.550667669418497,-0.42980853436710403,-0.9739197223991076,-1.0759686138498503
2020-04-26,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,0.020758249568738067,-0.2911403504245539,-0.15775069878039993,-0.04529383859105824,-1.2231570129995875,-0.08066692186136351,-1.916600926937159,-4.424729437392075,-3.3393055164602203,1.0079183425986866,0.0959989755532099,-0.47504313956261224,-0.550667669418497,-0.3605128946407037,-0.9293017229916289,-1.0648407531773758
2020-04-27,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,0.020758249568738067,-0.2760756187296582,0.11430832356854877,0.12265351076338306,-1.2231570129995875,0.13127991391718846,-1.7882194851277047,-4.101276254074258,-3.100929190370965,1.1108913864911223,0.148214577856435,-0.47504313956261224,-0.550667669418497,-0.308541164845903,-0.89955639005331,-1.053712892504901
2020-04-28,1.6481824176808146,1.4252260371611185,1.56733234097205,1.0857113414898187,2.3294399417645595,2.78105777063944,2.732413849117321,0.12174030325019967,1.9818273485023175,1.558956639012919,-0.25438498222646866,-0.2760756187296582,-0.07899677125833593,-0.2895808921975183,-1.2231570129995875,0.03237139055386419,-1.7882194851277047,-4.101276254074258,-3.100929190370965,1.1108913864911223,0.148214577856435,-0.3421860375389409,-0.5027589678379301,-0.22192161518790293,-0.9293017229916289,-1.0759686138498503
2020-04-29,-0.097208051122534,-0.016427965028994195,-0.19947420941116964,-0.31701636897902885,0.4413702748483557,0.798209257758352,0.10797787797206453,0.013570947506536904,0.6625555082654102,0.6045619758735638,-0.5753854193208773,-0.2760756187296582,0.20022169904716441,-0.37355456687473915,-1.2231570129995875,0.15953949202099582,-1.7882194851277047,-4.101276254074258,-3.100929190370965,1.1108913864911223,0.148214577856435,-0.03218613281704117,-0.5027589678379301,-0.27389334498270357,-1.0036650553374264,-1.0982243351948018
2020-04-30,0.011878853177675296,-0.2139148146440781,0.03731429734122071,0.22597500281536378,0.04226611761403624,-0.09316300950011863,0.044738456980612566,-0.18113389283205608,0.17002735457696477,-0.011566224380956596,-0.4072423332238061,-0.21581669195007663,0.30045397043888233,-0.09109766114226936,-1.2231570129995875,0.23725333180646457,-1.7882194851277047,-4.101276254074258,-3.100929190370965,1.1108913864911223,0.148214577856435,-0.03218613281704117,-0.550667669418497,-0.4817802641619047,-1.0557193879794842,-1.087096474522325
2020-05-01,-0.20629495542274331,-0.1941661296825697,-0.19947420941116964,-0.20389316652186373,-0.1572859610031235,-0.1477368217812495,-0.17659951648946934,-0.3109371197244514,-0.11141730467357544,-0.09613284010216525,-0.3308136577251374,-0.1706224968653908,0.27181617861267726,-0.12163354284307704,-1.2231570129995875,0.21605864822860954,-1.208183756739089,-5.641761341243356,-2.6790537574049855,1.0709564850788753,0.23096783420481204,-0.2979003368643837,-0.5826068038055418,-0.49910417409350444,-1.0854647209178032,-1.1093521958672765
2020-05-02,-0.3426535857980049,-0.3324069244131284,-0.2723322114888282,-0.3622656499618949,-0.35683803962028326,-0.329649529385019,-0.3663177794638252,-0.3109371197244514,-0.30491050790832186,-0.3619136323688211,-0.25438498222646866,-0.15555776517049508,0.386367345917498,0.03104586566096056,-1.2231570129995875,0.4350703785331136,-1.208183756739089,-5.641761341243356,-2.6790537574049855,1.0709564850788753,0.23096783420481204,-0.3421860375389409,-0.5826068038055418,-0.4124846244355043,-1.1077737206215426,-1.120480056539751
2020-05-03,-0.3426535857980049,-0.35215560937463686,-0.3451902135664867,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-0.16267057162806653,-0.14049303347560002,0.5295563050485237,0.35930659394464143,-1.2231570129995875,0.5410437964223898,-1.3655669844514966,-5.8881902699735145,-2.938523855311525,0.9699801857403986,0.17461456896852318,-0.47504313956261224,-0.5985763709990641,-0.3778368045723034,-1.070592054448644,-1.087096474522325
2020-05-04,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-0.10152763122913155,-0.12542830178070496,0.23601893882992084,0.32877071224383403,-1.2231570129995875,0.3997459059033549,-1.208183756739089,-5.641761341243356,-2.6790537574049855,1.0709564850788753,0.23096783420481204,-0.5193288402371694,-0.5826068038055418,-0.25656943505110386,-1.0259740550411653,-1.0314571711599518
2020-05-05,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-0.10152763122913155,-0.11036357008580926,0.08567053174234372,0.015777924810556853,-1.2231570129995875,0.06063096865767106,-1.208183756739089,-5.641761341243356,-2.6790537574049855,1.0709564850788753,0.23096783420481204,-1.3164714523791974,-0.5826068038055418,-0.23924552511950262,-1.0185377218065856,-1.0425850318324263
2020-05-06,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.34148787972665556,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,-0.07095616102966407,-0.0952988383909142,0.5653535448312801,0.43564629819666023,-1.2231570129995875,0.6823416869414245,-1.208183756739089,-5.641761341243356,-2.6790537574049855,1.0709564850788753,0.23096783420481204,-0.47504313956261224,-0.5826068038055418,-0.308541164845903,-1.0185377218065856,-1.053712892504901
2020-05-07,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,0.005472514469004659,-0.08023410669601848,0.43648348161335665,0.3898424756454488,-1.2231570129995875,0.5763682690521484,-1.208183756739089,-5.641761341243356,-2.6790537574049855,1.0709564850788753,0.23096783420481204,-0.5193288402371694,-0.5985763709990641,-0.11797815559830312,-0.9367380562262091,-0.9980735891425278
2020-05-08,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,0.05132971976820556,-0.0501046433062277,0.29329452248233095,0.6188615884015053,-1.2231570129995875,0.37148632779954804,-1.208183756739089,-5.641761341243356,-2.6790537574049855,1.0709564850788753,0.23096783420481204,-0.5193288402371694,-0.5985763709990641,-0.1872737953247035,-0.8846837235841508,-0.9980735891425278
2020-05-09,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3663177794638252,-0.3109371197244514,-0.37527167272095685,-0.3619136323688211,0.08190118996767305,-0.0501046433062277,0.2574972826995745,0.5577898249998904,-1.2231570129995875,0.3290969606438375,-1.208183756739089,-5.641761341243356,-2.6790537574049855,1.0709564850788753,0.23096783420481204,-0.5193288402371694,-0.5985763709990641,-0.3605128946407037,-0.8326293909420925,-1.020329310487477
2020-05-10,-0.3426535857980049,-0.35215560937463686,-0.36340471408590136,-0.3622656499618949,-0.35683803962028326,-0.3660320709057729,-0.3505079242159622,-0.3109371197244514,-0.37527167272095685,-0.3498326872657913,0.11247266016714054,-0.03503991161133265,0.6942236080492031,0.5196199728738811,-1.2231570129995875,0.6894065814673764,-1.3655669844514966,-5.8881902699735145,-2.938523855311525,0.9699801857403986,0.17461456896852318,-0.5193288402371694,-0.5985763709990641,-0.343188984709104,-0.795447724769194,-1.0648407531773758
