,Rainfall_Bastia_Umbra,Temperature_Bastia_Umbra,Temperature_Petrignano,Volume_C10_Petrignano,Hydrometry_Fiume_Chiascio_Petrignano,Depth_to_Groundwater_P24,Depth_to_Groundwater_P25
2019-03-10,-0.29266319010342734,-0.5242747010257659,-0.4318038489479112,-0.5570733892615697,0.21803361396045248,-0.026877477843082195,0.06668218710842047
2019-03-11,-0.25268516335053537,-0.324164101429825,-0.2148922243258366,-0.7833968049645559,0.035856431795127874,-0.06312199785885558,0.03249859683824058
2019-03-12,-0.29266319010342734,-0.7910888338203538,-0.7029433797255042,-0.7357013088969612,0.21803361396045248,-0.03593860784702581,0.06046698887747877
2019-03-13,5.94390898334772,-1.0445622599752122,-0.9876398870419768,-0.5609405916454288,0.21803361396045248,-0.04197936118298786,0.04182139418465368
2019-03-14,-0.25268516335053537,-0.6176596475038716,-0.5131457081811891,0.07364890429638622,0.40021079612577715,0.015407795508653257,0.057359389762008474
2019-03-15,-0.29266319010342734,-0.3375048080695543,-0.25556315394247564,-0.29465608464256604,0.21803361396045248,-0.04802011451894992,0.054251790646537075
2019-03-16,-0.29266319010342734,-0.40420834126820127,-0.3504619897146331,-0.5585466092173256,0.21803361396045248,-0.05104049118693041,0.06046698887747877
2019-03-17,-0.29266319010342734,-0.12405350183388407,-0.025094552781521676,-0.9935148011542282,0.21803361396045248,-0.09936651787462791,0.02317579949182859
2019-03-18,-0.21270713659764334,-0.2841419815106367,-0.17422129470919778,-1.095351130595848,0.21803361396045248,0.3657714889944599,0.5421448517754708
2019-03-19,0.38696326469573616,-0.7777481271806244,-0.6893864031866244,-1.1474662865307104,0.21803361396045248,-0.18695744124608038,-0.05451417839494428
2019-03-20,-0.29266319010342734,-0.6443410607833304,-0.5673736143367077,-0.6892948802906533,0.035856431795127874,-0.8937255815536557,-0.8283063581472027
2019-03-21,-0.29266319010342734,-0.35084551470928366,-0.26912013048135525,-0.6533851438691056,0.035856431795127874,0.9215207959029806,0.9243795429783934
2019-03-22,-0.29266319010342734,-0.257460568231178,0.002019400296237771,-0.48470145893506567,0.035856431795127874,-0.11748877788251515,-0.13220415628171717
2019-03-23,-0.29266319010342734,-0.13739420847361342,0.1511461422239139,-0.6438092141566929,0.035856431795127874,-0.8937255815536557,-0.9339647280732137
2019-03-24,-0.29266319010342734,-0.0840313819146958,0.029133353373996976,-0.6336808269608716,0.035856431795127874,0.764461209167964,0.7845375827822025
2019-03-25,-0.29266319010342734,-0.15073491511334275,-0.07932245893704008,-0.5986918530116712,0.035856431795127874,-0.09332576453866585,-0.011007790778352403
2019-03-26,-0.29266319010342734,-0.6710224740627891,-0.5673736143367077,-0.7631400305729132,0.035856431795127874,-0.1265499078864577,-0.0016849934319393052
2019-03-27,-0.29266319010342734,-0.5109339943860365,-0.4318038489479112,-0.6519119239133497,0.035856431795127874,-0.11446840121453358,0.004530204799002392
2019-03-28,-0.29266319010342734,-0.5509561143052246,-0.47247477856455,-0.31233472411163565,0.035856431795127874,-0.05104049118693041,0.06046698887747877
2019-03-29,-0.29266319010342734,-0.35084551470928366,-0.2962340835591147,-0.7167336019666055,0.21803361396045248,-0.09332576453866585,0.026283398607298884
2019-03-30,-0.29266319010342734,-0.47091187446684823,-0.3233480366368739,-0.46683866697152626,0.21803361396045248,-0.09332576453866585,0.016960601260885787
2019-03-31,-0.29266319010342734,-0.21743844831198972,-0.16066431817031818,-0.8467452630620557,0.21803361396045248,-0.1265499078864577,-0.007900191662881003
2019-04-01,-0.29266319010342734,-0.07069067527496645,0.04269032991287658,-0.7423307986978629,0.21803361396045248,-0.11446840121453358,-0.007900191662881003
2019-04-02,-0.29266319010342734,-0.003987142076319477,0.09691823606839524,-0.8504283129514449,0.21803361396045248,-0.15373329789828746,-0.0172229890092941
2019-04-03,-0.29266319010342734,-0.11071279519415472,-0.05220850585928088,-1.016349710468443,0.21803361396045248,-0.1265499078864577,-0.0234381872402358
2019-04-04,7.503052026710507,-0.29748268815036605,-0.1877782712480774,-1.5275570351157086,0.40021079612577715,-0.22622233792983426,-0.07315977308777048
2019-04-05,-0.1727291098447514,-0.7910888338203538,-0.7571712858810228,-1.204737712310717,0.7645651604564255,-0.17789631124213676,-0.04829898016400259
2019-04-06,-0.29266319010342734,-0.5509561143052246,-0.4860317551034296,-0.9369799853520991,0.5823879782911018,-0.1597740512342506,-0.04829898016400259
2019-04-07,-0.25268516335053537,-0.24411986159144866,-0.22844920086471643,-1.2714009153086674,0.5823879782911018,-0.18695744124608038,-0.06072937662588709
2019-04-08,-0.29266319010342734,-0.40420834126820127,-0.3097910600979943,-0.8682911049149844,0.40021079612577715,-0.1597740512342506,-0.04519138104853229
2019-04-09,0.1071170774254924,-0.0840313819146958,0.04269032991287658,-1.0154289479960956,0.40021079612577715,-0.16581480457021264,-0.04829898016400259
2019-04-10,0.26702918443706025,-0.21743844831198972,-0.11999338855367914,-1.1712219583172723,0.40021079612577715,-0.18695744124608038,-0.05762177751041569
2019-04-11,3.145447110645282,-0.40420834126820127,-0.26912013048135525,-0.7817394325143302,0.40021079612577715,-0.15373329789828746,-0.042083781933060886
2019-04-12,-0.25268516335053537,-0.4175490479079306,-0.3504619897146331,-1.0999549429575854,0.40021079612577715,-0.1718555579061747,-0.04829898016400259
2019-04-13,-0.29266319010342734,-0.4175490479079306,-0.3504619897146331,-0.6694064108879504,0.40021079612577715,-0.1265499078864577,-0.032760984586648896
2019-04-14,0.5068973449544122,-0.5909782342244129,-0.47247477856455,-1.1982923750042858,0.40021079612577715,-0.18695744124608038,-0.051406579279473986
2019-04-15,-0.29266319010342734,-0.3375048080695543,-0.201335247786957,-1.1699328908559863,0.40021079612577715,-0.21414083125791014,-0.06383697574135738
2019-04-16,-0.29266319010342734,-0.257460568231178,-0.09287943547591992,-1.1216849373049838,0.40021079612577715,-0.19601857125002292,-0.05451417839494428
2019-04-17,-0.29266319010342734,-0.003987142076319477,0.09691823606839524,-1.082276303488516,0.40021079612577715,-0.1748759345741552,-0.04829898016400259
2019-04-18,-0.29266319010342734,-0.0840313819146958,0.06980428299063603,-0.4445562151407201,0.40021079612577715,-0.12050915455049564,-0.029653385471177494
2019-04-19,-0.29266319010342734,0.022694271203139216,0.23248800145719176,-0.6601987861644764,0.40021079612577715,-0.12957028455443925,-0.0172229890092941
2019-04-20,-0.29266319010342734,0.06271639112232749,0.27315893107383077,-0.5568892367670999,0.40021079612577715,-0.1265499078864577,-0.026545786355706095
2019-04-21,-0.29266319010342734,0.1827827508798921,0.3951717199237477,-1.0787774060935955,0.40021079612577715,-0.19601857125002292,-0.051406579279473986
2019-04-22,2.6657107896105785,0.11607921768124511,0.30027288415159,-1.5352914398834268,0.40021079612577715,-0.27454836461753174,-0.10734336335795036
2019-04-23,0.5468753717073042,0.15610133760043315,0.30027288415159,-1.1734317882509064,0.5823879782911018,-0.19903894791800447,-0.09491296689606697
2019-04-24,-0.29266319010342734,0.6230260699909619,0.6663112507013407,-1.0848544384110879,0.5823879782911018,-0.22622233792983426,-0.07626737220324077
2019-04-25,-0.29266319010342734,0.5696632434320446,0.6120833445458218,-1.1041904503303832,0.5823879782911018,-0.18091668791011725,-0.06072937662588709
2019-04-26,0.38696326469573616,0.16944204424016274,0.23248800145719176,-0.9844913289252241,0.5823879782911018,-0.17789631124213676,-0.06383697574135738
2019-04-27,-0.29266319010342734,0.14276063096070382,0.24604497799607133,-0.6692222583934806,0.5823879782911018,-0.16883518123819313,-0.05451417839494428
2019-04-28,0.027161023919708475,-0.257460568231178,-0.17422129470919778,-1.1686438233947,0.40021079612577715,-0.20205932458598497,-0.07315977308777048
2019-04-29,-0.29266319010342734,-0.6310003541436009,-0.5538166377978279,-1.00327488336111,0.7645651604564255,-0.19601857125002292,-0.07315977308777048
2019-04-30,0.3070072111899523,-0.3375048080695543,-0.25556315394247564,-1.2395425337654484,0.5823879782911018,-0.19903894791800447,-0.08559016954965387
2019-05-01,-0.29266319010342734,-0.0573499686352371,0.002019400296237771,-1.3496657254581947,0.5823879782911018,-0.23830384460175838,-0.08869776866512527
2019-05-02,-0.012817002833183534,-0.017327848716048824,0.04269032991287658,-0.8458245005897084,0.5823879782911018,-0.18695744124608038,-0.07937497131871218
2019-05-03,-0.29266319010342734,0.16944204424016274,0.20537404837943254,-0.8469294155565247,0.5823879782911018,-0.19903894791800447,-0.08248257043418247
2019-05-04,0.22705115768416834,-0.0573499686352371,0.04269032991287658,-0.9837547189473457,0.5823879782911018,-0.2111204545899286,-0.10734336335795036
2019-05-05,3.6251834316799862,-0.47091187446684823,-0.36401896625351293,-1.2338338064368948,0.5823879782911018,-0.2322630912657963,-0.10734336335795036
2019-05-06,-0.21270713659764334,-0.7243853006217068,-0.6216015204922262,-1.3353018308895757,0.5823879782911018,-0.24434459793772043,-0.10423576424247896
2019-05-07,-0.29266319010342734,-0.2841419815106367,-0.201335247786957,-0.9539220148432904,0.5823879782911018,-0.20205932458598497,-0.07626737220324077
2019-05-08,-0.29266319010342734,-0.0573499686352371,-0.03865152932040128,-0.7414100362255156,0.5823879782911018,-0.18091668791011725,-0.07315977308777048
2019-05-09,-0.29266319010342734,0.19612345751962143,0.3138298606904696,-0.652648533891228,0.5823879782911018,-0.07218312786279814,-0.04519138104853229
2019-05-10,-0.29266319010342734,0.10273851104151577,0.08336125952951563,-1.1824552604799108,0.5823879782911018,-0.038958984515006304,-0.007900191662881003
2019-05-11,-0.21270713659764334,0.22280487079908012,0.24604497799607133,-0.841220688227971,0.5823879782911018,0.00030591216874758576,0.03249859683824058
2019-05-12,1.6662601207882792,-0.09737208855442514,-0.011537576242641831,-1.6656714059678157,0.5823879782911018,-0.0752035045307797,-0.0016849934319393052
2019-05-13,0.746765505471764,-0.24411986159144866,-0.14710734163143835,-1.443031040154219,1.3110967069523993,-0.06312199785885558,0.01074540302994409
2019-05-14,-0.21270713659764334,-0.49759328774630696,-0.40468989587015175,-1.4010442714151787,1.675451071283048,-0.09030538787068537,-0.0016849934319393052
2019-05-15,-0.25268516335053537,-0.5776375275846835,-0.5402596612589483,-1.0264780976642642,1.3110967069523993,-0.09030538787068537,0.0014226056835320955
2019-05-16,-0.29266319010342734,0.12941992432097446,0.12403218914615467,-1.1019806203967497,1.128919524787075,-0.14769254456232542,-0.042083781933060886
2019-05-17,-0.29266319010342734,0.2895084039977271,0.3545007903071086,-0.888732031801096,0.9467423426217502,-0.14769254456232542,-0.03897618281759059
2019-05-18,1.1065677462477919,0.10273851104151577,0.19181707184055294,-2.033976394906768,0.9467423426217502,-0.2685076112815697,-0.11355856158889206
2019-05-19,1.4663699870238196,-0.07069067527496645,0.015576376835117374,-2.7615629005556683,0.9467423426217502,-0.37724117132888885,-0.16328014743642674
2019-05-20,0.38696326469573616,-0.03066855535577817,0.08336125952951563,-1.861609660083339,1.3110967069523993,-0.27756874128551223,-0.13220415628171717
2019-05-21,1.0665897194948997,0.0360349778428688,0.23248800145719176,-1.687769705304153,1.128919524787075,-0.23830384460175838,-0.11977375981983376
2019-05-22,-0.29266319010342734,0.3828933504758327,0.4765135791570253,-1.7067374122345096,0.9467423426217502,-0.26548723461358814,-0.12909655716624685
2019-05-23,-0.29266319010342734,0.489619003593668,0.5442984618514236,-1.0747260512152668,0.9467423426217502,-0.20205932458598497,-0.09491296689606697
2019-05-24,-0.29266319010342734,0.6630481899101502,0.7612100864734982,-1.494409586111203,0.9467423426217502,-0.25642610460964455,-0.12598895805077545
2019-05-25,3.9050296189502296,0.5163004168731267,0.6256403210847017,-1.4846495039043213,0.9467423426217502,-0.24132422126973993,-0.12598895805077545
2019-05-26,1.7861942010469551,0.342871230556645,0.4222856730015069,-2.3173870838952917,0.9467423426217502,-0.33797627464513497,-0.17571054389831015
2019-05-27,4.344787913232041,0.3028491106374567,0.5171845087736644,-2.1608574635962374,1.128919524787075,-0.2956910012933995,-0.18503334124472323
2019-05-28,1.1865237997535758,0.36955264383610364,0.4222856730015069,-1.6813243679977217,1.675451071283048,-0.27756874128551223,-0.16949534566736846
2019-05-29,-0.012817002833183534,0.31618981727718576,0.3951717199237477,-1.6665921684401632,2.5863369821096702,-0.2956910012933995,-0.16017254832095534
2019-05-30,-0.29266319010342734,0.11607921768124511,0.19181707184055294,-1.7223903742644147,1.675451071283048,-0.2715279879495502,-0.14463455274360165
2019-05-31,-0.29266319010342734,0.342871230556645,0.40872869646262705,-1.4511337499108765,1.3110967069523993,-0.27454836461753174,-0.14774215185907194
2019-06-01,-0.29266319010342734,0.40957476375529195,0.5171845087736644,-1.1614618761103905,0.9467423426217502,-0.24736497460570198,-0.14152695362813025
2019-06-02,-0.29266319010342734,0.8498180828663615,0.9103368284011746,-1.5023281433733908,0.9467423426217502,-0.29871137796138,-0.16638774655189814
2019-06-03,0.8666995857304399,0.8498180828663615,0.9374507814789338,-1.118922649887941,1.128919524787075,-0.27756874128551223,-0.16638774655189814
2019-06-04,-0.29266319010342734,0.9165216160650085,0.09691823606839524,-0.6285245571157264,0.9467423426217502,-0.22622233792983426,-0.12909655716624685
2019-06-05,-0.29266319010342734,1.0766100957417617,1.6017426318840364,-0.7850541774147807,0.7645651604564255,-0.26548723461358814,-0.15084975097454334
2019-06-06,-0.29266319010342734,1.0232472691828438,1.045906593789971,-0.22523059422757374,0.7645651604564255,-0.21414083125791014,-0.11977375981983376
2019-06-07,-0.29266319010342734,1.1966764554993259,1.2628182184120451,-0.7664547754733638,0.5823879782911018,-0.23528346793377788,-0.12598895805077545
2019-06-08,-0.29266319010342734,1.5435348281322905,1.547514725728518,-0.5060631482935245,0.5823879782911018,-0.21716120792589064,-0.11355856158889206
2019-06-09,-0.29266319010342734,1.6235790679706665,1.6830844911173146,-0.3801028420764031,0.5823879782911018,-0.20507970125396655,-0.11355856158889206
2019-06-10,-0.29266319010342734,1.5968976546912077,1.6288565849617958,-0.19429297515670135,0.5823879782911018,-0.2081000779219481,-0.11666616070436346
2019-06-11,-0.29266319010342734,1.6102383613309375,1.6017426318840364,-0.3158336215065559,0.5823879782911018,-0.21716120792589064,-0.11977375981983376
2019-06-12,-0.29266319010342734,1.4501498816541842,1.547514725728518,-0.008667260731469343,0.40021079612577715,-0.18695744124608038,-0.09491296689606697
2019-06-13,-0.29266319010342734,1.3967870550952668,1.4390589134174807,0.1334984649989658,0.40021079612577715,-0.15373329789828746,-0.07005217397229908
2019-06-14,-0.29266319010342734,1.7169640144487721,1.8050972799672311,-0.3031270993881617,0.40021079612577715,-0.1718555579061747,-0.07005217397229908
2019-06-15,-0.29266319010342734,1.6636011878898547,1.7101984441950737,-0.36095098265157766,0.40021079612577715,-0.17789631124213676,-0.07937497131871218
2019-06-16,-0.29266319010342734,1.3834463484555373,1.3983879838008417,-1.2594310031681513,0.40021079612577715,-0.20507970125396655,-0.08869776866512527
2019-06-17,-0.13275108309185943,1.2767206953377026,1.3034891480286843,-0.7940776496437857,0.21803361396045248,-0.19601857125002292,-0.09491296689606697
2019-06-18,-0.29266319010342734,1.5168534148528312,1.5610717022673974,-0.7659023179899552,0.40021079612577715,-0.22622233792983426,-0.11355856158889206
2019-06-19,-0.29266319010342734,1.5968976546912077,1.6424135615006754,-0.4392157928011052,0.21803361396045248,-0.19601857125002292,-0.10112816512700867
2019-06-20,-0.29266319010342734,1.5301941214925607,1.547514725728518,-0.42540435571589386,0.21803361396045248,-0.18695744124608038,-0.08559016954965387
2019-06-21,-0.29266319010342734,1.5168534148528312,1.5339577491896381,-0.48820035632998593,0.21803361396045248,-0.16883518123819313,-0.06694457485682878
2019-06-22,0.1071170774254924,1.4234684683747256,1.520400772650759,-0.9222477857945405,0.21803361396045248,-0.18091668791011725,-0.07937497131871218
2019-06-23,-0.29266319010342734,1.4768312949336435,1.506843796111879,-1.5921945606744947,0.21803361396045248,-0.22924271459781476,-0.10734336335795036
2019-06-24,-0.29266319010342734,1.5168534148528312,1.6559705380395553,-0.4637080745655455,0.21803361396045248,-0.1718555579061747,-0.07315977308777048
2019-06-25,-0.29266319010342734,1.703623307809043,1.777983326889472,-0.28839489983060385,0.21803361396045248,-0.1627944279022311,-0.06072937662588709
2019-06-26,-0.29266319010342734,1.837030374206337,1.8457682095838703,-0.37697224967042164,0.035856431795127874,-0.15071292123030697,-0.05451417839494428
2019-06-27,-0.29266319010342734,1.9971188538830895,2.035565881128185,-0.41325029108090894,0.035856431795127874,-0.15675367456626904,-0.05451417839494428
2019-06-28,-0.29266319010342734,2.023800267162548,2.0897937872837042,-6.184221162765352,0.035856431795127874,-0.11446840121453358,-0.042083781933060886
2019-06-29,-0.29266319010342734,1.77032684100769,1.9271100688171483,-6.184221162765352,0.035856431795127874,-0.060101621190874026,-0.007900191662881003
2019-06-30,-0.29266319010342734,1.6769418945295844,1.8050972799672311,-6.184221162765352,0.035856431795127874,-0.07218312786279814,0.007637803914473793
2019-07-01,-0.29266319010342734,1.8903932007652544,1.8864391392005093,-6.184221162765352,0.035856431795127874,-0.044999737850968356,0.01385300214541549
2019-07-02,-0.29266319010342734,1.970437440603631,1.9271100688171483,-6.184221162765352,0.035856431795127874,-0.05708124452289354,0.016960601260885787
2019-07-03,-0.29266319010342734,2.037140973802278,2.062679834205945,-6.184221162765352,0.035856431795127874,0.06071344552836919,0.04182139418465368
2019-07-04,-0.29266319010342734,1.9304153206844425,2.008451928050426,-6.184221162765352,-0.14632075037019676,0.13018210889193443,0.09775817826313006
2019-07-05,-0.29266319010342734,1.917074614044713,1.9813379749726667,-6.184221162765352,0.035856431795127874,0.13320248555991598,0.11329617384048485
2019-07-06,-0.29266319010342734,1.9437560273241723,1.9948949515115466,-0.07440970125707239,-0.14632075037019676,0.14226361556385853,0.12261897118689685
2019-07-07,-0.21270713659764334,1.7169640144487721,1.6966414676561938,-0.9493182024815539,-0.14632075037019676,0.1090394722160667,0.11329617384048485
2019-07-08,1.0665897194948997,1.8103489609268784,1.9813379749726667,-0.5876427033435025,-0.14632075037019676,0.10601909554808621,0.10397337649407176
2019-07-09,-0.29266319010342734,1.7169640144487721,1.777983326889472,-0.17992908058808224,-0.14632075037019676,0.09393758887616104,0.09465057914765866
2019-07-10,-0.29266319010342734,1.1833357488595964,1.2628182184120451,-0.18398043546641107,0.035856431795127874,0.0456115621884646,0.08843538091671696
2019-07-11,-0.29266319010342734,1.2900614019774317,1.3441600776453233,-0.27218948031729007,0.035856431795127874,0.03353005551653942,0.08532778180124667
2019-07-12,1.4663699870238196,1.2500392820582433,1.3441600776453233,-6.184221162765352,-0.14632075037019676,0.08789683554019898,0.09465057914765866
2019-07-13,2.8256228966221464,1.129972922300679,1.249261241873166,-1.0680965614143656,0.21803361396045248,-0.04197936118298786,0.04182139418465368
2019-07-14,-0.29266319010342734,1.2100171621390556,1.4390589134174807,-6.184221162765352,0.035856431795127874,-0.08728501120270381,0.007637803914473793
2019-07-15,0.1071170774254924,0.7030703098293385,0.8425519457067763,-1.5997448129477438,-0.14632075037019676,-0.09936651787462791,-0.011007790778352403
2019-07-16,-0.1727291098447514,1.0365879758225733,1.1814763591787676,-0.8911260142291991,0.035856431795127874,-0.12050915455049564,-0.020330588124764397
2019-07-17,-0.29266319010342734,1.1566543355801377,1.2899321714898044,-0.6154497300083934,-0.14632075037019676,-0.032918231179044244,0.016960601260885787
2019-07-18,-0.29266319010342734,1.4368091750144552,1.4797298430341197,0.2449107241529991,-0.14632075037019676,0.07581532886827487,0.06357458799295017
2019-07-19,-0.29266319010342734,1.5035127082131021,1.588185655345157,0.09427398367696756,-0.14632075037019676,0.0456115621884646,0.07911258357030497
2019-07-20,-0.29266319010342734,1.636919774610396,1.737312397272833,-0.20442136235252262,-0.14632075037019676,0.042591185520483035,0.08843538091671696
2019-07-21,-0.29266319010342734,1.8236896675666074,1.8999961157393888,-6.184221162765352,-0.14632075037019676,0.03655043218452098,0.09465057914765866
2019-07-22,-0.29266319010342734,1.837030374206337,1.8457682095838703,0.3688453529309561,-0.32849793253552056,0.06071344552836919,0.11018857472501345
2019-07-23,-0.29266319010342734,1.903733907404984,2.1033507638225832,0.612294950619604,-0.32849793253552056,0.0969579655441426,0.12883416941783965
2019-07-24,-0.29266319010342734,1.98377814724336,2.130464716900343,-0.09613969560447082,-0.32849793253552056,0.11205984888404827,0.13504936764878134
2019-07-25,-0.29266319010342734,2.157207333559842,2.2118065761336205,-0.3023904894102842,-0.32849793253552056,0.1936100189195376,0.16301775968801954
2019-07-26,-0.29266319010342734,2.1305259202803835,2.1846926230558616,-0.34861276552212295,-0.32849793253552056,0.19663039558751916,0.16923295791896123
2019-07-27,-0.29266319010342734,1.6636011878898547,1.6695275145784347,-0.6889265753017145,-0.32849793253552056,0.18756926558357553,0.16612535880348983
2019-07-28,11.740722862517057,0.8364773762266324,0.9238938049400539,-2.162698988540932,0.21803361396045248,-0.04197936118298786,0.057359389762008474
2019-07-29,-0.29266319010342734,1.4101277617349965,1.506843796111879,-1.230519061536444,0.40021079612577715,-0.02385710117510063,0.07911258357030497
2019-07-30,-0.29266319010342734,1.5301941214925607,1.588185655345157,-1.2260994016691766,0.035856431795127874,-0.06614237452683608,0.06046698887747877
2019-07-31,-0.29266319010342734,1.636919774610396,1.6830844911173146,-0.8314606060210893,0.035856431795127874,-0.038958984515006304,0.06046698887747877
2019-08-01,-0.29266319010342734,1.5968976546912077,1.6152996084229163,-6.184221162765352,-0.14632075037019676,0.12414135555597237,0.11640377295595515
2019-08-02,-0.29266319010342734,1.5835569480514782,1.6424135615006754,-6.184221162765352,-0.14632075037019676,0.06373382219635076,0.11329617384048485
2019-08-03,-0.29266319010342734,1.4234684683747256,1.506843796111879,-6.184221162765352,-0.14632075037019676,0.015407795508653257,0.09465057914765866
2019-08-04,-0.29266319010342734,1.4101277617349965,1.4932868195729991,-6.184221162765352,-0.14632075037019676,0.02144854884461531,0.09775817826313006
2019-08-05,-0.29266319010342734,1.6102383613309375,1.6288565849617958,-6.184221162765352,-0.32849793253552056,0.03957080885250147,0.11640377295595515
2019-08-06,-0.29266319010342734,1.703623307809043,1.7644263503505921,-0.5191379754008576,-0.32849793253552056,0.18756926558357553,0.16923295791896123
2019-08-07,-0.29266319010342734,1.703623307809043,1.7508693738117127,-0.1747728107429371,-0.32849793253552056,0.1815285122476135,0.17234055703443152
2019-08-08,-0.29266319010342734,1.6636011878898547,1.7508693738117127,-0.6196852373811913,-0.32849793253552056,0.18454888891559398,0.17855575526537434
2019-08-09,-0.29266319010342734,1.917074614044713,1.9542240218949076,0.04086976028081919,-0.5106751147008451,0.19058964225155603,0.18477095349631603
2019-08-10,-0.29266319010342734,2.037140973802278,2.008451928050426,0.4345877934565592,-0.32849793253552056,0.21777303226338582,0.2096317464200828
2019-08-11,-0.29266319010342734,2.050481680442007,2.035565881128185,-0.3108615041558798,-0.5106751147008451,0.2026711489234812,0.20341654818914112
2019-08-12,-0.29266319010342734,2.0638223870817365,2.062679834205945,1.1929277656818613,-0.5106751147008451,0.22683416226732944,0.2096317464200828
2019-08-13,-0.29266319010342734,1.98377814724336,2.0762368107448244,0.8769220851722411,-0.5106751147008451,0.2630786822831028,0.2313849402283793
2019-08-14,-0.29266319010342734,1.3967870550952668,1.4255019368786008,-6.184221162765352,-0.5106751147008451,0.24797679894319716,0.23449253934385073
2019-08-15,-0.29266319010342734,1.3701056418158082,1.3712740307230824,-6.184221162765352,-0.5106751147008451,0.08789683554019898,0.19409375084272804
2019-08-16,-0.29266319010342734,1.3167428152568903,1.3441600776453233,-6.184221162765352,-0.5106751147008451,0.09997834221212415,0.17234055703443152
2019-08-17,-0.29266319010342734,1.4101277617349965,1.4390589134174807,-0.24769719855284972,-0.5106751147008451,0.0969579655441426,0.17855575526537434
2019-08-18,-0.29266319010342734,1.6502604812501251,1.6017426318840364,-0.14678163158357643,-0.5106751147008451,0.10299871888010464,0.18477095349631603
2019-08-19,-0.29266319010342734,1.703623307809043,1.6695275145784347,-6.184221162765352,-0.5106751147008451,0.12112097888799188,0.19098615172725772
2019-08-20,-0.29266319010342734,1.8637117874857956,1.8593251861227502,-6.184221162765352,-0.5106751147008451,0.22381378559934895,0.21584694465102452
2019-08-21,-0.29266319010342734,1.8770524941255253,1.9135530922782684,-6.184221162765352,-0.5106751147008451,0.2691194356190649,0.2438153366902627
2019-08-22,4.264831859726257,1.4368091750144552,1.6288565849617958,0.06849263445124108,-0.5106751147008451,0.25401755227915923,0.2500305349212044
2019-08-23,0.9466556392362239,1.1966764554993259,1.3577170541842027,-0.8180174739248175,-0.32849793253552056,0.0969579655441426,0.19720134995819943
2019-08-24,-0.29266319010342734,1.0499286824623024,1.235704265334286,-0.7500652034655803,-0.14632075037019676,0.06071344552836919,0.16612535880348983
2019-08-25,-0.29266319010342734,1.2633799886979729,1.4119449603397216,-0.6741943757441567,-0.14632075037019676,0.06675419886433125,0.16301775968801954
2019-08-26,-0.21270713659764334,1.2767206953377026,1.4119449603397216,-0.6112142226355957,0.035856431795127874,0.06675419886433125,0.15369496234160643
2019-08-27,-0.29266319010342734,1.5301941214925607,1.6288565849617958,-0.03721089737423855,-0.14632075037019676,0.0969579655441426,0.17234055703443152
2019-08-28,-0.13275108309185943,1.4368091750144552,1.5339577491896381,-0.48396484895718733,-0.14632075037019676,0.0969579655441426,0.17234055703443152
2019-08-29,-0.29266319010342734,1.4501498816541842,1.4932868195729991,-0.5810132135426015,-0.14632075037019676,0.07279495220029437,0.15680256145707783
2019-08-30,-0.29266319010342734,1.5435348281322905,1.6017426318840364,-0.31122980914481935,0.035856431795127874,0.08185608220423692,0.15680256145707783
2019-08-31,-0.29266319010342734,1.2366985754185142,1.2628182184120451,-0.03426445746272682,-0.14632075037019676,0.10299871888010464,0.16612535880348983
2019-09-01,-0.29266319010342734,1.2500392820582433,1.235704265334286,-1.092404690684337,0.035856431795127874,0.030509678848558926,0.12261897118689685
2019-09-02,-0.21270713659764334,1.1166322156609494,1.1543624061010078,-0.04052564227468905,0.035856431795127874,0.09393758887616104,0.15058736322613614
2019-09-03,-0.29266319010342734,0.9965658559033851,1.0730205468677303,0.12244931533079721,0.21803361396045248,0.11810060222001031,0.17855575526537434
2019-09-04,-0.29266319010342734,1.0099065625431147,1.0730205468677303,-0.36868538741929574,0.035856431795127874,0.09091721220818054,0.16612535880348983
2019-09-05,-0.29266319010342734,1.0099065625431147,1.0323496172510913,-0.19005746778390353,-0.14632075037019676,0.09091721220818054,0.15991016057254814
2019-09-06,-0.29266319010342734,0.9965658559033851,1.045906593789971,-0.08472224094736344,-0.14632075037019676,0.10299871888010464,0.16612535880348983
2019-09-07,1.746216174294063,0.7430924297485267,0.8561089222456556,-0.24346169118005187,-0.14632075037019676,0.10299871888010464,0.17234055703443152
2019-09-08,-0.29266319010342734,0.8097959629471737,0.9103368284011746,-0.3824968245045063,-0.14632075037019676,0.0969579655441426,0.15991016057254814
2019-09-09,-0.29266319010342734,0.8764994961458207,0.8832228753234148,-0.23499067643445623,0.035856431795127874,0.2026711489234812,0.17855575526537434
2019-09-10,-0.29266319010342734,0.7964552563074442,0.8561089222456556,0.057995942266481026,0.035856431795127874,0.2328749156032915,0.21584694465102452
2019-09-11,-0.29266319010342734,0.9565437359841967,1.0730205468677303,-0.3935459741726749,-0.14632075037019676,0.21173227892742377,0.23449253934385073
2019-09-12,-0.29266319010342734,0.8364773762266324,0.9645647345566929,-0.30791506424436804,-0.14632075037019676,0.21173227892742377,0.2407077375747924
2019-09-13,-0.29266319010342734,1.063269389102032,1.1136914764843693,-0.3587411527179435,-0.32849793253552056,0.2751601889550269,0.2655685304985592
2019-09-14,-0.29266319010342734,1.0365879758225733,1.2085903122565267,-0.18269136800512498,-0.32849793253552056,0.2902620722949326,0.2686761296140306
2019-09-15,-0.29266319010342734,1.0232472691828438,1.195033335717647,-0.6231841347761116,-0.32849793253552056,0.21475265559540532,0.2407077375747924
