,Rainfall_Le_Croci,Rainfall_Cavallina,Rainfall_S_Agata,Rainfall_Mangona,Rainfall_S_Piero,Rainfall_Vernio,Rainfall_Incisa,Temperature_Firenze,Hydrometry_Nave_di_Rosano
2016-02-15,20.8,23.6,16.2,23.4,15.8,23.8,31.4,10.4,3.47
2016-02-16,13.2,9.8,10.2,10.2,11.6,15.2,11.8,9.65,4.9
2016-02-17,0.2,0.0,0.2,0.0,0.2,0.0,12.0,8.3,4.13
2016-02-18,2.2,0.8,1.2,0.8,0.6,1.6,1.8,9.4,3.45
2016-02-19,0.6,0.2,0.0,0.0,0.0,0.0,1.8,9.85,2.74
2016-02-20,0.0,0.0,0.0,0.0,0.0,0.2,0.0,8.2,2.47
2016-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,2.31
2016-02-22,11.0,9.2,10.0,10.2,10.6,13.6,0.6,11.3,2.06
2016-02-23,0.6,0.8,1.2,0.2,0.6,1.2,0.0,12.9,1.79
2016-02-24,11.0,4.0,7.2,21.4,10.8,17.0,1.0,14.45,1.82
2016-02-25,1.0,0.4,1.2,1.6,1.2,1.0,22.8,13.25,2.13
2016-02-26,28.2,27.0,22.0,33.8,23.4,27.8,9.2,11.6,2.22
2016-02-27,26.6,21.6,12.0,25.6,15.6,23.4,14.8,10.1,2.51
2016-02-28,13.2,12.4,15.6,24.4,15.2,20.2,17.6,11.65,3.57
2016-02-29,0.2,0.2,0.2,0.0,0.2,0.0,15.2,11.0,4.52
2016-03-01,4.0,3.6,3.0,12.6,6.8,10.2,0.0,9.75,3.86
2016-03-02,6.8,8.8,13.8,9.4,8.4,9.6,4.8,10.25,2.75
2016-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.95,2.6
2016-03-04,24.0,29.4,21.6,17.8,27.6,37.4,0.0,8.05,2.48
2016-03-05,11.4,10.6,5.6,7.4,7.4,12.2,18.8,12.55,2.45
2016-03-06,1.4,0.6,0.4,8.6,0.4,4.2,17.0,10.55,3.01
2016-03-07,9.2,7.2,6.8,12.4,8.2,12.6,5.6,8.75,2.87
2016-03-08,0.8,0.0,1.0,0.8,0.4,1.0,8.6,7.3,2.69
2016-03-09,0.0,0.0,0.0,0.2,0.0,1.2,0.0,7.8,2.67
2016-03-10,0.0,0.0,1.2,0.4,0.0,0.0,0.0,9.8,2.54
2016-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.55,2.42
2016-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.55,2.27
2016-03-13,0.0,0.0,0.0,0.0,0.0,0.2,0.0,11.85,2.14
2016-03-14,0.0,0.0,0.0,0.0,0.0,0.2,0.0,11.3,2.01
2016-03-15,0.0,0.0,0.0,0.0,0.0,0.2,0.0,11.05,2.15
2016-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,1.71
2016-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,1.67
2016-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.55,1.81
2016-03-19,2.4,0.8,0.8,0.2,1.0,8.8,0.0,12.25,1.66
2016-03-20,3.0,0.4,1.2,1.6,2.8,1.0,3.6,14.1,1.69
2016-03-21,0.0,0.0,0.0,0.0,0.0,0.0,1.2,13.7,1.66
2016-03-22,0.0,0.0,0.0,0.2,0.0,0.0,0.0,13.35,1.74
2016-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,1.67
2016-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,1.6
2016-03-25,0.0,0.0,0.0,0.0,0.2,0.0,0.0,11.0,1.6
2016-03-26,1.0,0.6,0.6,0.0,0.8,1.6,0.0,13.05,1.6
2016-03-27,3.8,1.8,3.2,7.2,2.2,1.2,8.8,13.5,1.49
2016-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.8,13.85,1.51
2016-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,1.59
2016-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,1.42
2016-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,1.54
2016-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.45,1.53
2016-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.35,1.43
2016-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,1.39
2016-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,1.36
2016-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.95,1.39
2016-04-06,0.0,0.0,0.0,0.0,0.4,0.0,0.0,19.95,1.34
2016-04-07,5.8,1.0,3.4,2.6,2.2,5.6,1.2,19.75,1.39
2016-04-08,1.0,1.0,1.2,0.0,1.0,2.2,3.2,16.4,1.56
2016-04-09,0.0,0.0,0.2,0.0,0.0,0.2,2.4,14.25,1.42
2016-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,1.23
2016-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,1.21
2016-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.34
2016-04-13,2.2,0.0,0.0,0.6,0.2,0.4,0.0,18.6,1.21
2016-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,1.33
2016-04-15,0.0,0.0,0.0,0.0,0.0,0.2,0.0,17.25,1.18
2016-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.45,1.29
2016-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,1.18
2016-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.25
2016-04-19,0.0,0.0,0.0,0.0,0.2,0.0,0.0,17.85,1.23
2016-04-20,0.0,0.0,0.0,0.0,0.0,0.2,0.0,17.45,1.16
2016-04-21,0.4,0.0,0.0,0.2,0.0,0.4,0.4,18.8,1.28
2016-04-22,5.4,1.4,1.2,0.8,2.0,1.0,0.2,18.85,1.29
2016-04-23,10.6,9.2,11.6,14.4,10.2,12.6,34.6,15.05,1.49
2016-04-24,1.8,1.0,4.0,3.4,1.0,0.0,7.0,12.75,2.1
2016-04-25,0.0,0.0,0.0,1.2,0.2,0.2,0.0,12.4,2.08
2016-04-26,0.0,0.4,0.2,2.0,0.0,0.2,0.0,11.2,1.85
2016-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.6,14.4,1.58
2016-04-28,0.0,0.0,0.0,0.0,0.0,0.0,1.2,15.65,1.47
2016-04-29,19.0,13.2,15.6,20.2,17.6,17.2,0.0,15.85,1.53
2016-04-30,1.4,1.0,2.8,1.0,2.0,3.0,15.4,16.2,1.39
2016-05-01,0.0,0.0,7.6,6.6,0.4,2.0,6.2,14.9,1.44
2016-05-02,5.0,4.6,6.6,5.4,5.0,5.2,6.6,14.8,2.11
2016-05-03,0.8,0.2,1.0,0.6,0.4,0.4,11.8,16.8,2.54
2016-05-04,0.0,0.0,0.4,0.0,0.2,0.0,0.0,18.0,2.25
2016-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,1.92
2016-05-06,0.0,0.0,0.0,10.6,0.4,3.0,0.0,18.5,1.7
2016-05-07,1.0,0.0,1.0,2.2,1.4,0.8,1.6,17.55,1.46
2016-05-08,0.0,0.0,0.0,0.2,0.2,0.0,0.2,20.55,1.3
2016-05-09,0.2,0.2,0.2,0.0,0.2,0.0,0.2,21.75,1.56
2016-05-10,17.0,12.6,25.6,28.6,17.0,21.2,0.0,23.0,1.56
2016-05-11,4.6,7.4,6.4,15.6,11.4,13.0,5.0,19.05,1.74
2016-05-12,7.8,8.6,13.6,43.6,8.6,27.8,0.0,18.35,1.7
2016-05-13,4.8,1.2,7.2,3.8,6.8,3.0,7.4,17.25,1.42
2016-05-14,5.8,2.4,1.6,12.4,3.4,16.0,4.0,20.8,1.9
2016-05-15,12.6,4.2,1.8,2.6,2.6,5.4,8.8,19.15,1.87
2016-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.93
2016-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.4,18.4,1.9
2016-05-18,19.6,19.8,12.0,17.2,17.6,17.0,0.6,17.1,1.78
2016-05-19,0.0,0.2,0.4,0.0,0.0,0.0,3.2,17.7,1.88
2016-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,2.0
2016-05-21,0.0,0.0,0.0,0.0,0.0,0.2,0.0,20.95,2.02
2016-05-22,7.8,14.2,5.4,17.6,10.0,24.0,0.0,23.3,1.46
2016-05-23,0.2,0.0,0.2,0.2,0.4,0.0,6.4,19.0,1.55
2016-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.65,1.39
2016-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,1.28
2016-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,1.4
2016-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,1.5
2016-05-28,9.8,13.2,9.4,11.2,8.6,8.6,0.0,26.6,1.39
2016-05-29,0.8,0.4,0.8,2.8,0.2,2.0,11.2,21.0,1.3
2016-05-30,1.4,3.0,0.4,0.0,0.2,0.0,0.0,21.65,1.45
2016-05-31,0.6,0.2,0.0,0.2,0.0,0.4,0.0,19.85,1.23
2016-06-01,8.4,1.2,1.8,3.8,0.8,2.6,9.0,20.3,1.28
2016-06-02,0.6,0.0,0.0,0.4,0.2,0.0,5.6,18.9,1.47
2016-06-03,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.1,1.47
2016-06-04,3.0,1.6,2.0,1.6,1.2,3.0,0.8,23.15,1.47
2016-06-05,42.4,0.0,1.8,6.4,2.8,5.6,0.2,24.65,1.42
2016-06-06,0.2,0.0,0.0,0.0,0.0,0.0,4.6,20.8,1.46
2016-06-07,12.4,6.4,5.6,3.0,6.6,1.4,4.4,23.0,1.59
2016-06-08,4.2,1.0,11.8,4.4,2.8,3.0,28.8,22.55,1.64
2016-06-09,1.6,0.0,1.0,0.6,1.4,0.8,7.0,21.45,1.62
2016-06-10,5.4,18.0,2.0,0.0,2.8,5.2,0.0,26.5,1.9
2016-06-11,5.6,0.4,1.6,1.0,5.8,3.8,0.6,23.9,1.73
2016-06-12,0.2,0.2,0.8,7.0,0.0,5.6,15.0,26.9,1.59
2016-06-13,1.8,1.0,0.6,1.0,1.8,0.0,0.0,22.35,1.99
2016-06-14,0.0,0.0,0.0,0.2,0.0,0.0,1.6,22.1,2.06
2016-06-15,1.0,0.6,0.0,0.4,0.2,13.4,0.0,24.2,1.76
2016-06-16,9.0,10.4,4.8,9.2,7.0,10.4,0.4,27.5,1.65
2016-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.55,1.46
2016-06-18,0.0,0.0,0.4,0.8,0.0,0.0,0.2,23.45,1.43
2016-06-19,0.2,0.0,0.0,0.4,0.0,0.0,2.0,21.0,1.39
2016-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,1.56
2016-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,1.19
2016-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.85,1.16
2016-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.05,1.24
2016-06-24,0.0,0.0,0.0,0.0,0.0,0.2,0.0,32.7,1.23
2016-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.15,1.23
2016-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3,1.19
2016-06-27,0.0,0.0,0.0,0.0,0.0,0.4,0.0,29.4,1.18
2016-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4,1.18
2016-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3,1.18
2016-06-30,0.0,0.0,0.0,0.0,0.0,0.2,0.0,30.8,1.18
2016-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.15,1.09
2016-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.75,1.08
2016-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.45,1.08
2016-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9,1.16
2016-07-05,0.4,0.0,0.2,0.0,0.0,0.2,0.0,33.45,1.09
2016-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3,1.09
2016-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1.24
2016-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.25,1.16
2016-07-09,0.0,0.0,0.0,0.0,2.6,1.8,0.0,32.3,1.08
2016-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.85,1.07
2016-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.7,1.06
2016-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4,1.05
2016-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.2,28.45,1.06
2016-07-14,0.8,0.0,7.2,2.4,4.8,1.8,0.0,26.65,1.05
2016-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.17
2016-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,1.23
2016-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.75,1.12
2016-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8,1.05
2016-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6,1.04
2016-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.7,1.04
2016-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.15,1.02
2016-07-22,0.8,0.0,0.4,1.6,0.8,0.0,0.0,27.1,1.04
2016-07-23,0.0,0.0,1.0,0.4,0.8,0.4,0.8,25.45,1.06
2016-07-24,12.8,15.0,14.4,0.0,7.0,14.2,0.4,27.35,1.06
2016-07-25,0.2,0.0,0.2,0.0,0.2,0.0,0.2,12.3,1.09
2016-07-26,2.8,10.8,5.6,45.8,0.8,29.2,5.0,21.55,1.07
2016-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.2,20.2,1.09
2016-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3,1.09
2016-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.2,17.1,1.08
2016-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.15,1.13
2016-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,1.06
2016-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,1.05
2016-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,1.1
2016-08-03,0.0,0.0,0.0,0.0,0.0,0.2,0.2,30.6,1.08
2016-08-04,3.0,0.4,0.8,1.2,6.6,0.0,0.0,30.45,1.06
2016-08-05,3.2,1.6,7.0,4.2,2.8,5.6,0.2,23.8,1.06
2016-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.65,1.09
2016-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.05,1.15
2016-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.15,1.13
2016-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.55,1.16
2016-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.55,1.11
2016-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.15,1.1
2016-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.15,1.09
2016-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.75,1.09
2016-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.35,1.08
2016-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,1.07
2016-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.45,1.05
2016-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.1
2016-08-18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.1,1.09
2016-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.45,1.09
2016-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.35,1.04
2016-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.03
2016-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.2,25.8,1.0
2016-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25,1.08
2016-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,1.11
2016-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,1.09
2016-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,1.06
2016-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.65,1.06
2016-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,1.06
2016-08-29,3.4,1.0,0.2,1.0,1.0,0.6,1.2,27.35,1.07
2016-08-30,0.0,0.0,0.0,0.0,0.2,0.0,0.0,26.65,1.1
2016-08-31,0.0,0.0,0.0,0.0,0.0,0.2,0.0,25.25,1.16
2016-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.25,1.19
2016-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.2,26.45,1.2
2016-09-03,0.0,0.0,0.0,0.0,0.0,0.0,7.4,27.0,1.18
2016-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.11
2016-09-05,3.6,0.8,4.0,5.6,1.2,5.0,0.0,28.8,1.09
2016-09-06,0.0,0.0,0.0,0.2,0.0,0.0,4.2,24.4,1.06
2016-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.2,23.05,1.05
2016-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.35,1.05
2016-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75,1.05
2016-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,1.05
2016-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,1.05
2016-09-12,0.0,0.0,0.0,0.8,0.4,0.2,0.0,26.35,1.05
2016-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.85,1.05
2016-09-14,2.2,0.0,1.0,0.8,1.2,0.8,9.0,24.95,1.05
2016-09-15,66.6,91.8,83.8,102.8,80.6,83.6,3.0,23.75,1.08
2016-09-16,1.4,0.2,0.2,0.8,1.2,0.6,0.0,19.7,1.26
2016-09-17,9.8,1.4,15.4,6.4,9.8,7.0,9.6,19.95,1.32
2016-09-18,0.2,0.0,0.0,0.2,0.0,0.2,7.2,19.1,1.18
2016-09-19,0.0,0.0,0.2,0.0,0.2,0.0,0.0,18.9,1.15
2016-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,1.13
2016-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,1.13
2016-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.95,1.09
2016-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.85,1.1
2016-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.2,20.15,1.07
2016-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,1.15
2016-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05,1.16
2016-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05,1.17
2016-09-28,0.0,0.0,0.0,0.0,0.2,0.0,0.0,19.45,1.08
2016-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.15
2016-09-30,3.4,3.4,1.8,3.6,2.0,2.6,0.2,20.6,1.14
2016-10-01,8.8,6.4,9.4,5.2,9.4,6.2,5.8,20.65,1.09
2016-10-02,0.0,0.0,1.2,6.6,0.4,5.0,0.2,20.45,1.19
2016-10-03,0.0,0.0,0.0,0.0,0.2,0.0,0.0,18.3,1.12
2016-10-04,0.0,0.0,0.0,0.0,0.2,0.0,0.0,15.65,1.07
2016-10-05,0.8,0.0,0.4,0.8,0.2,0.2,0.0,15.35,1.04
2016-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.25,1.04
2016-10-07,14.6,7.6,10.0,7.6,15.6,7.0,1.8,14.7,1.05
2016-10-08,0.8,2.2,3.8,4.4,2.0,3.2,0.4,13.15,1.11
2016-10-09,0.2,0.0,0.2,0.0,1.8,1.0,0.2,15.35,1.16
2016-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.35,1.1
2016-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,1.08
2016-10-12,7.2,4.8,9.0,3.2,6.0,4.6,2.4,10.55,1.14
2016-10-13,49.4,45.6,50.6,76.6,48.6,39.4,17.6,11.7,1.08
2016-10-14,0.2,0.0,0.2,0.2,0.0,0.0,0.0,16.0,1.33
2016-10-15,0.0,0.0,0.2,0.0,0.2,0.0,0.2,16.85,1.89
2016-10-16,0.2,0.0,0.2,0.0,0.0,0.0,0.0,16.2,1.85
2016-10-17,0.8,0.0,0.2,0.2,0.6,0.0,3.0,16.35,1.55
2016-10-18,5.2,0.2,5.8,8.2,3.4,5.6,0.0,17.8,1.55
2016-10-19,0.4,0.0,0.4,0.6,1.2,0.0,0.2,17.85,1.15
2016-10-20,0.2,0.0,0.0,0.6,0.2,0.4,0.0,15.7,1.14
2016-10-21,0.2,0.0,0.2,0.2,0.2,0.0,0.0,13.2,1.15
2016-10-22,0.0,0.4,0.2,2.4,0.8,1.6,0.0,11.1,1.12
2016-10-23,4.2,5.8,6.8,10.8,4.0,13.0,0.0,14.05,1.12
2016-10-24,0.2,0.0,0.2,0.0,0.2,0.0,0.0,18.6,1.11
2016-10-25,12.2,4.4,6.0,10.2,15.6,10.6,0.2,19.8,1.35
2016-10-26,0.4,0.2,0.0,0.2,0.0,0.0,0.0,20.15,1.41
2016-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,1.64
2016-10-28,0.0,0.0,0.0,0.0,0.2,0.2,0.0,13.7,1.62
2016-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.35,1.59
2016-10-30,0.0,0.0,0.0,0.0,0.2,0.0,0.0,13.25,1.35
2016-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,1.31
2016-11-01,11.6,12.8,8.0,16.4,8.2,19.2,0.0,12.75,1.3
2016-11-02,0.2,0.0,0.2,0.2,0.0,0.2,0.4,17.1,1.1
2016-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,1.27
2016-11-04,43.4,59.6,34.0,59.6,42.6,44.0,32.2,4.5,1.21
2016-11-05,27.4,47.6,19.6,23.6,41.4,37.0,24.2,16.1,1.45
2016-11-06,3.2,0.0,0.6,0.0,0.4,5.6,0.2,14.65,5.1
2016-11-07,0.6,0.0,0.2,0.0,0.4,0.0,0.6,12.7,4.12
2016-11-08,10.0,6.4,7.6,5.6,8.6,8.8,4.4,10.5,2.33
2016-11-09,0.0,0.2,0.0,0.2,0.0,0.0,0.0,7.9,2.0
2016-11-10,15.6,6.8,10.6,16.0,15.0,15.6,23.8,11.15,1.64
2016-11-11,0.4,0.6,2.2,5.2,1.4,3.6,3.6,10.65,2.15
2016-11-12,0.0,0.0,0.2,0.0,0.2,0.0,0.4,7.55,2.92
2016-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,2.34
2016-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8.8,2.08
2016-11-15,0.0,0.0,0.0,0.0,0.2,0.0,0.0,7.1,1.93
2016-11-16,1.8,0.4,0.8,6.2,0.8,2.8,0.4,6.05,1.5
2016-11-17,38.6,41.8,35.0,30.6,30.2,86.0,13.6,10.0,1.55
2016-11-18,34.6,43.4,30.2,44.8,31.4,71.2,19.0,13.5,1.7
2016-11-19,0.8,1.0,3.0,0.0,1.8,0.8,18.8,14.45,2.85
2016-11-20,0.2,1.0,2.2,1.2,2.4,1.0,0.0,14.9,2.97
2016-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.2,15.85,2.4
2016-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.21
2016-11-23,2.4,1.2,1.4,2.4,1.8,3.2,0.0,15.35,2.03
2016-11-24,7.6,9.0,5.4,8.6,4.2,8.0,2.0,13.4,1.87
2016-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.71
2016-11-26,0.0,0.0,0.2,0.0,0.0,0.0,1.0,12.05,1.59
2016-11-27,0.4,0.2,0.2,0.2,0.4,1.2,0.0,9.45,1.53
2016-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,1.51
2016-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.85,1.44
2016-11-30,0.0,0.0,0.0,0.0,0.0,0.2,0.0,3.45,1.23
2016-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,1.46
2016-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.2,10.65,1.35
2016-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.2,10.3,1.36
2016-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.36
2016-12-05,0.2,0.0,0.0,0.0,0.2,0.2,0.0,10.75,1.19
2016-12-06,0.0,0.0,0.0,0.0,0.2,0.0,0.4,8.15,1.36
2016-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25,1.32
2016-12-08,0.0,0.0,0.0,0.0,0.2,0.0,0.0,5.55,1.32
2016-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,1.27
2016-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,1.32
2016-12-11,0.2,0.0,0.0,0.0,0.0,0.6,0.0,11.7,1.31
2016-12-12,0.0,0.0,0.0,0.0,0.2,0.0,0.0,9.35,1.14
2016-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.6,6.05,1.26
2016-12-14,0.0,0.0,0.0,0.0,0.2,0.0,0.0,6.75,1.28
2016-12-15,0.0,0.0,0.0,0.0,0.2,0.0,0.0,7.45,1.27
2016-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,1.13
2016-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.2,5.6,1.27
2016-12-18,1.2,0.0,0.2,0.2,0.4,0.6,0.2,2.65,1.25
2016-12-19,4.6,2.2,2.6,2.8,2.2,3.2,4.6,4.5,1.12
2016-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,1.28
2016-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,1.26
2016-12-22,0.0,0.0,0.0,0.0,0.2,0.0,0.0,6.4,1.24
2016-12-23,0.0,0.0,0.0,0.0,0.2,0.0,0.0,4.65,1.1
2016-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,1.26
2016-12-25,0.0,0.0,0.2,0.0,0.2,0.0,0.0,8.8,1.1
2016-12-26,0.2,0.0,0.0,0.0,0.2,0.0,0.2,7.3,1.11
2016-12-27,0.0,0.0,0.0,0.0,0.2,0.0,0.0,6.6,1.11
2016-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,1.29
2016-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,1.08
2016-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.2,6.6,1.23
2016-12-31,0.0,0.0,0.0,0.0,0.0,0.2,0.0,3.5,1.07
2017-01-01,16.2,10.2,7.4,6.4,14.6,14.2,28.6,2.7,1.23
2017-01-02,14.2,12.6,13.6,8.2,15.0,0.0,7.0,7.3,1.12
