,Rainfall_Gallicano,Rainfall_Pontetetto,Rainfall_Monte_Serra,Rainfall_Orentano,Rainfall_Borgo_a_Mozzano,Rainfall_Piaggione,Rainfall_Calavorno,Rainfall_Croce_Arcana,Rainfall_Tereglio_Coreglia_Antelminelli,Rainfall_Fabbriche_di_Vallico,Depth_to_Groundwater_LT2,Depth_to_Groundwater_SAL,Depth_to_Groundwater_PAG,Depth_to_Groundwater_CoS,Depth_to_Groundwater_DIEC,Temperature_Orentano,Temperature_Monte_Serra,Temperature_Ponte_a_Moriano,Temperature_Lucca_Orto_Botanico,Volume_POL,Volume_CC1,Volume_CC2,Volume_CSA,Volume_CSAL,Hydrometry_Monte_S_Quirico,Hydrometry_Piaggione
2019-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,12.75,5.43,1.99,5.44,4.12,10.0,7.0,0.0,10.8,6916.1580650000005,16140.99087,9702.72,5922.483871,3500.7741939999996,0.17,-0.92
2019-03-05,0.0,0.2,0.2,0.0,0.2,0.2,0.6,0.0,0.0,0.8,12.75,5.44,2.0,5.44,4.12,11.05,6.85,0.0,12.4,6916.1580650000005,16140.99087,9702.72,5922.483871,3500.7741939999996,0.17,-0.91
2019-03-06,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,2.6,0.0,12.79,5.46,2.03,5.48,4.13,10.75,7.7,0.0,11.55,6916.1580650000005,16140.99087,9702.72,5922.483871,3500.7741939999996,0.18,-0.92
2019-03-07,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,12.7,5.5,2.02,5.47,4.14,14.5,7.8,0.0,14.3,6916.1580650000005,16140.99087,9702.72,5922.483871,3500.7741939999996,0.18,-0.91
2019-03-08,3.2,1.0,0.4,0.0,4.0,2.0,2.8,0.0,0.0,3.0,12.67,5.5,2.05,5.49,4.15,11.65,7.5,0.0,11.85,6916.1580650000005,16140.99087,9702.72,5922.483871,3500.7741939999996,0.18,-0.93
2019-03-09,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,5.6,0.2,12.84,5.51,2.08,5.57,4.16,9.0,6.1,0.0,10.7,6916.1580650000005,16140.99087,9702.72,5922.483871,3500.7741939999996,0.18,-0.93
2019-03-10,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.2,12.7,5.54,2.06,5.54,4.16,11.05,7.15,0.0,12.75,6570.350161,15333.941330000001,9217.584,5626.359677,3325.735484,0.17,-0.92
2019-03-11,1.8,6.4,2.0,1.6,8.0,6.8,4.4,0.0,0.0,5.8,12.59,5.61,2.03,5.53,4.15,14.45,5.75,0.0,14.25,6916.1580650000005,16140.99087,9702.72,5922.483871,3500.7741939999996,0.17,-0.92
2019-03-12,0.8,0.0,0.6,0.0,1.8,0.6,0.6,2.4,16.4,1.8,12.68,5.58,2.09,5.75,4.17,7.25,5.5,0.0,9.55,6916.1580650000005,16140.99087,9702.72,5922.483871,3500.7741939999996,0.18,-0.94
2019-03-13,5.8,3.4,3.0,1.2,6.6,5.6,4.8,0.0,0.0,8.8,12.76,5.47,2.04,5.85,4.16,5.9,3.75,0.0,7.1,6916.1580650000005,16140.99087,9702.72,5922.483871,3500.7741939999996,0.2,-0.9
2019-03-14,19.4,18.0,13.0,10.0,27.2,21.8,22.0,0.0,0.0,24.2,12.71,5.49,2.0,5.94,4.18,7.65,5.75,0.0,8.65,6916.1580650000005,16140.99087,9702.72,5922.483871,3500.7741939999996,0.21,-0.91
2019-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.72,5.52,2.07,5.84,4.2,11.95,6.7,0.0,11.7,6916.1580650000005,16140.99087,9702.72,5922.483871,3500.7741939999996,0.18,-0.92
2019-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,5.55,2.1,5.81,4.22,12.4,10.1,0.0,12.8,6916.1580650000005,16140.99087,9702.72,5922.483871,3500.7741939999996,0.17,-0.91
2019-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,12.74,5.52,2.11,5.8,4.23,14.25,7.75,0.0,13.95,6570.350161,15333.941330000001,9217.584,5626.359677,3325.735484,0.17,-0.92
2019-03-18,4.6,1.4,1.0,0.6,2.6,0.8,5.8,0.0,0.0,7.2,12.72,5.49,2.06,5.73,4.23,12.15,6.65,0.0,13.75,6916.1580650000005,16140.99087,9702.72,5922.483871,3500.7741939999996,0.17,-0.91
2019-03-19,0.0,0.0,0.2,0.0,0.2,2.8,0.0,10.8,0.0,3.4,12.78,5.55,2.1,5.71,4.24,8.8,4.8,0.0,10.2,6916.1580650000005,16140.99087,9702.72,5922.483871,3500.7741939999996,0.17,-0.92
2019-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,12.82,5.65,2.13,5.74,4.26,9.3,5.25,0.0,10.45,6916.1580650000005,16140.99087,9702.72,5922.483871,3500.7741939999996,0.16,-0.92
2019-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.82,5.64,2.15,5.76,4.26,11.9,7.0,0.0,11.15,6916.1580650000005,16140.99087,9702.72,5922.483871,3500.7741939999996,0.16,-0.94
2019-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81,5.54,2.16,5.75,4.26,12.55,10.8,0.0,14.15,6916.1580650000005,16140.99087,9702.72,5922.483871,3500.7741939999996,0.15,-0.92
2019-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.78,5.63,2.17,5.8,4.27,13.45,13.4,0.0,14.45,6916.1580650000005,16140.99087,9702.72,5922.483871,3500.7741939999996,0.16,-0.94
2019-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.77,5.59,2.19,5.83,4.27,13.65,12.85,0.0,13.95,6570.350161,15333.941330000001,9217.584,5626.359677,3325.735484,0.16,-0.95
2019-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,12.72,5.57,2.17,5.77,4.27,12.05,10.0,0.0,13.3,6916.1580650000005,16140.99087,9702.72,5922.483871,3500.7741939999996,0.15,-0.95
2019-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,0.0,0.6,12.75,5.57,2.14,5.72,4.28,10.45,4.7,0.0,12.3,6916.1580650000005,16140.99087,9702.72,5922.483871,3500.7741939999996,0.15,-0.93
2019-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,12.8,5.54,2.2,5.74,4.29,11.0,5.9,0.0,12.5,6916.1580650000005,16140.99087,9702.72,5922.483871,3500.7741939999996,0.16,-0.93
2019-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.81,5.67,2.21,5.8,4.29,11.15,6.95,0.0,11.1,6916.1580650000005,16140.99087,9702.72,5922.483871,3500.7741939999996,0.17,-0.94
2019-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.83,5.65,2.23,5.82,4.3,12.05,8.75,0.0,12.8,6916.1580650000005,16140.99087,9702.72,5922.483871,3500.7741939999996,0.17,-0.95
2019-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.79,5.68,2.25,5.89,4.31,10.8,10.1,0.0,11.9,6916.1580650000005,16140.99087,9702.72,5922.483871,3500.7741939999996,0.15,-0.96
2019-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,5.58,2.24,5.89,4.31,10.3,11.45,0.0,11.65,6570.350161,15333.941330000001,9217.584,5626.359677,3325.735484,0.15,-0.96
2019-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.73,5.63,2.24,5.83,4.32,13.0,13.45,0.0,14.2,6045.66,15873.63035,8686.655999999999,5980.9,3540.2,0.14,-0.97
2019-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,0.0,12.73,5.65,2.25,5.8,4.33,12.8,10.15,0.0,13.7,6045.66,15873.63035,8686.655999999999,5980.9,3540.2,0.13,-1.0
2019-04-03,0.0,0.8,0.6,0.6,3.0,2.4,2.4,0.0,32.8,0.8,12.69,5.61,2.15,5.74,4.34,11.2,6.85,0.0,12.3,6045.66,15873.63035,8686.655999999999,5980.9,3540.2,0.14,-0.96
2019-04-04,39.2,4.2,9.8,13.8,22.0,19.6,19.8,4.8,0.2,29.4,12.62,5.59,2.1,5.61,4.32,12.15,4.95,0.0,12.0,6045.66,15873.63035,8686.655999999999,5980.9,3540.2,0.27,-0.87
2019-04-05,37.0,22.2,27.0,25.4,36.6,25.2,23.8,7.8,0.0,25.2,12.65,5.56,2.09,5.59,4.19,9.7,4.65,0.0,10.6,6045.66,15873.63035,8686.655999999999,5980.9,3540.2,0.45,-0.62
2019-04-06,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,12.67,5.59,2.11,5.66,4.3,9.9,6.9,0.0,11.0,6045.66,15873.63035,8686.655999999999,5980.9,3540.2,0.3,-0.98
2019-04-07,0.4,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.4,12.67,5.57,2.16,5.66,4.34,9.75,6.75,0.0,11.8,5743.3769999999995,15079.948830000001,8252.3232,5681.855,3363.19,0.25,-0.98
2019-04-08,0.2,0.2,1.2,0.0,0.2,0.6,0.4,0.0,0.0,0.2,12.69,5.6,2.16,5.61,4.37,9.3,6.45,0.0,11.05,6045.66,15873.63035,8686.655999999999,5980.9,3540.2,0.2,-1.0
2019-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,12.69,5.51,2.15,5.57,4.38,11.55,8.35,0.0,12.65,6045.66,15873.63035,8686.655999999999,5980.9,3540.2,0.19,-1.0
2019-04-10,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.6,9.4,0.0,12.68,5.51,2.16,5.54,4.4,11.3,8.3,0.0,13.25,6045.66,15873.63035,8686.655999999999,5980.9,3540.2,0.19,-0.99
2019-04-11,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3.4,4.0,0.0,12.69,5.57,2.19,5.5,4.39,13.4,7.1,0.0,13.55,6045.66,15873.63035,8686.655999999999,5980.9,3540.2,0.21,-0.98
2019-04-12,6.6,2.4,11.0,11.8,7.8,5.0,12.0,25.0,0.0,7.0,12.7,5.56,2.19,5.47,4.39,12.45,8.75,0.0,13.9,6045.66,15873.63035,8686.655999999999,5980.9,3540.2,0.22,-0.98
2019-04-13,0.8,4.6,4.6,2.2,0.6,1.2,1.6,10.8,25.0,2.4,12.72,5.54,2.2,5.52,4.4,12.65,6.65,0.0,13.45,6045.66,15873.63035,8686.655999999999,5980.9,3540.2,0.2,-0.99
2019-04-14,15.2,8.2,15.4,8.2,11.2,9.8,13.8,16.8,0.0,12.4,12.7,5.54,2.06,5.5,4.39,9.2,3.7,0.0,9.4,5743.3769999999995,15079.948830000001,8252.3232,5681.855,3363.19,0.26,-0.96
2019-04-15,2.8,12.0,24.6,23.8,8.6,9.4,7.0,10.4,0.0,2.6,12.74,5.62,1.93,5.42,4.4,11.25,7.9,0.0,12.4,6045.66,15873.63035,8686.655999999999,5980.9,3540.2,0.29,-0.98
2019-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,12.75,5.61,2.01,5.4,4.41,12.9,9.05,0.0,13.3,6045.66,15873.63035,8686.655999999999,5980.9,3540.2,0.25,-0.99
2019-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.76,5.6,2.05,5.4,4.41,13.25,10.5,0.0,14.0,6045.66,15873.63035,8686.655999999999,5980.9,3540.2,0.23,-0.99
2019-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.77,5.54,2.09,5.43,4.42,13.9,13.45,0.0,15.65,6045.66,15873.63035,8686.655999999999,5980.9,3540.2,0.22,-1.0
2019-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,5.52,2.14,5.59,4.43,15.5,12.35,0.0,16.55,6045.66,15873.63035,8686.655999999999,5980.9,3540.2,0.18,-1.04
2019-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.77,5.54,2.19,5.68,4.39,14.45,13.2,0.0,16.2,6045.66,15873.63035,8686.655999999999,5980.9,3540.2,0.18,-1.0
2019-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,12.72,5.61,2.21,5.6,4.34,16.6,14.15,0.0,18.25,5743.3769999999995,15079.948830000001,8252.3232,5681.855,3363.19,0.18,-1.02
2019-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,33.0,0.0,12.65,5.56,2.22,5.45,4.33,17.65,12.8,0.0,18.3,6045.66,15873.63035,8686.655999999999,5980.9,3540.2,0.18,-1.01
2019-04-23,24.0,23.0,36.8,20.8,22.0,19.6,19.8,26.0,9.6,28.8,12.61,5.43,2.0,5.35,4.32,15.3,9.55,0.0,14.85,6045.66,15873.63035,8686.655999999999,5980.9,3540.2,0.32,-0.95
2019-04-24,42.6,9.2,16.0,13.6,17.4,13.2,23.4,16.8,0.2,41.2,12.68,5.36,1.93,5.31,3.92,16.1,11.8,0.0,16.6,6045.66,15873.63035,8686.655999999999,5980.9,3540.2,0.76,0.65
2019-04-25,0.6,3.6,0.4,0.4,8.8,8.2,5.0,1.0,1.4,0.8,12.7,5.44,1.98,5.3,3.81,16.3,13.15,0.0,16.95,6045.66,15873.63035,8686.655999999999,5980.9,3540.2,0.62,0.13
2019-04-26,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.4,12.69,5.29,2.0,5.24,3.9,16.2,10.4,0.0,16.75,6045.66,15873.63035,8686.655999999999,5980.9,3540.2,0.51,-0.26
2019-04-27,4.6,7.0,6.4,8.6,2.4,2.2,2.6,0.2,5.6,5.0,12.7,5.37,2.07,5.23,4.04,13.2,8.4,0.0,14.25,6045.66,15873.63035,8686.655999999999,5980.9,3540.2,0.44,-0.69
2019-04-28,4.4,3.2,1.0,0.2,3.2,3.0,4.4,3.2,0.6,5.8,12.66,5.32,1.99,5.23,4.18,12.2,6.3,0.0,13.55,5743.3769999999995,15079.948830000001,8252.3232,5681.855,3363.19,0.42,-0.9
2019-04-29,8.2,7.0,20.0,24.2,9.6,5.0,10.4,3.0,0.0,6.6,12.65,5.27,1.63,5.11,4.26,10.1,6.05,0.0,11.7,6045.66,15873.63035,8686.655999999999,5980.9,3540.2,0.39,-0.94
2019-04-30,0.0,0.0,0.6,1.4,0.0,0.0,0.0,7.2,3.6,0.0,12.65,5.21,1.74,5.03,4.31,11.3,7.2,0.0,12.05,6045.66,15873.63035,8686.655999999999,5980.9,3540.2,0.35,-0.97
2019-05-01,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.65,5.3,1.82,5.01,4.33,14.45,10.95,0.0,16.1,6227.116129,16143.18285,8976.096,5944.870968,3556.8064520000003,0.34,-0.97
2019-05-02,1.8,0.0,0.0,0.0,0.8,0.0,2.2,2.0,5.4,2.2,12.65,5.44,1.87,4.98,4.35,13.0,10.2,0.0,14.1,6227.116129,16143.18285,8976.096,5944.870968,3556.8064520000003,0.29,-0.98
2019-05-03,0.0,0.0,0.2,0.0,0.2,0.4,2.2,0.0,7.6,0.8,12.61,5.36,1.93,4.95,4.35,14.75,9.6,0.0,15.8,6227.116129,16143.18285,8976.096,5944.870968,3556.8064520000003,0.29,-0.97
2019-05-04,12.6,4.6,4.6,2.0,15.2,17.2,11.2,4.2,29.0,14.6,12.56,5.35,1.9,4.96,4.36,15.7,9.95,0.0,15.85,6227.116129,16143.18285,8976.096,5944.870968,3556.8064520000003,0.3,-0.96
2019-05-05,15.6,3.0,3.2,7.8,12.4,4.6,21.2,1.6,0.0,11.2,12.54,5.29,1.81,4.98,4.33,10.5,4.15,0.0,10.9,5915.7603229999995,15336.02371,8527.2912,5647.6274189999995,3378.966129,0.36,-0.82
2019-05-06,13.6,10.6,12.4,10.6,23.4,19.2,22.4,68.2,0.0,20.0,12.63,5.23,1.79,4.98,4.25,11.55,5.5,0.0,11.55,6227.116129,16143.18285,8976.096,5944.870968,3556.8064520000003,0.44,-0.72
2019-05-07,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,5.4,0.0,12.67,5.03,1.85,5.05,4.3,11.3,8.0,0.0,11.95,6227.116129,16143.18285,8976.096,5944.870968,3556.8064520000003,0.39,-0.87
2019-05-08,0.0,0.0,2.6,0.2,0.0,0.0,0.0,0.0,34.2,0.0,12.64,5.3,1.87,5.08,4.33,13.35,7.6,0.0,13.55,6227.116129,16143.18285,8976.096,5944.870968,3556.8064520000003,0.39,-0.92
2019-05-09,46.0,30.8,26.8,29.6,38.4,36.0,44.6,18.8,0.0,60.6,12.57,5.27,1.58,4.99,4.11,14.7,8.45,0.0,14.8,6227.116129,16143.18285,8976.096,5944.870968,3556.8064520000003,0.62,0.02
2019-05-10,0.2,2.0,2.2,0.8,0.4,2.4,0.4,0.0,12.4,1.6,12.61,5.3,1.58,4.95,3.9,14.75,9.7,0.0,15.75,6227.116129,16143.18285,8976.096,5944.870968,3556.8064520000003,0.59,-0.04
2019-05-11,0.0,0.4,0.6,0.2,0.0,1.0,0.0,0.0,3.0,0.2,12.62,5.25,1.67,4.94,3.97,14.4,10.05,0.0,14.9,6227.116129,16143.18285,8976.096,5944.870968,3556.8064520000003,0.5,-0.37
2019-05-12,6.6,0.4,9.0,3.2,2.8,7.2,7.8,4.8,2.6,15.6,12.6,5.27,1.73,4.9,3.99,14.05,9.15,0.0,14.65,5915.7603229999995,15336.02371,8527.2912,5647.6274189999995,3378.966129,0.49,-0.41
2019-05-13,0.8,0.0,0.6,0.0,0.0,0.0,0.0,33.8,0.0,0.0,12.63,5.18,1.76,4.87,3.8,15.25,9.35,0.0,17.0,6227.116129,16143.18285,8976.096,5944.870968,3556.8064520000003,0.66,0.32
2019-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0,12.62,5.17,1.82,4.89,3.77,15.1,9.2,0.0,16.2,6227.116129,16143.18285,8976.096,5944.870968,3556.8064520000003,0.59,0.0
2019-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,5.24,1.86,4.97,3.86,11.2,6.6,0.0,12.45,6227.116129,16143.18285,8976.096,5944.870968,3556.8064520000003,0.51,-0.33
2019-05-16,0.0,0.8,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,12.59,5.19,1.91,4.93,3.98,13.3,8.6,0.0,13.1,6227.116129,16143.18285,8976.096,5944.870968,3556.8064520000003,0.45,-0.64
2019-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.0,12.57,5.16,1.93,5.09,4.11,13.3,10.95,0.0,14.7,6227.116129,16143.18285,8976.096,5944.870968,3556.8064520000003,0.4,-0.88
2019-05-18,2.2,2.0,4.6,0.8,2.2,1.6,1.8,12.4,10.6,1.4,12.53,5.15,1.92,5.1,4.17,15.3,9.55,0.0,15.2,6227.116129,16143.18285,8976.096,5944.870968,3556.8064520000003,0.4,-0.88
2019-05-19,13.0,20.4,32.2,8.0,18.0,26.0,13.4,28.0,26.4,16.8,12.53,5.22,1.89,5.06,4.21,15.3,8.15,0.0,15.0,5915.7603229999995,15336.02371,8527.2912,5647.6274189999995,3378.966129,0.38,-0.89
2019-05-20,23.2,28.2,37.8,20.8,44.8,37.8,39.4,4.4,0.4,38.0,12.54,5.29,1.61,5.04,4.08,16.05,10.35,0.0,16.1,6227.116129,16143.18285,8976.096,5944.870968,3556.8064520000003,0.52,-0.42
2019-05-21,3.0,6.4,5.2,2.6,2.4,1.8,3.4,0.0,3.4,3.6,12.58,5.24,1.65,5.04,3.99,16.1,10.1,0.0,16.65,6227.116129,16143.18285,8976.096,5944.870968,3556.8064520000003,0.5,-0.48
2019-05-22,0.2,0.0,0.2,0.0,0.4,0.6,0.0,0.0,3.8,0.6,12.59,5.16,1.72,5.04,4.07,17.4,12.1,0.0,17.65,6227.116129,16143.18285,8976.096,5944.870968,3556.8064520000003,0.41,-0.79
2019-05-23,0.4,0.0,0.0,0.0,0.2,0.4,0.0,4.4,0.2,1.6,12.6,5.18,1.79,5.09,4.1,15.85,12.5,0.0,16.9,6227.116129,16143.18285,8976.096,5944.870968,3556.8064520000003,0.42,-0.79
2019-05-24,1.0,0.0,0.0,0.0,3.8,1.2,4.8,1.4,0.0,9.0,12.58,5.25,1.83,5.15,4.13,17.4,13.2,0.0,18.9,6227.116129,16143.18285,8976.096,5944.870968,3556.8064520000003,0.41,-0.84
2019-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.2,0.0,12.58,5.19,1.9,5.19,4.17,17.3,14.0,0.0,17.85,6227.116129,16143.18285,8976.096,5944.870968,3556.8064520000003,0.37,-0.91
2019-05-26,1.4,0.2,3.4,2.8,0.2,0.2,0.8,20.6,4.0,0.2,12.56,5.16,1.91,5.16,4.19,17.35,12.1,0.0,18.05,5915.7603229999995,15336.02371,8527.2912,5647.6274189999995,3378.966129,0.34,-0.91
2019-05-27,3.0,5.2,15.8,6.8,5.4,4.6,4.8,64.4,9.8,5.6,12.52,5.19,1.89,5.11,4.19,18.75,13.1,0.0,19.1,6227.116129,16143.18285,8976.096,5944.870968,3556.8064520000003,0.36,-0.91
2019-05-28,0.4,9.2,4.2,5.6,1.2,8.4,0.4,13.0,0.2,3.8,12.51,5.26,1.87,5.12,4.2,17.15,10.8,0.0,17.6,6227.116129,16143.18285,8976.096,5944.870968,3556.8064520000003,0.39,-0.9
2019-05-29,7.0,1.4,6.6,4.0,5.0,18.4,8.2,15.8,0.0,8.8,12.55,5.28,1.88,5.1,4.22,17.2,11.7,0.0,17.1,6227.116129,16143.18285,8976.096,5944.870968,3556.8064520000003,0.41,-0.93
2019-05-30,0.6,14.2,1.0,3.4,0.0,0.0,0.0,4.0,0.0,0.2,12.62,5.27,1.93,5.17,4.23,17.4,13.2,0.0,18.05,6227.116129,16143.18285,8976.096,5944.870968,3556.8064520000003,0.35,-0.94
2019-05-31,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.63,5.21,1.97,5.26,4.23,18.85,13.9,0.0,19.95,6227.116129,16143.18285,8976.096,5944.870968,3556.8064520000003,0.32,-0.9
2019-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.61,5.21,2.03,5.36,4.24,18.35,16.45,0.0,19.85,7939.436667,16383.45339,10542.528,6921.233333,4138.266667,0.29,-0.94
2019-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,5.26,2.07,5.42,4.25,19.85,18.45,0.0,20.8,7542.464833,15564.280719999999,10015.4016,6575.1716670000005,3931.353333,0.28,-0.94
2019-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.59,5.28,2.07,5.43,4.25,21.3,17.1,0.0,20.7,7939.436667,16383.45339,10542.528,6921.233333,4138.266667,0.29,-0.94
2019-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.59,5.25,2.11,5.48,4.25,20.45,17.25,0.0,20.8,7939.436667,16383.45339,10542.528,6921.233333,4138.266667,0.27,-0.94
2019-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.57,5.27,2.15,5.54,4.25,19.8,18.25,0.0,20.9,7939.436667,16383.45339,10542.528,6921.233333,4138.266667,0.24,-0.94
2019-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.59,5.3,2.18,5.58,4.26,19.45,15.25,0.0,19.8,7939.436667,16383.45339,10542.528,6921.233333,4138.266667,0.22,-0.94
2019-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.62,5.37,2.19,5.63,4.22,19.9,17.55,0.0,20.75,7939.436667,16383.45339,10542.528,6921.233333,4138.266667,0.22,-0.83
2019-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.65,5.36,2.21,5.72,4.24,21.45,18.0,0.0,22.55,7939.436667,16383.45339,10542.528,6921.233333,4138.266667,0.22,-0.94
2019-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.63,5.45,2.22,5.73,4.26,23.9,22.35,0.0,24.15,7542.464833,15564.280719999999,10015.4016,6575.1716670000005,3931.353333,0.21,-0.95
2019-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.59,5.49,2.2,5.68,4.26,25.85,20.95,0.0,26.5,7939.436667,16383.45339,10542.528,6921.233333,4138.266667,0.2,-0.95
2019-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.58,5.39,2.26,5.72,4.26,23.5,18.55,0.0,24.7,7939.436667,16383.45339,10542.528,6921.233333,4138.266667,0.21,-0.95
2019-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.62,5.47,2.27,5.8,4.27,20.5,16.25,0.0,22.45,7939.436667,16383.45339,10542.528,6921.233333,4138.266667,0.19,-0.95
2019-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.66,5.51,2.3,5.84,4.27,20.35,18.2,0.0,21.75,7939.436667,16383.45339,10542.528,6921.233333,4138.266667,0.18,-0.97
2019-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.65,5.46,2.33,5.89,4.28,24.65,23.55,0.0,25.5,7939.436667,16383.45339,10542.528,6921.233333,4138.266667,0.16,-0.98
2019-06-15,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.4,0.0,0.2,12.66,5.47,2.35,5.96,4.28,22.35,17.85,0.0,23.9,7939.436667,16383.45339,10542.528,6921.233333,4138.266667,0.18,-0.95
2019-06-16,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,12.66,5.43,2.34,5.95,4.29,21.35,17.1,0.0,22.75,7542.464833,15564.280719999999,10015.4016,6575.1716670000005,3931.353333,0.17,-0.94
2019-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,12.66,5.54,2.34,5.93,4.28,23.5,20.7,0.0,23.6,7939.436667,16383.45339,10542.528,6921.233333,4138.266667,0.21,-0.93
2019-06-18,8.2,0.0,0.0,0.0,6.2,0.0,1.8,1.0,0.0,2.8,12.66,5.55,2.38,5.99,4.29,24.95,21.1,0.0,25.15,7939.436667,16383.45339,10542.528,6921.233333,4138.266667,0.19,-0.97
2019-06-19,1.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,12.67,5.57,2.4,6.07,4.3,23.35,20.1,0.0,23.95,7939.436667,16383.45339,10542.528,6921.233333,4138.266667,0.18,-0.97
2019-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.68,5.47,2.41,6.14,4.3,21.7,20.2,0.0,22.75,7939.436667,16383.45339,10542.528,6921.233333,4138.266667,0.18,-0.98
2019-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.69,5.53,2.42,6.22,4.31,23.35,20.3,0.0,23.7,7939.436667,16383.45339,10542.528,6921.233333,4138.266667,0.18,-0.98
