,Rainfall_Castel_del_Piano,Rainfall_Abbadia_S_Salvatore,Rainfall_S_Fiora,Rainfall_Laghetto_Verde,Rainfall_Vetta_Amiata,Depth_to_Groundwater_S_Fiora_8,Depth_to_Groundwater_S_Fiora_11bis,Depth_to_Groundwater_David_Lazzaretti,Temperature_Abbadia_S_Salvatore,Temperature_S_Fiora,Temperature_Laghetto_Verde,Flow_Rate_Bugnano,Flow_Rate_Arbure,Flow_Rate_Ermicciolo,Flow_Rate_Galleria_Alta
2019-03-31,0.0,0.0,0.0,0.0,0.0,39.55,52.81,313.83,12.15,9.8,10.15,0.299917274,2.300779396,4.447581686,17.54010406
2019-04-01,0.0,0.0,0.0,0.0,0.0,39.55,52.81,313.85,12.9,10.95,11.55,0.326077778,2.473255556,4.849788889,19.10786667
2019-04-02,0.0,0.0,0.0,0.0,0.0,39.55,52.8,313.85,11.0,11.35,10.9,0.326077778,2.473255556,4.849788889,19.10786667
2019-04-03,0.0,0.0,0.0,0.0,0.0,39.54,52.8,313.89,7.75,7.3,7.0,0.326077778,2.473255556,4.849788889,19.10786667
2019-04-04,4.2,9.0,11.0,10.0,5.8,39.53,52.79,313.96,4.9,4.65,5.0,0.326077778,2.473255556,4.849788889,19.10786667
2019-04-05,63.4,85.6,74.8,90.4,23.4,39.51,52.78,313.94,4.4,4.05,4.35,0.326077778,2.473255556,4.849788889,19.10786667
2019-04-06,0.0,0.0,0.0,0.0,6.2,39.52,52.78,313.89,7.65,5.9,5.8,0.326077778,2.473255556,4.849788889,19.10786667
2019-04-07,0.8,1.8,1.8,2.8,2.6,39.52,52.78,313.88,7.25,6.7,5.5,0.30977388899999997,2.3495927780000003,4.607299444,18.15247333
2019-04-08,0.0,0.2,0.0,0.2,0.0,39.52,52.78,313.86,6.8,6.2,5.8,0.326077778,2.473255556,4.849788889,19.10786667
2019-04-09,0.0,0.0,0.0,0.0,0.0,39.52,52.78,313.84,9.5,9.6,8.2,0.326077778,2.473255556,4.849788889,19.10786667
2019-04-10,0.0,0.8,0.0,1.4,1.0,39.52,52.79,313.84,7.95,7.15,6.7,0.326077778,2.473255556,4.849788889,19.10786667
2019-04-11,3.4,3.2,2.0,3.0,2.2,39.52,52.79,313.83,8.2,7.65,7.7,0.326077778,2.473255556,4.849788889,19.10786667
2019-04-12,8.0,10.0,12.2,17.8,3.0,39.52,52.79,313.8,8.15,7.85,7.75,0.326077778,2.473255556,4.849788889,19.10786667
2019-04-13,8.6,0.0,2.0,0.0,0.2,39.52,52.79,313.78,6.15,6.4,6.1,0.326077778,2.473255556,4.849788889,19.10786667
2019-04-14,0.0,0.0,0.0,0.0,0.0,39.52,52.79,313.78,6.15,4.9,4.35,0.30977388899999997,2.3495927780000003,4.607299444,18.15247333
2019-04-15,3.0,21.8,4.4,14.2,4.2,39.53,52.79,313.73,6.7,7.05,6.3,0.326077778,2.473255556,4.849788889,19.10786667
2019-04-16,0.0,0.0,0.0,0.0,0.0,39.53,52.79,313.68,8.75,7.4,6.85,0.326077778,2.473255556,4.849788889,19.10786667
2019-04-17,2.4,8.5,0.0,7.2,1.6,39.53,52.79,313.66,10.1,9.55,9.3,0.326077778,2.473255556,4.849788889,19.10786667
2019-04-18,0.0,0.0,0.0,0.0,0.0,39.53,52.79,313.64,11.0,10.1,9.45,0.326077778,2.473255556,4.849788889,19.10786667
2019-04-19,0.0,0.0,0.0,0.0,0.0,39.53,52.79,313.6,11.45,10.25,10.5,0.326077778,2.473255556,4.849788889,19.10786667
2019-04-20,0.0,0.0,0.0,0.0,0.0,39.53,52.79,313.62,12.7,10.55,11.05,0.326077778,2.473255556,4.849788889,19.10786667
2019-04-21,0.0,0.0,0.0,0.0,0.0,39.53,52.79,313.66,14.3,13.2,12.9,0.30977388899999997,2.3495927780000003,4.607299444,18.15247333
2019-04-22,0.0,0.0,0.0,0.0,0.0,39.53,52.79,313.75,13.95,13.15,12.6,0.326077778,2.473255556,4.849788889,19.10786667
2019-04-23,28.6,46.9,33.4,48.0,15.0,39.52,52.79,313.78,10.55,10.6,10.3,0.326077778,2.473255556,4.849788889,19.10786667
2019-04-24,13.6,16.0,38.4,19.6,12.2,39.51,52.78,313.68,13.9,12.85,13.25,0.326077778,2.473255556,4.849788889,19.10786667
2019-04-25,0.0,0.0,0.0,0.0,0.0,39.51,52.78,313.64,17.45,14.75,15.3,0.326077778,2.473255556,4.849788889,19.10786667
2019-04-26,0.2,0.0,0.6,0.4,0.2,39.51,52.78,313.65,10.95,11.3,10.65,0.326077778,2.473255556,4.849788889,19.10786667
2019-04-27,5.0,7.8,5.6,6.6,1.4,39.51,52.78,313.64,11.35,10.6,11.25,0.326077778,2.473255556,4.849788889,19.10786667
2019-04-28,0.0,0.0,0.0,0.0,0.0,39.51,52.78,313.67,10.2,8.55,8.85,0.30977388899999997,2.3495927780000003,4.607299444,18.15247333
2019-04-29,1.8,1.4,0.4,3.0,1.4,39.51,52.78,313.68,5.7,6.2,6.05,0.326077778,2.473255556,4.849788889,19.10786667
2019-04-30,5.0,4.8,6.8,4.2,1.8,39.51,52.78,313.65,8.75,7.35,8.6,0.326077778,2.473255556,4.849788889,19.10786667
2019-05-01,0.0,0.0,0.0,0.0,0.0,39.51,52.78,313.63,10.75,9.85,9.6,0.29973607,2.491041056,4.767845994,18.55784599
2019-05-02,2.6,4.6,4.6,3.6,3.0,39.51,52.78,313.61,11.3,9.65,9.7,0.29973607,2.491041056,4.767845994,18.55784599
2019-05-03,0.0,0.0,0.0,0.0,0.0,39.51,52.78,313.63,11.55,10.95,10.6,0.29973607,2.491041056,4.767845994,18.55784599
2019-05-04,0.0,0.0,0.0,0.0,0.0,39.51,52.78,313.68,10.4,9.6,9.5,0.29973607,2.491041056,4.767845994,18.55784599
2019-05-05,2.6,5.0,3.6,7.8,2.2,39.51,52.77,313.72,5.95,4.6,5.05,0.284749267,2.3664890030000003,4.529453694,17.62995369
2019-05-06,11.8,6.4,10.0,8.0,11.2,39.51,52.77,313.61,4.55,4.8,4.05,0.29973607,2.491041056,4.767845994,18.55784599
2019-05-07,0.0,0.4,0.4,1.0,0.6,39.51,52.77,313.51,9.1,7.3,6.85,0.29973607,2.491041056,4.767845994,18.55784599
2019-05-08,0.0,0.0,0.0,0.0,0.0,39.51,52.77,313.51,8.95,6.75,7.5,0.29973607,2.491041056,4.767845994,18.55784599
2019-05-09,2.2,7.6,7.0,9.2,3.4,39.51,52.77,313.57,11.4,11.5,10.8,0.29973607,2.491041056,4.767845994,18.55784599
2019-05-10,0.0,0.2,0.0,0.2,0.0,39.51,52.77,313.51,12.05,11.05,11.4,0.29973607,2.491041056,4.767845994,18.55784599
2019-05-11,0.0,0.0,0.0,0.0,0.0,39.51,52.77,313.47,12.3,10.25,11.1,0.29973607,2.491041056,4.767845994,18.55784599
2019-05-12,17.2,10.4,14.8,10.8,2.2,39.5,52.77,313.52,8.85,8.35,8.7,0.284749267,2.3664890030000003,4.529453694,17.62995369
2019-05-13,37.4,26.2,35.6,27.2,15.4,39.5,52.77,313.49,6.9,9.2,6.9,0.29973607,2.491041056,4.767845994,18.55784599
2019-05-14,0.0,0.2,0.0,0.0,0.0,39.49,52.76,313.46,5.55,7.35,5.35,0.29973607,2.491041056,4.767845994,18.55784599
2019-05-15,0.0,0.0,0.0,0.0,0.0,39.49,52.76,313.48,4.35,5.25,4.35,0.29973607,2.491041056,4.767845994,18.55784599
2019-05-16,1.2,1.2,0.6,1.4,3.6,39.49,52.76,313.45,8.65,7.7,8.5,0.29973607,2.491041056,4.767845994,18.55784599
2019-05-17,0.0,0.0,0.0,0.0,0.0,39.49,52.76,313.45,10.9,9.0,9.0,0.29973607,2.491041056,4.767845994,18.55784599
2019-05-18,23.4,12.4,20.8,16.8,4.4,39.48,52.76,313.47,10.4,10.25,10.05,0.29973607,2.491041056,4.767845994,18.55784599
2019-05-19,9.0,23.1,35.0,24.8,7.8,39.48,52.75,313.44,9.5,9.05,9.65,0.284749267,2.3664890030000003,4.529453694,17.62995369
2019-05-20,24.4,32.6,21.6,21.8,7.2,39.47,52.75,313.39,10.25,9.8,9.2,0.29973607,2.491041056,4.767845994,18.55784599
2019-05-21,1.6,2.6,3.0,4.0,1.8,39.47,52.75,313.33,11.9,12.5,11.45,0.29973607,2.491041056,4.767845994,18.55784599
2019-05-22,0.0,1.2,0.6,2.2,0.4,39.46,52.74,313.28,11.0,11.3,11.25,0.29973607,2.491041056,4.767845994,18.55784599
2019-05-23,15.2,13.9,15.8,20.0,6.2,39.46,52.74,313.25,13.0,12.85,12.55,0.29973607,2.491041056,4.767845994,18.55784599
2019-05-24,3.2,0.2,0.4,0.8,2.2,39.46,52.74,313.24,14.1,13.6,12.45,0.29973607,2.491041056,4.767845994,18.55784599
2019-05-25,0.0,0.0,0.2,0.2,0.2,39.46,52.74,313.22,14.95,12.45,13.5,0.29973607,2.491041056,4.767845994,18.55784599
2019-05-26,6.2,9.4,6.4,7.2,6.6,39.46,52.74,313.23,11.95,11.75,11.8,0.284749267,2.3664890030000003,4.529453694,17.62995369
2019-05-27,17.4,30.4,22.0,35.0,12.0,39.45,52.73,313.24,14.45,13.2,13.95,0.29973607,2.491041056,4.767845994,18.55784599
2019-05-28,39.2,17.1,16.8,18.6,6.8,39.44,52.73,313.21,13.05,12.65,12.4,0.29973607,2.491041056,4.767845994,18.55784599
2019-05-29,4.2,14.9,5.2,14.8,6.2,39.43,52.72,313.15,11.05,11.75,10.4,0.29973607,2.491041056,4.767845994,18.55784599
2019-05-30,13.0,11.1,34.4,21.6,6.0,39.43,52.72,313.04,10.7,10.55,10.75,0.29973607,2.491041056,4.767845994,18.55784599
2019-05-31,0.0,0.0,0.4,0.0,0.0,39.43,52.72,312.99,11.85,11.1,12.0,0.29973607,2.491041056,4.767845994,18.55784599
2019-06-01,0.0,0.0,0.0,0.0,0.0,39.43,52.72,312.96,15.0,14.5,14.3,0.328692308,2.579705128,5.217244443999999,19.27423333
2019-06-02,0.0,0.0,0.0,0.0,0.0,39.43,52.72,312.95,18.05,17.2,18.4,0.312257692,2.450719872,4.956382222,18.31052167
2019-06-03,0.0,0.0,0.0,0.0,0.0,39.43,52.72,312.92,20.1,16.85,17.45,0.328692308,2.579705128,5.217244443999999,19.27423333
2019-06-04,0.0,0.0,0.0,0.0,0.0,39.43,52.72,312.9,19.0,15.95,18.2,0.328692308,2.579705128,5.217244443999999,19.27423333
2019-06-05,0.0,0.0,0.0,0.0,0.0,39.43,52.72,312.89,18.2,16.3,17.5,0.328692308,2.579705128,5.217244443999999,19.27423333
2019-06-06,0.0,0.0,0.0,0.0,0.0,39.43,52.72,312.84,16.5,14.7,14.9,0.328692308,2.579705128,5.217244443999999,19.27423333
2019-06-07,0.0,0.0,0.0,0.0,0.0,39.43,52.72,312.77,17.35,16.5,16.85,0.328692308,2.579705128,5.217244443999999,19.27423333
2019-06-08,0.0,0.0,0.0,0.0,0.0,39.43,52.72,312.71,22.95,21.15,21.45,0.328692308,2.579705128,5.217244443999999,19.27423333
2019-06-09,0.0,0.0,0.0,0.0,0.0,39.43,52.72,312.69,23.55,20.75,21.6,0.312257692,2.450719872,4.956382222,18.31052167
2019-06-10,0.0,0.0,0.0,0.0,0.0,39.43,52.72,312.72,24.25,22.45,22.45,0.328692308,2.579705128,5.217244443999999,19.27423333
2019-06-11,0.0,0.0,0.0,0.0,0.0,39.43,52.72,312.72,21.6,19.55,21.1,0.328692308,2.579705128,5.217244443999999,19.27423333
2019-06-12,0.0,0.0,0.0,0.0,0.0,39.43,52.72,312.68,21.1,19.1,19.75,0.328692308,2.579705128,5.217244443999999,19.27423333
2019-06-13,0.0,0.0,0.0,0.0,0.0,39.43,52.72,312.61,20.2,18.15,18.35,0.328692308,2.579705128,5.217244443999999,19.27423333
2019-06-14,0.0,0.0,0.0,0.0,0.0,39.43,52.72,312.56,24.9,23.0,21.9,0.328692308,2.579705128,5.217244443999999,19.27423333
2019-06-15,0.6,0.0,0.4,0.2,0.2,39.43,52.72,312.55,20.9,20.15,19.7,0.328692308,2.579705128,5.217244443999999,19.27423333
2019-06-16,0.0,0.0,0.0,0.0,0.0,39.43,52.72,312.52,20.15,19.0,19.15,0.312257692,2.450719872,4.956382222,18.31052167
2019-06-17,0.0,0.0,0.0,0.0,0.0,39.43,52.72,312.5,21.35,18.55,20.0,0.328692308,2.579705128,5.217244443999999,19.27423333
2019-06-18,1.2,0.0,0.2,0.0,0.0,39.43,52.72,312.47,21.55,19.4,20.15,0.328692308,2.579705128,5.217244443999999,19.27423333
2019-06-19,0.0,0.0,0.0,0.0,0.0,39.43,52.72,312.44,21.15,19.5,20.6,0.328692308,2.579705128,5.217244443999999,19.27423333
2019-06-20,0.0,0.0,0.0,0.0,0.0,39.43,52.72,312.41,21.1,19.6,19.7,0.328692308,2.579705128,5.217244443999999,19.27423333
2019-06-21,0.0,0.0,0.0,0.0,0.0,39.43,52.72,312.37,21.7,18.65,19.5,0.328692308,2.579705128,5.217244443999999,19.27423333
2019-06-22,0.2,0.0,0.0,0.0,0.2,39.43,52.72,312.36,22.0,19.85,19.55,0.328692308,2.579705128,5.217244443999999,19.27423333
2019-06-23,0.0,0.0,0.0,0.0,0.2,39.43,52.72,312.33,20.2,19.7,19.3,0.312257692,2.450719872,4.956382222,18.31052167
2019-06-24,0.0,0.0,0.0,0.0,0.0,39.43,52.72,312.27,21.8,20.6,20.9,0.328692308,2.579705128,5.217244443999999,19.27423333
2019-06-25,0.0,0.0,0.0,0.0,0.0,39.43,52.72,312.22,22.8,21.75,22.35,0.328692308,2.579705128,5.217244443999999,19.27423333
2019-06-26,0.0,0.0,0.0,0.0,0.0,39.43,52.72,312.19,23.5,22.15,23.05,0.328692308,2.579705128,5.217244443999999,19.27423333
2019-06-27,0.0,0.0,0.0,0.0,0.0,39.43,52.72,312.18,25.0,23.55,24.6,0.328692308,2.579705128,5.217244443999999,19.27423333
2019-06-28,0.0,0.0,0.0,0.0,0.0,39.43,52.72,312.19,27.4,25.55,26.05,0.328692308,2.579705128,5.217244443999999,19.27423333
2019-06-29,0.0,0.0,0.0,0.0,0.0,39.43,52.72,312.16,24.3,23.55,23.55,0.328692308,2.579705128,5.217244443999999,19.27423333
2019-06-30,0.0,0.0,0.0,0.0,0.0,39.43,52.72,312.12,24.75,21.35,22.55,0.312257692,2.450719872,4.956382222,18.31052167
2019-07-01,0.0,0.0,0.0,0.0,0.0,39.42,52.71,312.1,24.4,21.9,23.5,0.304892473,2.744967742,5.181415193,18.7016574
2019-07-02,0.0,0.0,0.0,0.0,0.0,39.42,52.71,312.1,24.9,21.9,23.25,0.304892473,2.744967742,5.181415193,18.7016574
2019-07-03,0.0,0.0,0.0,0.0,0.0,39.42,52.71,312.08,26.0,22.3,24.15,0.304892473,2.744967742,5.181415193,18.7016574
2019-07-04,0.0,0.0,0.0,0.0,0.0,39.42,52.71,312.05,23.8,21.05,22.2,0.304892473,2.744967742,5.181415193,18.7016574
2019-07-05,0.0,0.0,0.0,0.0,0.0,39.42,52.71,312.02,23.95,21.65,22.65,0.304892473,2.744967742,5.181415193,18.7016574
2019-07-06,0.0,0.0,0.0,0.0,0.0,39.42,52.71,312.02,24.85,22.35,22.45,0.304892473,2.744967742,5.181415193,18.7016574
2019-07-07,0.0,0.0,0.0,0.0,0.0,39.41,52.71,312.02,23.2,20.7,21.6,0.289647849,2.607719355,4.922344433,17.76657453
2019-07-08,0.4,1.0,1.8,1.0,0.6,39.41,52.71,311.99,23.9,22.45,22.15,0.304892473,2.744967742,5.181415193,18.7016574
2019-07-09,0.0,0.0,0.0,0.0,0.0,39.41,52.71,311.97,24.3,22.85,22.8,0.304892473,2.744967742,5.181415193,18.7016574
2019-07-10,0.0,0.0,0.0,0.0,0.0,39.41,52.7,311.98,19.7,19.4,18.55,0.304892473,2.744967742,5.181415193,18.7016574
2019-07-11,0.0,3.2,1.0,8.6,1.6,39.41,52.7,311.93,20.4,18.3,18.85,0.304892473,2.744967742,5.181415193,18.7016574
2019-07-12,0.0,0.0,0.0,0.0,0.0,39.41,52.7,311.9,21.05,19.6,20.0,0.304892473,2.744967742,5.181415193,18.7016574
2019-07-13,0.0,0.0,0.0,0.0,0.0,39.4,52.7,311.9,20.5,19.65,20.6,0.304892473,2.744967742,5.181415193,18.7016574
2019-07-14,3.0,3.3,3.4,3.0,0.8,39.4,52.7,311.88,20.05,18.15,18.5,0.289647849,2.607719355,4.922344433,17.76657453
2019-07-15,1.0,1.2,1.2,1.0,1.4,39.4,52.7,311.88,15.9,16.55,15.0,0.304892473,2.744967742,5.181415193,18.7016574
2019-07-16,0.2,3.2,1.8,2.8,1.4,39.4,52.7,311.83,17.8,16.35,16.9,0.304892473,2.744967742,5.181415193,18.7016574
2019-07-17,0.0,0.0,0.0,0.0,0.0,39.4,52.7,311.79,20.9,17.0,18.65,0.304892473,2.744967742,5.181415193,18.7016574
2019-07-18,0.0,0.0,0.0,0.0,0.0,39.4,52.69,311.77,21.25,18.85,20.05,0.304892473,2.744967742,5.181415193,18.7016574
2019-07-19,0.0,0.0,0.0,0.0,0.0,39.4,52.69,311.72,21.5,19.5,20.05,0.304892473,2.744967742,5.181415193,18.7016574
2019-07-20,0.0,0.0,0.0,0.0,0.0,39.4,52.69,311.68,22.65,19.8,21.1,0.304892473,2.744967742,5.181415193,18.7016574
2019-07-21,0.0,0.8,0.0,2.6,5.6,39.4,52.69,311.64,23.85,20.15,20.7,0.289647849,2.607719355,4.922344433,17.76657453
2019-07-22,0.0,0.0,0.0,0.0,0.0,39.4,52.69,311.63,25.45,22.35,23.0,0.304892473,2.744967742,5.181415193,18.7016574
2019-07-23,0.0,0.0,0.0,0.0,0.0,39.39,52.69,311.63,25.7,23.2,23.9,0.304892473,2.744967742,5.181415193,18.7016574
2019-07-24,0.0,0.0,0.0,0.0,0.0,39.39,52.69,311.63,27.65,23.75,24.0,0.304892473,2.744967742,5.181415193,18.7016574
2019-07-25,0.0,0.0,0.0,0.0,0.0,39.39,52.69,311.62,27.15,24.2,24.65,0.304892473,2.744967742,5.181415193,18.7016574
2019-07-26,0.0,0.0,0.0,0.0,0.0,39.39,52.69,311.64,26.2,23.4,24.05,0.304892473,2.744967742,5.181415193,18.7016574
2019-07-27,0.0,0.0,0.0,0.0,0.0,39.38,52.68,311.69,21.6,20.8,20.3,0.304892473,2.744967742,5.181415193,18.7016574
2019-07-28,149.6,228.5,143.2,165.2,45.6,39.35,52.66,311.73,15.5,16.55,16.4,0.289647849,2.607719355,4.922344433,17.76657453
2019-07-29,18.0,11.3,12.0,14.4,6.8,39.35,52.66,311.64,21.1,20.05,19.05,0.304892473,2.744967742,5.181415193,18.7016574
2019-07-30,0.0,0.0,0.0,0.0,0.0,39.35,52.66,311.57,21.05,19.4,19.85,0.304892473,2.744967742,5.181415193,18.7016574
2019-07-31,0.0,0.0,0.0,0.0,0.0,39.34,52.66,311.54,21.7,20.45,20.15,0.304892473,2.744967742,5.181415193,18.7016574
2019-08-01,0.0,0.0,0.0,0.0,0.0,39.34,52.66,311.51,23.7,21.95,21.1,0.333971079,2.739855395,5.316451613,18.83689906
2019-08-02,1.0,1.0,1.8,1.2,1.0,39.34,52.66,311.52,22.8,20.35,21.0,0.333971079,2.739855395,5.316451613,18.83689906
2019-08-03,0.0,0.0,0.2,0.0,0.0,39.34,52.66,311.52,20.95,19.75,19.85,0.333971079,2.739855395,5.316451613,18.83689906
2019-08-04,0.0,0.0,0.0,0.0,0.0,39.34,52.66,311.48,22.8,20.0,20.75,0.317272525,2.602862625,5.050629032,17.89505411
2019-08-05,0.0,0.0,0.0,0.0,0.0,39.34,52.66,311.44,22.8,19.85,20.6,0.333971079,2.739855395,5.316451613,18.83689906
2019-08-06,0.0,0.0,0.0,0.0,0.0,39.34,52.66,311.43,23.65,20.3,21.55,0.333971079,2.739855395,5.316451613,18.83689906
2019-08-07,0.0,0.0,0.0,0.0,0.0,39.34,52.65,311.44,23.1,21.7,22.65,0.333971079,2.739855395,5.316451613,18.83689906
2019-08-08,0.0,0.0,0.0,0.0,0.0,39.34,52.65,311.44,23.05,23.2,22.15,0.333971079,2.739855395,5.316451613,18.83689906
2019-08-09,0.0,0.0,0.0,0.0,0.4,39.34,52.65,311.4,24.05,21.45,22.75,0.333971079,2.739855395,5.316451613,18.83689906
2019-08-10,0.0,0.0,0.0,0.0,0.0,39.34,52.65,311.37,25.7,23.0,23.65,0.333971079,2.739855395,5.316451613,18.83689906
2019-08-11,0.0,0.0,0.0,0.0,0.0,39.34,52.65,311.36,26.8,23.75,23.9,0.317272525,2.602862625,5.050629032,17.89505411
2019-08-12,0.0,0.0,0.0,0.0,0.0,39.33,52.65,311.37,26.95,24.0,24.2,0.333971079,2.739855395,5.316451613,18.83689906
2019-08-13,0.0,0.0,0.0,0.0,0.0,39.33,52.65,311.38,25.15,23.25,23.05,0.333971079,2.739855395,5.316451613,18.83689906
2019-08-14,0.0,0.0,0.0,0.0,0.0,39.33,52.65,311.37,19.7,19.4,19.15,0.333971079,2.739855395,5.316451613,18.83689906
2019-08-15,0.0,0.0,0.0,0.0,0.0,39.33,52.65,311.33,19.15,17.5,18.35,0.333971079,2.739855395,5.316451613,18.83689906
2019-08-16,0.0,0.0,0.0,0.0,0.0,39.33,52.65,311.32,19.15,18.15,18.85,0.333971079,2.739855395,5.316451613,18.83689906
2019-08-17,0.0,0.0,0.0,0.0,0.0,39.33,52.65,311.29,21.1,19.6,20.35,0.333971079,2.739855395,5.316451613,18.83689906
2019-08-18,0.0,0.0,0.0,0.0,0.0,39.33,52.65,311.27,22.1,19.4,20.25,0.317272525,2.602862625,5.050629032,17.89505411
2019-08-19,0.0,0.0,0.0,0.0,0.0,39.33,52.66,311.26,23.3,19.95,21.15,0.333971079,2.739855395,5.316451613,18.83689906
2019-08-20,0.0,0.0,0.0,0.0,0.0,39.33,52.65,311.24,24.6,21.0,22.2,0.333971079,2.739855395,5.316451613,18.83689906
2019-08-21,0.0,0.0,0.0,0.0,0.0,39.33,52.66,311.23,24.7,21.65,22.95,0.333971079,2.739855395,5.316451613,18.83689906
2019-08-22,0.0,0.0,0.0,0.0,0.0,39.32,52.65,311.22,24.15,21.4,22.35,0.333971079,2.739855395,5.316451613,18.83689906
2019-08-23,0.4,2.2,0.0,0.0,0.0,39.32,52.66,311.21,21.95,20.6,20.25,0.333971079,2.739855395,5.316451613,18.83689906
2019-08-24,12.8,27.0,18.6,27.6,20.0,39.32,52.65,311.21,20.2,19.95,20.15,0.333971079,2.739855395,5.316451613,18.83689906
2019-08-25,0.0,0.2,0.0,0.2,0.6,39.31,52.69,311.21,21.7,19.2,20.8,0.317272525,2.602862625,5.050629032,17.89505411
2019-08-26,0.0,0.0,1.0,0.2,5.6,39.31,52.65,311.2,22.0,20.0,20.6,0.333971079,2.739855395,5.316451613,18.83689906
2019-08-27,0.0,1.4,4.6,3.0,0.4,39.31,52.65,311.18,22.6,20.5,21.05,0.333971079,2.739855395,5.316451613,18.83689906
2019-08-28,0.0,0.0,0.0,0.0,0.2,39.31,52.65,311.18,22.2,19.85,20.4,0.333971079,2.739855395,5.316451613,18.83689906
2019-08-29,0.0,0.0,0.0,0.0,0.0,39.3,52.65,311.17,22.2,20.4,21.35,0.333971079,2.739855395,5.316451613,18.83689906
2019-08-30,0.0,0.0,0.4,0.2,0.2,39.3,52.65,311.16,23.1,21.5,21.75,0.333971079,2.739855395,5.316451613,18.83689906
2019-08-31,0.0,0.0,0.0,0.0,0.0,39.3,52.65,311.17,22.75,20.5,21.5,0.333971079,2.739855395,5.316451613,18.83689906
2019-09-01,3.2,1.8,0.0,0.2,0.4,39.29,52.53,311.19,22.0,20.05,20.65,0.35120595200000004,2.621253571,2.943056322,18.59201722
2019-09-02,1.6,1.2,3.2,4.6,5.2,39.29,52.46,311.17,20.75,19.05,19.8,0.369690476,2.759214286,3.0979540230000002,19.57054444
2019-09-03,5.6,2.4,6.2,13.4,1.6,39.29,52.52,311.14,18.15,17.6,18.1,0.369690476,2.759214286,3.0979540230000002,19.57054444
2019-09-04,0.0,0.0,0.0,0.0,0.2,39.28,52.45,311.14,16.6,16.25,16.1,0.369690476,2.759214286,3.0979540230000002,19.57054444
2019-09-05,0.0,0.0,0.0,0.0,0.0,39.28,52.53,311.16,19.35,17.9,17.55,0.369690476,2.759214286,3.0979540230000002,19.57054444
2019-09-06,0.0,0.0,0.0,0.0,0.0,39.28,52.53,311.15,17.55,15.7,15.65,0.369690476,2.759214286,3.0979540230000002,19.57054444
2019-09-07,0.0,1.2,0.4,1.2,0.8,39.28,52.52,311.13,16.15,15.45,15.05,0.369690476,2.759214286,3.0979540230000002,19.57054444
2019-09-08,0.4,0.8,5.4,2.6,0.6,39.28,52.65,311.13,16.55,15.15,14.8,0.35120595200000004,2.621253571,2.943056322,18.59201722
2019-09-09,0.0,0.0,0.0,0.0,0.0,39.28,52.45,311.12,15.9,13.5,14.75,0.369690476,2.759214286,3.0979540230000002,19.57054444
2019-09-10,0.0,0.0,0.0,0.0,0.0,39.28,52.45,311.09,15.35,13.35,13.8,0.369690476,2.759214286,3.0979540230000002,19.57054444
2019-09-11,0.0,0.0,0.2,0.2,0.2,39.28,52.5,311.05,17.8,16.4,16.6,0.369690476,2.759214286,3.0979540230000002,19.57054444
2019-09-12,0.0,0.0,0.0,0.0,0.0,39.28,52.45,310.99,18.1,16.6,17.0,0.369690476,2.759214286,3.0979540230000002,19.57054444
2019-09-13,0.0,0.0,0.0,0.0,0.0,39.28,52.53,310.97,19.25,17.65,17.9,0.369690476,2.759214286,3.0979540230000002,19.57054444
2019-09-14,0.0,0.0,0.0,0.0,0.0,39.28,52.45,310.98,19.55,17.2,18.4,0.369690476,2.759214286,3.0979540230000002,19.57054444
2019-09-15,0.0,0.0,0.0,0.0,0.0,39.28,52.65,310.99,20.15,17.55,17.85,0.35120595200000004,2.621253571,2.943056322,18.59201722
2019-09-16,0.0,0.0,0.0,0.0,0.0,39.27,52.34,311.02,21.1,18.1,19.1,0.369690476,2.759214286,3.0979540230000002,19.57054444
2019-09-17,0.0,0.0,0.0,0.0,0.0,39.27,52.53,311.04,20.05,17.4,18.85,0.369690476,2.759214286,3.0979540230000002,19.57054444
2019-09-18,0.0,0.0,0.2,0.0,0.0,39.27,52.45,311.05,18.3,17.3,17.1,0.369690476,2.759214286,3.0979540230000002,19.57054444
2019-09-19,0.0,0.0,0.0,0.0,0.0,39.27,52.44,311.04,16.7,15.85,15.75,0.369690476,2.759214286,3.0979540230000002,19.57054444
2019-09-20,4.8,2.4,2.8,1.6,1.8,39.27,52.45,311.0,13.85,14.2,13.75,0.369690476,2.759214286,3.0979540230000002,19.57054444
2019-09-21,0.0,0.0,0.2,0.2,0.0,39.27,52.46,310.99,15.55,14.35,14.15,0.369690476,2.759214286,3.0979540230000002,19.57054444
2019-09-22,10.8,15.6,13.8,13.8,6.4,39.26,52.52,311.02,15.35,15.2,15.0,0.35120595200000004,2.621253571,2.943056322,18.59201722
2019-09-23,6.4,4.6,5.6,5.4,5.0,39.26,52.52,311.05,16.95,15.4,16.7,0.369690476,2.759214286,3.0979540230000002,19.57054444
2019-09-24,8.8,8.8,4.8,3.6,3.0,39.26,52.46,311.04,15.3,14.75,14.95,0.369690476,2.759214286,3.0979540230000002,19.57054444
2019-09-25,0.0,0.0,0.0,0.0,0.2,39.26,52.44,311.04,17.6,16.65,15.5,0.369690476,2.759214286,3.0979540230000002,19.57054444
2019-09-26,0.0,0.0,0.2,0.4,0.2,39.26,52.46,311.01,15.85,15.8,15.3,0.369690476,2.759214286,3.0979540230000002,19.57054444
2019-09-27,0.0,0.0,0.2,0.2,0.2,39.26,52.45,310.97,17.4,16.85,16.95,0.369690476,2.759214286,3.0979540230000002,19.57054444
