,Rainfall_Simignano,Rainfall_Montalcinello,Rainfall_Monticiano_la_Pineta,Rainfall_Sovicille,Rainfall_Scorgiano,Rainfall_Pentolina,Rainfall_Monteroni_Arbia_Biena,Depth_to_Groundwater_Podere_Casetta,Temperature_Siena_Poggio_al_Vento,Temperature_Mensano,Temperature_Pentolina,Temperature_Monteroni_Arbia_Biena,Volume_Pozzo_1,Volume_Pozzo_3,Volume_Pozzo_4
2016-11-22,0.0,0.2,0.2,0.4,0.0,0.4,0.0,8.6,0.0,14.2,13.15,14.7,135.28224,131.97503999999998,154.51776
2016-11-23,0.0,0.0,0.2,0.2,0.0,0.0,0.0,7.4,0.0,13.45,12.9,12.7,135.28224,131.97503999999998,154.51776
2016-11-24,0.2,0.0,0.2,0.2,0.0,0.2,0.0,7.9,0.0,13.85,12.4,12.45,135.28224,131.97503999999998,154.51776
2016-11-25,11.0,10.2,11.4,8.4,6.2,3.2,9.4,7.6,0.0,12.7,10.75,12.65,135.28224,131.97503999999998,154.51776
2016-11-26,0.2,0.2,0.4,0.2,0.0,7.2,0.0,7.5,0.0,11.25,9.6,9.5,135.28224,131.97503999999998,154.51776
2016-11-27,0.0,0.4,0.2,0.6,0.0,13.0,0.0,6.8,0.0,9.9,7.05,7.5,128.518128,125.37628799999999,146.79187199999998
2016-11-28,0.2,0.2,0.4,0.4,0.0,0.0,0.0,7.6,0.0,7.05,6.25,9.2,135.28224,131.97503999999998,154.51776
2016-11-29,0.0,0.2,0.4,0.0,0.0,1.4,0.0,7.6,0.0,1.95,2.55,3.2,135.28224,131.97503999999998,154.51776
2016-11-30,0.0,0.0,0.0,0.0,0.0,2.8,0.0,7.6,0.0,4.8,2.75,4.2,135.28224,131.97503999999998,154.51776
2016-12-01,0.0,0.0,0.0,0.0,0.0,0.2,0.0,7.8,0.0,7.0,6.2,2.7,202.600358,148.8741228,1.6057273669999998
2016-12-02,0.0,0.0,0.2,0.2,0.0,0.2,0.0,8.1,0.0,9.25,8.85,7.45,202.600358,148.8741228,1.6057273669999998
2016-12-03,0.8,0.0,0.0,0.4,0.6,1.6,0.0,7.9,0.0,9.1,9.5,9.95,202.600358,148.8741228,1.6057273669999998
2016-12-04,0.2,0.2,0.4,0.0,0.2,6.6,0.0,8.0,0.0,9.6,9.8,9.7,192.4703401,141.4304166,1.525440999
2016-12-05,0.0,0.0,0.0,0.0,0.0,0.2,0.0,8.0,0.0,10.45,9.45,8.6,202.600358,148.8741228,1.6057273669999998
2016-12-06,0.0,0.0,0.2,0.2,0.0,0.4,0.0,7.8,0.0,9.85,8.6,8.45,202.600358,148.8741228,1.6057273669999998
2016-12-07,0.0,0.0,0.0,0.2,0.0,0.2,0.2,8.3,0.0,9.0,7.55,6.75,202.600358,148.8741228,1.6057273669999998
2016-12-08,0.0,0.0,0.0,0.0,0.0,3.2,0.2,8.9,0.0,9.95,7.65,6.1,202.600358,148.8741228,1.6057273669999998
2016-12-09,0.0,0.0,0.0,0.0,0.0,0.2,0.0,8.2,0.0,8.85,6.6,4.6,202.600358,148.8741228,1.6057273669999998
2016-12-10,0.0,0.0,0.2,0.2,0.0,0.8,0.2,8.0,0.0,9.95,9.2,6.1,202.600358,148.8741228,1.6057273669999998
2016-12-11,0.0,0.0,0.0,0.0,0.2,0.2,0.0,7.4,0.0,10.95,10.2,10.2,192.4703401,141.4304166,1.525440999
2016-12-12,0.0,0.0,0.0,0.2,0.4,0.0,0.0,7.2,0.0,9.7,8.7,7.2,202.600358,148.8741228,1.6057273669999998
2016-12-13,0.0,0.0,0.0,0.0,0.0,4.0,0.2,7.8,0.0,9.5,6.8,6.1,202.600358,148.8741228,1.6057273669999998
2016-12-14,0.4,0.4,1.4,1.8,0.0,0.8,2.2,7.9,0.0,8.85,7.7,7.0,202.600358,148.8741228,1.6057273669999998
2016-12-15,0.8,0.4,0.6,0.4,0.2,0.0,0.2,8.0,0.0,9.05,7.05,7.55,202.600358,148.8741228,1.6057273669999998
2016-12-16,0.2,0.2,0.2,0.4,0.0,0.2,0.2,7.6,0.0,4.75,5.65,4.5,202.600358,148.8741228,1.6057273669999998
2016-12-17,0.0,0.2,0.0,0.0,0.0,2.2,0.0,7.6,0.0,4.05,3.85,4.15,202.600358,148.8741228,1.6057273669999998
2016-12-18,0.0,0.0,0.0,0.0,0.0,4.6,0.0,7.7,0.0,4.95,2.8,2.7,192.4703401,141.4304166,1.525440999
2016-12-19,0.0,0.0,0.2,0.2,0.0,0.2,0.2,7.6,0.0,4.75,3.45,2.65,202.600358,148.8741228,1.6057273669999998
2016-12-20,1.6,3.0,3.8,1.0,0.8,2.8,0.6,8.6,0.0,7.25,7.2,6.7,202.600358,148.8741228,1.6057273669999998
2016-12-21,10.0,15.8,18.4,8.8,5.6,0.0,5.2,7.7,0.0,9.5,10.45,8.65,202.600358,148.8741228,1.6057273669999998
2016-12-22,0.0,0.0,0.2,0.2,0.0,0.0,0.0,7.2,0.0,9.9,8.95,6.1,202.600358,148.8741228,1.6057273669999998
2016-12-23,0.2,0.0,0.2,0.2,0.0,0.2,0.2,7.8,0.0,11.0,9.85,5.45,202.600358,148.8741228,1.6057273669999998
2016-12-24,0.0,0.2,0.0,0.0,0.0,0.0,0.0,7.5,0.0,8.9,8.2,4.2,202.600358,148.8741228,1.6057273669999998
2016-12-25,0.0,0.2,0.2,0.4,0.0,0.2,0.2,8.1,0.0,9.3,8.5,7.0,192.4703401,141.4304166,1.525440999
2016-12-26,0.0,0.2,0.4,0.2,0.2,0.4,0.4,7.8,0.0,7.4,7.8,4.2,202.600358,148.8741228,1.6057273669999998
2016-12-27,0.2,0.2,0.2,0.4,0.0,0.4,0.2,7.7,0.0,10.55,9.55,5.05,202.600358,148.8741228,1.6057273669999998
2016-12-28,0.0,0.0,0.0,0.4,0.0,0.0,0.4,7.6,0.0,8.45,8.6,5.1,202.600358,148.8741228,1.6057273669999998
2016-12-29,0.0,0.2,0.2,0.2,0.0,0.2,0.2,7.2,0.0,3.55,4.0,3.3,202.600358,148.8741228,1.6057273669999998
2016-12-30,0.0,0.0,0.0,0.0,0.2,0.0,0.2,7.9,0.0,3.5,3.5,2.5,202.600358,148.8741228,1.6057273669999998
2016-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,6.65,6.35,2.65,202.600358,148.8741228,1.6057273669999998
2017-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,6.4,5.8,1.05,201.93559040000002,163.3460329,23.56063267
2017-01-02,3.4,1.6,1.4,3.2,2.4,2.8,1.8,7.8,0.0,8.9,8.5,7.9,212.56377940000002,171.9431925,24.80066597
2017-01-03,14.0,6.0,6.8,10.8,16.0,7.0,8.8,8.9,0.0,4.35,4.7,4.45,212.56377940000002,171.9431925,24.80066597
2017-01-04,2.8,6.8,2.2,0.6,0.2,2.2,0.0,7.9,0.0,3.5,3.15,1.5,212.56377940000002,171.9431925,24.80066597
2017-01-05,0.2,0.0,0.0,0.2,0.0,0.0,0.0,8.9,0.0,2.55,2.8,3.45,212.56377940000002,171.9431925,24.80066597
2017-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,-1.95,-1.6,-1.05,212.56377940000002,171.9431925,24.80066597
2017-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,-2.35,-2.45,-3.5,212.56377940000002,171.9431925,24.80066597
2017-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,-0.55,-1.75,-1.5,201.93559040000002,163.3460329,23.56063267
2017-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,1.55,2.1,-0.3,212.56377940000002,171.9431925,24.80066597
2017-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,-0.15,-0.2,0.05,212.56377940000002,171.9431925,24.80066597
2017-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,-0.8,-0.55,-1.25,212.56377940000002,171.9431925,24.80066597
2017-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,6.55,3.35,3.25,212.56377940000002,171.9431925,24.80066597
2017-01-13,0.8,0.8,3.4,1.2,0.8,1.4,1.4,7.9,0.0,6.4,5.45,5.45,212.56377940000002,171.9431925,24.80066597
2017-01-14,0.0,24.2,0.4,0.6,0.0,1.2,0.2,7.6,0.0,4.75,4.3,1.2,212.56377940000002,171.9431925,24.80066597
2017-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.3,0.0,2.35,2.8,2.05,201.93559040000002,163.3460329,23.56063267
2017-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.8,0.15,0.65,212.56377940000002,171.9431925,24.80066597
2017-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,1.05,0.85,2.75,212.56377940000002,171.9431925,24.80066597
2017-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,1.25,1.2,4.05,212.56377940000002,171.9431925,24.80066597
2017-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,2.25,1.95,2.0,212.56377940000002,171.9431925,24.80066597
2017-01-20,0.0,0.0,0.0,0.0,0.0,0.2,0.0,7.6,0.0,3.0,3.45,1.8,212.56377940000002,171.9431925,24.80066597
2017-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,2.7,3.75,1.8,212.56377940000002,171.9431925,24.80066597
2017-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,4.3,5.7,3.8,201.93559040000002,163.3460329,23.56063267
2017-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,5.9,7.75,7.95,212.56377940000002,171.9431925,24.80066597
2017-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,7.85,8.8,9.1,212.56377940000002,171.9431925,24.80066597
2017-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,6.1,6.25,4.3,212.56377940000002,171.9431925,24.80066597
2017-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,5.25,4.95,2.9,212.56377940000002,171.9431925,24.80066597
2017-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,6.3,5.8,4.65,212.56377940000002,171.9431925,24.80066597
2017-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,6.65,6.1,5.0,212.56377940000002,171.9431925,24.80066597
2017-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,7.6,7.7,4.95,201.93559040000002,163.3460329,23.56063267
2017-01-30,0.0,0.0,0.2,0.0,0.0,0.0,0.0,7.7,0.0,8.05,6.6,3.85,212.56377940000002,171.9431925,24.80066597
2017-01-31,2.8,4.4,1.4,1.6,2.8,2.0,1.2,8.1,0.0,8.2,7.3,7.8,212.56377940000002,171.9431925,24.80066597
2017-02-01,0.0,0.0,0.6,0.2,0.0,0.0,0.2,8.2,0.0,12.1,10.95,11.6,163.5450612,134.57240819999998,159.0773878
2017-02-02,1.6,0.8,2.2,0.8,0.0,1.8,0.2,7.9,0.0,11.25,10.4,11.2,163.5450612,134.57240819999998,159.0773878
2017-02-03,1.6,0.6,0.4,0.0,0.8,0.2,0.0,8.2,0.0,11.55,10.95,12.05,163.5450612,134.57240819999998,159.0773878
2017-02-04,1.8,2.0,2.0,2.8,2.6,2.2,1.0,9.3,0.0,10.05,8.9,8.8,163.5450612,134.57240819999998,159.0773878
2017-02-05,4.2,4.8,6.6,4.0,4.8,5.0,3.2,7.6,0.0,9.8,8.65,8.5,155.36780819999998,127.8437878,151.12351840000002
2017-02-06,17.0,14.8,23.2,17.6,13.6,21.2,18.8,7.8,0.0,6.8,6.15,8.4,163.5450612,134.57240819999998,159.0773878
2017-02-07,0.8,0.4,1.2,1.2,0.4,1.4,2.4,7.9,0.0,8.05,7.6,7.75,163.5450612,134.57240819999998,159.0773878
2017-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,6.8,6.0,6.15,163.5450612,134.57240819999998,159.0773878
2017-02-09,0.0,0.0,0.2,0.0,0.0,0.0,0.0,8.0,0.0,5.7,5.65,8.15,163.5450612,134.57240819999998,159.0773878
2017-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,5.9,6.65,6.6,163.5450612,134.57240819999998,159.0773878
2017-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,8.3,8.3,7.4,163.5450612,134.57240819999998,159.0773878
2017-02-12,0.0,0.0,0.2,0.0,0.0,0.2,0.0,7.7,0.0,10.35,9.35,8.7,155.36780819999998,127.8437878,151.12351840000002
2017-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,10.2,9.6,9.25,163.5450612,134.57240819999998,159.0773878
2017-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,8.65,7.7,7.0,163.5450612,134.57240819999998,159.0773878
2017-02-15,0.0,0.2,0.2,0.0,0.0,0.0,0.2,7.1,0.0,8.75,8.9,6.7,163.5450612,134.57240819999998,159.0773878
2017-02-16,0.2,0.0,0.0,0.2,0.0,0.0,0.0,8.1,0.0,8.65,8.45,6.6,163.5450612,134.57240819999998,159.0773878
2017-02-17,0.0,0.0,0.2,0.0,0.0,0.2,0.0,8.2,0.0,9.4,8.65,8.15,163.5450612,134.57240819999998,159.0773878
2017-02-18,14.6,12.0,8.8,9.4,13.2,10.6,5.2,8.9,0.0,8.55,8.45,8.5,163.5450612,134.57240819999998,159.0773878
2017-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,7.7,7.65,6.25,155.36780819999998,127.8437878,151.12351840000002
2017-02-20,1.2,0.8,0.8,1.2,0.0,1.6,0.0,7.9,0.0,7.75,6.35,4.95,163.5450612,134.57240819999998,159.0773878
2017-02-21,1.4,0.2,0.4,2.2,1.6,0.4,0.2,7.9,0.0,7.75,7.05,5.9,163.5450612,134.57240819999998,159.0773878
2017-02-22,0.2,0.2,0.2,0.0,0.0,0.2,0.2,7.9,0.0,8.05,6.6,6.75,163.5450612,134.57240819999998,159.0773878
2017-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,11.95,11.1,11.8,163.5450612,134.57240819999998,159.0773878
2017-02-24,2.4,1.6,1.4,2.2,3.0,1.2,1.2,7.5,0.0,11.0,9.95,11.0,163.5450612,134.57240819999998,159.0773878
2017-02-25,43.4,25.8,23.4,37.4,42.6,33.0,23.2,8.7,0.0,7.65,7.1,6.8,163.5450612,134.57240819999998,159.0773878
2017-02-26,0.0,0.0,0.0,0.2,0.0,0.0,0.0,9.2,0.0,8.7,9.0,7.4,155.36780819999998,127.8437878,151.12351840000002
2017-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,9.25,8.85,7.3,163.5450612,134.57240819999998,159.0773878
2017-02-28,0.0,0.0,1.0,0.0,0.0,0.2,0.2,8.6,0.0,10.7,9.0,8.55,163.5450612,134.57240819999998,159.0773878
2017-03-01,2.4,3.4,3.0,8.0,3.4,1.6,3.2,8.6,0.0,9.85,10.1,10.1,179.7569532,131.8818231,156.75621230000002
2017-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,10.6,10.25,9.4,179.7569532,131.8818231,156.75621230000002
2017-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,11.6,11.1,11.3,179.7569532,131.8818231,156.75621230000002
2017-03-04,0.0,0.0,0.0,0.2,0.0,0.2,0.0,8.1,0.0,10.1,8.85,9.0,179.7569532,131.8818231,156.75621230000002
2017-03-05,9.8,7.6,16.8,7.6,11.8,15.4,2.4,7.4,0.0,7.85,8.1,9.45,170.7691055,125.28773190000001,148.9184017
2017-03-06,3.4,2.2,7.6,3.0,4.8,4.0,8.0,7.5,0.0,9.45,8.75,11.5,179.7569532,131.8818231,156.75621230000002
2017-03-07,14.6,22.6,13.2,11.6,20.0,19.2,11.8,8.8,0.0,10.35,9.4,10.05,179.7569532,131.8818231,156.75621230000002
2017-03-08,0.0,0.2,0.0,0.0,0.0,0.0,0.0,7.9,0.0,8.85,9.75,9.0,179.7569532,131.8818231,156.75621230000002
2017-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,11.45,12.45,9.65,179.7569532,131.8818231,156.75621230000002
2017-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,13.1,13.55,10.75,179.7569532,131.8818231,156.75621230000002
2017-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,10.2,11.0,8.05,179.7569532,131.8818231,156.75621230000002
2017-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,10.55,10.8,8.8,170.7691055,125.28773190000001,148.9184017
2017-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,9.6,10.2,7.9,179.7569532,131.8818231,156.75621230000002
2017-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,11.0,10.45,9.3,179.7569532,131.8818231,156.75621230000002
2017-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.0,12.45,11.6,9.85,179.7569532,131.8818231,156.75621230000002
2017-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,13.4,13.8,11.05,179.7569532,131.8818231,156.75621230000002
2017-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,12.35,12.35,10.2,179.7569532,131.8818231,156.75621230000002
2017-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,12.2,12.25,10.55,179.7569532,131.8818231,156.75621230000002
2017-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,13.6,13.45,11.75,170.7691055,125.28773190000001,148.9184017
2017-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,12.8,12.65,13.05,179.7569532,131.8818231,156.75621230000002
2017-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,13.8,13.7,13.95,179.7569532,131.8818231,156.75621230000002
2017-03-22,0.0,0.0,0.2,0.0,0.0,0.2,0.0,7.6,0.0,12.4,12.1,12.05,179.7569532,131.8818231,156.75621230000002
2017-03-23,0.0,0.2,0.0,0.0,3.4,0.0,0.0,8.0,0.0,12.4,11.95,11.75,179.7569532,131.8818231,156.75621230000002
2017-03-24,0.2,0.0,0.0,0.0,0.0,0.2,0.2,7.9,0.0,14.3,15.1,14.15,179.7569532,131.8818231,156.75621230000002
2017-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,15.0,14.7,13.7,179.7569532,131.8818231,156.75621230000002
2017-03-26,7.0,7.4,6.6,6.0,2.0,9.0,3.8,7.3,0.0,9.65,10.05,10.1,170.7691055,125.28773190000001,148.9184017
2017-03-27,0.2,0.2,0.0,0.0,0.4,0.0,0.0,8.0,0.0,8.9,9.25,8.15,179.7569532,131.8818231,156.75621230000002
2017-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,10.8,11.15,8.85,179.7569532,131.8818231,156.75621230000002
2017-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,14.05,13.9,11.4,179.7569532,131.8818231,156.75621230000002
2017-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,16.25,16.8,13.1,179.7569532,131.8818231,156.75621230000002
2017-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.0,16.25,16.95,13.95,179.7569532,131.8818231,156.75621230000002
2017-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,13.75,14.4,11.85,184.61376,167.5296,162.8592
2017-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,12.6,12.65,12.95,175.383072,159.15312,154.71624
2017-04-03,1.4,1.2,0.4,0.8,1.0,1.0,0.8,7.6,0.0,14.4,15.05,14.2,184.61376,167.5296,162.8592
2017-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,16.3,16.75,14.05,184.61376,167.5296,162.8592
2017-04-05,0.2,0.4,11.4,1.0,0.0,3.0,11.2,8.0,0.0,13.1,13.4,12.95,184.61376,167.5296,162.8592
2017-04-06,0.2,0.2,2.2,0.8,0.0,0.0,0.2,7.7,0.0,12.8,11.3,11.2,184.61376,167.5296,162.8592
2017-04-07,12.2,16.4,8.4,13.6,3.4,9.6,12.8,8.1,0.0,12.9,13.1,11.8,184.61376,167.5296,162.8592
2017-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,15.2,15.15,13.65,184.61376,167.5296,162.8592
2017-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.2,7.4,0.0,16.4,16.25,14.7,175.383072,159.15312,154.71624
2017-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,15.1,16.2,15.0,184.61376,167.5296,162.8592
2017-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,14.9,15.5,13.8,184.61376,167.5296,162.8592
2017-04-12,0.0,0.0,0.6,0.0,0.2,0.0,0.2,8.2,0.0,16.65,16.6,15.55,184.61376,167.5296,162.8592
2017-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,14.9,15.75,14.65,184.61376,167.5296,162.8592
2017-04-14,0.0,0.0,0.2,0.0,0.2,0.2,0.0,8.1,0.0,15.55,14.1,14.1,184.61376,167.5296,162.8592
2017-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,14.9,15.25,15.35,184.61376,167.5296,162.8592
2017-04-16,0.4,0.0,1.0,10.4,0.0,0.2,1.2,8.2,0.0,15.75,16.55,16.4,175.383072,159.15312,154.71624
2017-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8.8,0.0,13.2,14.25,13.5,184.61376,167.5296,162.8592
2017-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,11.65,11.25,11.4,184.61376,167.5296,162.8592
2017-04-19,0.0,0.0,1.6,0.0,0.0,1.4,0.4,8.2,0.0,8.4,8.15,7.15,184.61376,167.5296,162.8592
2017-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,7.8,8.2,6.25,184.61376,167.5296,162.8592
2017-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.2,9.2,0.0,9.6,8.85,7.3,184.61376,167.5296,162.8592
2017-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,11.05,10.9,8.85,184.61376,167.5296,162.8592
2017-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,13.0,12.35,10.3,175.383072,159.15312,154.71624
2017-04-24,0.0,0.0,0.0,0.2,0.0,0.2,0.0,7.5,0.0,13.25,12.7,11.35,184.61376,167.5296,162.8592
2017-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,13.0,12.5,12.55,184.61376,167.5296,162.8592
2017-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,14.2,13.2,13.45,184.61376,167.5296,162.8592
2017-04-27,0.0,0.0,0.4,0.0,0.0,0.4,0.0,7.7,0.0,14.3,13.75,15.75,184.61376,167.5296,162.8592
2017-04-28,14.8,12.2,21.8,22.8,13.4,20.6,27.0,7.9,0.0,10.45,9.85,10.6,184.61376,167.5296,162.8592
2017-04-29,0.2,0.0,0.0,0.0,0.0,0.2,0.0,8.2,0.0,11.8,10.95,9.95,184.61376,167.5296,162.8592
2017-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,12.35,12.55,11.15,175.383072,159.15312,154.71624
2017-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8.7,0.0,12.8,11.8,11.4,171.01356090000002,199.3088866,175.1771238
2017-05-02,7.0,3.2,11.0,4.8,5.4,8.8,5.4,8.2,0.0,12.4,12.5,12.05,171.01356090000002,199.3088866,175.1771238
2017-05-03,0.0,0.0,0.0,0.2,0.0,0.0,0.0,7.6,0.0,14.25,14.25,13.85,171.01356090000002,199.3088866,175.1771238
2017-05-04,1.2,0.8,2.6,0.4,1.0,0.6,2.4,7.6,0.0,13.85,14.15,15.7,171.01356090000002,199.3088866,175.1771238
2017-05-05,1.4,0.0,0.0,1.0,2.8,0.8,0.4,8.1,0.0,14.9,14.6,14.8,171.01356090000002,199.3088866,175.1771238
2017-05-06,0.4,0.0,0.0,0.4,0.6,0.6,0.2,7.8,0.0,14.65,14.45,14.95,171.01356090000002,199.3088866,175.1771238
2017-05-07,8.4,9.4,6.2,5.6,6.2,12.4,11.0,8.0,0.0,13.55,13.65,13.85,162.46288280000002,189.34344219999997,166.4182676
2017-05-08,0.0,0.0,0.0,0.2,0.2,0.2,0.2,8.0,0.0,13.95,14.4,13.45,171.01356090000002,199.3088866,175.1771238
2017-05-09,2.2,3.0,5.6,2.2,1.8,5.2,0.2,8.1,0.0,15.15,14.7,13.85,171.01356090000002,199.3088866,175.1771238
2017-05-10,0.0,0.0,0.2,0.2,0.0,0.2,0.2,7.3,0.0,15.45,14.75,14.1,171.01356090000002,199.3088866,175.1771238
2017-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,16.3,16.8,16.55,171.01356090000002,199.3088866,175.1771238
2017-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,17.45,17.0,16.55,171.01356090000002,199.3088866,175.1771238
2017-05-13,0.2,1.6,0.2,0.6,0.2,1.4,0.6,7.3,0.0,17.15,17.05,17.6,171.01356090000002,199.3088866,175.1771238
2017-05-14,0.0,0.0,0.2,0.0,0.0,0.0,0.2,7.3,0.0,16.95,17.25,17.1,162.46288280000002,189.34344219999997,166.4182676
2017-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,18.4,18.4,17.1,171.01356090000002,199.3088866,175.1771238
2017-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,19.55,19.25,17.0,171.01356090000002,199.3088866,175.1771238
2017-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,19.55,20.15,17.2,171.01356090000002,199.3088866,175.1771238
2017-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,18.85,19.95,17.7,171.01356090000002,199.3088866,175.1771238
2017-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,18.05,18.65,0.0,171.01356090000002,199.3088866,175.1771238
2017-05-20,0.0,0.0,0.0,0.0,0.8,0.0,1.4,7.3,0.0,16.25,16.9,0.0,171.01356090000002,199.3088866,175.1771238
2017-05-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.3,0.0,18.85,18.25,0.0,162.46288280000002,189.34344219999997,166.4182676
2017-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,19.6,19.4,0.0,171.01356090000002,199.3088866,175.1771238
2017-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,19.25,19.6,0.0,171.01356090000002,199.3088866,175.1771238
2017-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,19.9,20.05,0.0,171.01356090000002,199.3088866,175.1771238
2017-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,20.05,20.1,0.0,171.01356090000002,199.3088866,175.1771238
