,Depth_to_Groundwater_SAL_pred,Depth_to_Groundwater_SAL_actual,Depth_to_Groundwater_SAL_resid,Depth_to_Groundwater_CoS_pred,Depth_to_Groundwater_CoS_actual,Depth_to_Groundwater_CoS_resid,Depth_to_Groundwater_LT2_pred,Depth_to_Groundwater_LT2_actual,Depth_to_Groundwater_LT2_resid,Depth_to_Groundwater_Pozzo_1_pred,Depth_to_Groundwater_Pozzo_1_actual,Depth_to_Groundwater_Pozzo_1_resid,Depth_to_Groundwater_Pozzo_2_pred,Depth_to_Groundwater_Pozzo_2_actual,Depth_to_Groundwater_Pozzo_2_resid,Depth_to_Groundwater_Pozzo_3_pred,Depth_to_Groundwater_Pozzo_3_actual,Depth_to_Groundwater_Pozzo_3_resid,Depth_to_Groundwater_Pozzo_4_pred,Depth_to_Groundwater_Pozzo_4_actual,Depth_to_Groundwater_Pozzo_4_resid,Depth_to_Groundwater_Pozzo_5_pred,Depth_to_Groundwater_Pozzo_5_actual,Depth_to_Groundwater_Pozzo_5_resid,Depth_to_Groundwater_Pozzo_6_pred,Depth_to_Groundwater_Pozzo_6_actual,Depth_to_Groundwater_Pozzo_6_resid,Depth_to_Groundwater_Pozzo_7_pred,Depth_to_Groundwater_Pozzo_7_actual,Depth_to_Groundwater_Pozzo_7_resid,Depth_to_Groundwater_Pozzo_8_pred,Depth_to_Groundwater_Pozzo_8_actual,Depth_to_Groundwater_Pozzo_8_resid,Depth_to_Groundwater_Pozzo_9_pred,Depth_to_Groundwater_Pozzo_9_actual,Depth_to_Groundwater_Pozzo_9_resid,Depth_to_Groundwater_Podere_Casetta_pred,Depth_to_Groundwater_Podere_Casetta_actual,Depth_to_Groundwater_Podere_Casetta_resid,Depth_to_Groundwater_P24_pred,Depth_to_Groundwater_P24_actual,Depth_to_Groundwater_P24_resid,Depth_to_Groundwater_P25_pred,Depth_to_Groundwater_P25_actual,Depth_to_Groundwater_P25_resid
2018-10-10,0.0,0.24582395296529846,-0.24582395296529846,0.0,0.9967085847645203,-0.9967085847645203,0.0,-0.38604125215640694,0.38604125215640694,0.0,1.0386326576696925,-1.0386326576696925,0.0,1.2311354792310287,-1.2311354792310287,0.0,1.0921332956851972,-1.0921332956851972,0.0,0.9513524829952911,-0.9513524829952911,0.0,0.3306468464465631,-0.3306468464465631,0.0,0.6724767587318465,-0.6724767587318465,0.0,-0.1873730230395373,0.1873730230395373,0.0,2.4381503811732648,-2.4381503811732648,0.0,-0.2607564419953448,0.2607564419953448,0.0,0.44081592262656655,-0.44081592262656655,0.0,-0.005734841167214468,0.005734841167214468,0.0,-0.0234381872402358,0.0234381872402358
2018-10-11,0.0,0.22850004303369878,-0.22850004303369878,0.0,0.974399585060781,-0.974399585060781,0.0,-0.38604125215640694,0.38604125215640694,0.0,1.0386326576696925,-1.0386326576696925,0.0,1.4101809957555262,-1.4101809957555262,0.0,1.1055462983543511,-1.1055462983543511,0.0,0.9513524829952911,-0.9513524829952911,0.0,0.3306468464465631,-0.3306468464465631,0.0,0.6959565870379185,-0.6959565870379185,0.0,-0.1931862144637326,0.1931862144637326,0.0,2.4381503811732648,-2.4381503811732648,0.0,-0.21349341522601692,0.21349341522601692,0.0,0.44081592262656655,-0.44081592262656655,0.0,-0.05104049118693041,0.05104049118693041,0.0,-0.026545786355706095,0.026545786355706095
2018-10-12,0.0,0.08990876358089801,-0.08990876358089801,0.0,0.9669632518262014,-0.9669632518262014,0.0,-0.3637855308114576,0.3637855308114576,0.0,1.0386326576696925,-1.0386326576696925,0.0,1.3078692720272425,-1.3078692720272425,0.0,1.1243245020911603,-1.1243245020911603,0.0,0.9513524829952911,-0.9513524829952911,0.0,0.3306468464465631,-0.3306468464465631,0.0,0.7147404496827735,-0.7147404496827735,0.0,0.016088676807489283,-0.016088676807489283,0.0,2.4707164554085566,-2.4707164554085566,0.0,-0.21349341522601692,0.21349341522601692,0.0,0.44081592262656655,-0.44081592262656655,0.0,-0.04802011451894992,0.04802011451894992,0.0,-0.026545786355706095,0.026545786355706095
2018-10-13,0.0,0.1765283132388981,-0.1765283132388981,0.0,0.9818359182953604,-0.9818359182953604,0.0,-0.37491339148393227,0.37491339148393227,0.0,1.042702112973601,-1.042702112973601,0.0,1.2592712032563071,-1.2592712032563071,0.0,1.1323723036926512,-1.1323723036926512,0.0,0.9513524829952911,-0.9513524829952911,0.0,0.3306468464465631,-0.3306468464465631,0.0,0.7335243123276352,-0.7335243123276352,0.0,-0.1931862144637326,0.1931862144637326,0.0,2.4788579739673784,-2.4788579739673784,0.0,-0.21349341522601692,0.21349341522601692,0.0,0.44081592262656655,-0.44081592262656655,0.0,0.0033262888367291492,-0.0033262888367291492,0.0,-0.011007790778352403,0.011007790778352403
2018-10-14,0.0,0.08990876358089801,-0.08990876358089801,0.0,0.9818359182953604,-0.9818359182953604,0.0,-0.4082969735013563,0.4082969735013563,0.0,1.042702112973601,-1.042702112973601,0.0,1.2592712032563071,-1.2592712032563071,0.0,1.1323723036926512,-1.1323723036926512,0.0,0.9513524829952911,-0.9513524829952911,0.0,0.3306468464465631,-0.3306468464465631,0.0,0.7570041406337072,-0.7570041406337072,0.0,-0.1931862144637326,0.1931862144637326,0.0,2.482928733246792,-2.482928733246792,0.0,-0.21349341522601692,0.21349341522601692,0.0,0.44081592262656655,-0.44081592262656655,0.0,-0.008755217835196031,0.008755217835196031,0.0,-0.020330588124764397,0.020330588124764397
2018-10-15,0.0,0.22850004303369878,-0.22850004303369878,0.0,0.944654252122462,-0.944654252122462,0.0,-0.419424834173831,0.419424834173831,0.0,1.042702112973601,-1.042702112973601,0.0,1.2464822377902685,-1.2464822377902685,0.0,1.1296897031588196,-1.1296897031588196,0.0,0.9513524829952911,-0.9513524829952911,0.0,0.3306468464465631,-0.3306468464465631,0.0,0.7757880032785689,-0.7757880032785689,0.0,-0.4257138714317606,0.4257138714317606,0.0,2.5154948074820838,-2.5154948074820838,0.0,-0.21349341522601692,0.21349341522601692,0.0,0.44081592262656655,-0.44081592262656655,0.0,-0.008755217835196031,0.008755217835196031,0.0,-0.020330588124764397,0.020330588124764397
2018-10-16,0.0,0.26314786289689973,-0.26314786289689973,0.0,0.9223452524187226,-0.9223452524187226,0.0,-0.4082969735013563,0.4082969735013563,0.0,1.041684749147624,-1.041684749147624,0.0,1.249040030883477,-1.249040030883477,0.0,1.1296897031588196,-1.1296897031588196,0.0,0.9513524829952911,-0.9513524829952911,0.0,0.3306468464465631,-0.3306468464465631,0.0,0.7851799346009963,-0.7851799346009963,0.0,0.28349548232071403,-0.28349548232071403,0.0,2.5236363260409056,-2.5236363260409056,0.0,-0.21349341522601692,0.21349341522601692,0.0,0.44081592262656655,-0.44081592262656655,0.0,-0.04197936118298786,0.04197936118298786,0.0,-0.026545786355706095,0.026545786355706095
2018-10-17,0.0,0.26314786289689973,-0.26314786289689973,0.0,0.8628545865420854,-0.8628545865420854,0.0,-0.43055269484630565,0.43055269484630565,0.0,1.041684749147624,-1.041684749147624,0.0,1.2771757549087555,-1.2771757549087555,0.0,1.086768094617538,-1.086768094617538,0.0,0.9513524829952911,-0.9513524829952911,0.0,0.3306468464465631,-0.3306468464465631,0.0,0.7851799346009963,-0.7851799346009963,0.0,0.5567154792581424,-0.5567154792581424,0.0,2.5236363260409056,-2.5236363260409056,0.0,-0.21349341522601692,0.21349341522601692,0.0,0.44081592262656655,-0.44081592262656655,0.0,-0.05708124452289354,0.05708124452289354,0.0,-0.029653385471177494,0.029653385471177494
2018-10-18,0.0,0.0725848536492983,-0.0725848536492983,0.0,0.8925999194804036,-0.8925999194804036,0.0,-0.44168055551878227,0.44168055551878227,0.0,1.041684749147624,-1.041684749147624,0.0,1.3385627891457292,-1.3385627891457292,0.0,1.086768094617538,-1.086768094617538,0.0,0.9513524829952911,-0.9513524829952911,0.0,0.3306468464465631,-0.3306468464465631,0.0,0.7851799346009963,-0.7851799346009963,0.0,0.9113201561343798,-0.9113201561343798,0.0,2.621334548746787,-2.621334548746787,0.0,-0.21349341522601692,0.21349341522601692,0.0,0.44081592262656655,-0.44081592262656655,0.0,-0.06614237452683608,0.06614237452683608,0.0,-0.04829898016400259,0.04829898016400259
2018-10-19,0.0,0.10723267351249927,-0.10723267351249927,0.0,0.9149089191841431,-0.9149089191841431,0.0,-0.419424834173831,0.419424834173831,0.0,1.0640667533191215,-1.0640667533191215,0.0,1.2797335480019638,-1.2797335480019638,0.0,1.086768094617538,-1.086768094617538,0.0,0.9513524829952911,-0.9513524829952911,0.0,0.3306468464465631,-0.3306468464465631,0.0,0.7851799346009963,-0.7851799346009963,0.0,1.0101444103457913,-1.0101444103457913,0.0,2.743457327129134,-2.743457327129134,0.0,-0.21349341522601692,0.21349341522601692,0.0,0.44081592262656655,-0.44081592262656655,0.0,-0.08124425786674175,0.08124425786674175,0.0,-0.042083781933060886,0.042083781933060886
2018-10-20,0.0,0.19385222317049935,-0.19385222317049935,0.0,0.974399585060781,-0.974399585060781,0.0,-0.38604125215640694,0.38604125215640694,0.0,1.0640667533191215,-1.0640667533191215,0.0,1.3897186510098694,-1.3897186510098694,0.0,1.086768094617538,-1.086768094617538,0.0,0.9513524829952911,-0.9513524829952911,0.0,0.3306468464465631,-0.3306468464465631,0.0,0.7851799346009963,-0.7851799346009963,0.0,1.0159576017699947,-1.0159576017699947,0.0,2.743457327129134,-2.743457327129134,0.0,-0.21349341522601692,0.21349341522601692,0.0,0.530792661937694,-0.530792661937694,0.0,-0.05104049118693041,0.05104049118693041,0.0,-0.026545786355706095,0.026545786355706095
2018-10-21,0.0,0.1592044033072984,-0.1592044033072984,0.0,0.974399585060781,-0.974399585060781,0.0,-0.4082969735013563,0.4082969735013563,0.0,1.0640667533191215,-1.0640667533191215,0.0,1.302753685840829,-1.302753685840829,0.0,1.086768094617538,-1.086768094617538,0.0,0.9513524829952911,-0.9513524829952911,0.0,0.3306468464465631,-0.3306468464465631,0.0,0.7851799346009963,-0.7851799346009963,0.0,1.0159576017699947,-1.0159576017699947,0.0,2.743457327129134,-2.743457327129134,0.0,-0.21349341522601692,0.21349341522601692,0.0,0.530792661937694,-0.530792661937694,0.0,-0.06614237452683608,0.06614237452683608,0.0,-0.032760984586648896,0.032760984586648896
2018-10-22,0.0,0.10723267351249927,-0.10723267351249927,0.0,0.944654252122462,-0.944654252122462,0.0,-0.3971691128288816,0.3971691128288816,0.0,1.0569452065372813,-1.0569452065372813,0.0,1.4511056852468434,-1.4511056852468434,0.0,1.1457853063618013,-1.1457853063618013,0.0,1.3066331962878068,-1.3066331962878068,0.0,0.3700148621244955,-0.3700148621244955,0.0,0.7804839689397792,-0.7804839689397792,0.0,1.0159576017699947,-1.0159576017699947,0.0,2.7312450492908984,-2.7312450492908984,0.0,-0.20105577660251012,0.20105577660251012,0.0,0.530792661937694,-0.530792661937694,0.0,-0.060101621190874026,0.060101621190874026,0.0,-0.042083781933060886,0.042083781933060886
2018-10-23,0.0,0.1418804933756987,-0.1418804933756987,0.0,0.9892722515299407,-0.9892722515299407,0.0,-0.3971691128288816,0.3971691128288816,0.0,1.0569452065372813,-1.0569452065372813,0.0,1.4101809957555262,-1.4101809957555262,0.0,1.065307290346897,-1.065307290346897,0.0,1.3066331962878068,-1.3066331962878068,0.0,0.3700148621244955,-0.3700148621244955,0.0,0.7804839689397792,-0.7804839689397792,0.0,0.5334627135613446,-0.5334627135613446,0.0,2.7312450492908984,-2.7312450492908984,0.0,-0.20105577660251012,0.20105577660251012,0.0,0.530792661937694,-0.530792661937694,0.0,-0.09030538787068537,0.09030538787068537,0.0,-0.042083781933060886,0.042083781933060886
2018-10-24,0.0,0.28047177282849944,-0.28047177282849944,0.0,1.0041449179990998,-1.0041449179990998,0.0,-0.44168055551878227,0.44168055551878227,0.0,1.0569452065372813,-1.0569452065372813,0.0,1.3897186510098694,-1.3897186510098694,0.0,1.065307290346897,-1.065307290346897,0.0,1.3066331962878068,-1.3066331962878068,0.0,0.3700148621244955,-0.3700148621244955,0.0,0.7804839689397792,-0.7804839689397792,0.0,-0.2920104686751441,0.2920104686751441,0.0,2.6946082157761926,-2.6946082157761926,0.0,-0.20105577660251012,0.20105577660251012,0.0,0.44081592262656655,-0.44081592262656655,0.0,-0.09332576453866585,0.09332576453866585,0.0,-0.051406579279473986,0.051406579279473986
2018-10-25,0.0,0.31511959269169887,-0.31511959269169887,0.0,0.9595269185916218,-0.9595269185916218,0.0,-0.43055269484630565,0.43055269484630565,0.0,1.0569452065372813,-1.0569452065372813,0.0,1.361582926984591,-1.361582926984591,0.0,1.1457853063618013,-1.1457853063618013,0.0,1.3066331962878068,-1.3066331962878068,0.0,0.3700148621244955,-0.3700148621244955,0.0,0.7804839689397792,-0.7804839689397792,0.0,-0.2920104686751441,0.2920104686751441,0.0,2.6946082157761926,-2.6946082157761926,0.0,-0.20105577660251012,0.20105577660251012,0.0,0.44081592262656655,-0.44081592262656655,0.0,-0.06312199785885558,0.06312199785885558,0.0,-0.042083781933060886,0.042083781933060886
2018-10-26,0.0,0.3497674125548998,-0.3497674125548998,0.0,0.9297815856533028,-0.9297815856533028,0.0,-0.45280841619125695,0.45280841619125695,0.0,1.0569452065372813,-1.0569452065372813,0.0,1.4255277543147695,-1.4255277543147695,0.0,1.1860243143692553,-1.1860243143692553,0.0,1.3066331962878068,-1.3066331962878068,0.0,0.3700148621244955,-0.3700148621244955,0.0,0.7804839689397792,-0.7804839689397792,0.0,-0.024603663161919333,0.024603663161919333,0.0,2.6946082157761926,-2.6946082157761926,0.0,-0.20105577660251012,0.20105577660251012,0.0,0.44081592262656655,-0.44081592262656655,0.0,-0.08426463453472331,0.08426463453472331,0.0,-0.051406579279473986,0.051406579279473986
2018-10-27,0.0,0.1592044033072984,-0.1592044033072984,0.0,0.9074725859495635,-0.9074725859495635,0.0,-0.5307034408985797,0.5307034408985797,0.0,1.076275119230847,-1.076275119230847,0.0,1.4485478921536348,-1.4485478921536348,0.0,1.1913895154369145,-1.1913895154369145,0.0,1.1924358241580717,-1.1924358241580717,0.0,0.36439085988478803,-0.36439085988478803,0.0,0.7429162436500627,-0.7429162436500627,0.0,0.5915946278033475,-0.5915946278033475,0.0,2.7108912528938416,-2.7108912528938416,0.0,-0.21100588750131413,0.21100588750131413,0.0,0.44081592262656655,-0.44081592262656655,0.0,-0.12050915455049564,0.12050915455049564,0.0,-0.07315977308777048,0.07315977308777048
2018-10-28,0.0,0.10723267351249927,-0.10723267351249927,0.0,0.9297815856533028,-0.9297815856533028,0.0,-0.5529591622435309,0.5529591622435309,0.0,1.0986571234023443,-1.0986571234023443,0.0,1.4101809957555262,-1.4101809957555262,0.0,1.1913895154369145,-1.1913895154369145,0.0,1.040172661318423,-1.040172661318423,0.0,0.36439085988478803,-0.36439085988478803,0.0,0.7429162436500627,-0.7429162436500627,0.0,0.5915946278033475,-0.5915946278033475,0.0,2.568414678114433,-2.568414678114433,0.0,-0.21100588750131413,0.21100588750131413,0.0,0.44081592262656655,-0.44081592262656655,0.0,-0.14165179122636337,0.14165179122636337,0.0,-0.07937497131871218,0.07937497131871218
2018-10-29,0.0,0.1592044033072984,-0.1592044033072984,0.0,0.9372179188878824,-0.9372179188878824,0.0,-0.5974706049334296,0.5974706049334296,0.0,1.1067960340101615,-1.1067960340101615,0.0,1.5022615471109833,-1.5022615471109833,0.0,1.1860243143692553,-1.1860243143692553,0.0,1.006336402909613,-1.006336402909613,0.0,0.36439085988478803,-0.36439085988478803,0.0,0.7429162436500627,-0.7429162436500627,0.0,0.5915946278033475,-0.5915946278033475,0.0,2.568414678114433,-2.568414678114433,0.0,-0.21100588750131413,0.21100588750131413,0.0,0.44081592262656655,-0.44081592262656655,0.0,-0.1356110378904013,0.1356110378904013,0.0,-0.08248257043418247,0.08248257043418247
2018-10-30,0.0,0.020613123854497636,-0.020613123854497636,0.0,0.9892722515299407,-0.9892722515299407,0.0,-0.486191998208681,0.486191998208681,0.0,1.1749594103506313,-1.1749594103506313,0.0,1.5022615471109833,-1.5022615471109833,0.0,1.2101677191737277,-1.2101677191737277,0.0,1.006336402909613,-1.006336402909613,0.0,0.3812628666039025,-0.3812628666039025,0.0,0.8086597629070684,-0.8086597629070684,0.0,0.7659903705293643,-0.7659903705293643,0.0,2.568414678114433,-2.568414678114433,0.0,-0.2085183597766149,0.2085183597766149,0.0,0.44081592262656655,-0.44081592262656655,0.0,-0.12050915455049564,0.12050915455049564,0.0,-0.05762177751041569,0.05762177751041569
2018-10-31,0.0,-0.13530206552990284,0.13530206552990284,0.0,0.9892722515299407,-0.9892722515299407,0.0,-0.4082969735013563,0.4082969735013563,0.0,1.1769941380025861,-1.1769941380025861,0.0,1.4715680299925,-1.4715680299925,0.0,1.2101677191737277,-1.2101677191737277,0.0,1.006336402909613,-1.006336402909613,0.0,0.3812628666039025,-0.3812628666039025,0.0,0.8086597629070684,-0.8086597629070684,0.0,0.9403861132553811,-0.9403861132553811,0.0,2.568414678114433,-2.568414678114433,0.0,-0.2085183597766149,0.2085183597766149,0.0,0.44081592262656655,-0.44081592262656655,0.0,-0.11748877788251515,0.11748877788251515,0.0,-0.04519138104853229,0.04519138104853229
2018-11-01,0.0,-0.22192161518790293,0.22192161518790293,0.0,0.9223452524187226,-0.9223452524187226,0.0,-0.44168055551878227,0.44168055551878227,0.0,1.1769941380025861,-1.1769941380025861,0.0,1.4562212714332565,-1.4562212714332565,0.0,1.2101677191737277,-1.2101677191737277,0.0,1.2981741316856057,-1.2981741316856057,0.0,0.38407486772375626,-0.38407486772375626,0.0,0.8086597629070684,-0.8086597629070684,0.0,0.5043967564403349,-0.5043967564403349,0.0,2.568414678114433,-2.568414678114433,0.0,-0.20354330432720935,0.20354330432720935,0.0,0.44081592262656655,-0.44081592262656655,0.0,-0.16883518123819313,0.16883518123819313,0.0,-0.08869776866512527,0.08869776866512527
2018-11-02,0.0,-0.04868251587190274,0.04868251587190274,0.0,0.8628545865420854,-0.8628545865420854,0.0,-0.44168055551878227,0.44168055551878227,0.0,1.1769941380025861,-1.1769941380025861,0.0,1.4562212714332565,-1.4562212714332565,0.0,1.242358925579687,-1.242358925579687,0.0,1.340469454696617,-1.340469454696617,0.0,0.3896988699634597,-0.3896988699634597,0.0,0.8133557285682855,-0.8133557285682855,0.0,1.0275839846183938,-1.0275839846183938,0.0,2.6661129008203144,-2.6661129008203144,0.0,-0.19110566570370258,0.19110566570370258,0.0,0.44081592262656655,-0.44081592262656655,0.0,-0.1748759345741552,0.1748759345741552,0.0,-0.10112816512700867,0.10112816512700867
2018-11-03,0.0,0.003289213922897925,-0.003289213922897925,0.0,0.8554182533075052,-0.8554182533075052,0.0,-0.44168055551878227,0.44168055551878227,0.0,1.1769941380025861,-1.1769941380025861,0.0,1.4562212714332565,-1.4562212714332565,0.0,1.242358925579687,-1.242358925579687,0.0,1.340469454696617,-1.340469454696617,0.0,0.3896988699634597,-0.3896988699634597,0.0,0.8133557285682855,-0.8133557285682855,0.0,0.5043967564403349,-0.5043967564403349,0.0,2.6661129008203144,-2.6661129008203144,0.0,-0.19110566570370258,0.19110566570370258,0.0,0.44081592262656655,-0.44081592262656655,0.0,-0.14769254456232542,0.14769254456232542,0.0,-0.07626737220324077,0.07626737220324077
2018-11-04,0.0,0.003289213922897925,-0.003289213922897925,0.0,0.840545586838346,-0.840545586838346,0.0,-0.486191998208681,0.486191998208681,0.0,1.1424037679193624,-1.1424037679193624,0.0,1.4562212714332565,-1.4562212714332565,0.0,1.242358925579687,-1.242358925579687,0.0,1.340469454696617,-1.340469454696617,0.0,0.3896988699634597,-0.3896988699634597,0.0,0.8133557285682855,-0.8133557285682855,0.0,0.43463845934993306,-0.43463845934993306,0.0,2.6661129008203144,-2.6661129008203144,0.0,-0.19110566570370258,0.19110566570370258,0.0,0.44081592262656655,-0.44081592262656655,0.0,-0.1356110378904013,0.1356110378904013,0.0,-0.08248257043418247,0.08248257043418247
2018-11-05,0.0,-0.1872737953247035,0.1872737953247035,0.0,0.7884912541962877,-0.7884912541962877,0.0,-0.486191998208681,0.486191998208681,0.0,1.1424037679193624,-1.1424037679193624,0.0,1.4562212714332565,-1.4562212714332565,0.0,1.242358925579687,-1.242358925579687,0.0,1.340469454696617,-1.340469454696617,0.0,0.3896988699634597,-0.3896988699634597,0.0,0.8133557285682855,-0.8133557285682855,0.0,0.49277037359193593,-0.49277037359193593,0.0,2.6661129008203144,-2.6661129008203144,0.0,-0.19110566570370258,0.19110566570370258,0.0,0.44081592262656655,-0.44081592262656655,0.0,-0.14769254456232542,0.14769254456232542,0.0,-0.08248257043418247,0.08248257043418247
2018-11-06,0.0,-0.25656943505110386,0.25656943505110386,0.0,0.7661822544925484,-0.7661822544925484,0.0,-0.4750641375362063,0.4750641375362063,0.0,1.1424037679193624,-1.1424037679193624,0.0,1.4562212714332565,-1.4562212714332565,0.0,1.2504067271811778,-1.2504067271811778,0.0,1.340469454696617,-1.340469454696617,0.0,0.3896988699634597,-0.3896988699634597,0.0,0.8133557285682855,-0.8133557285682855,0.0,1.0333971760425973,-1.0333971760425973,0.0,2.6661129008203144,-2.6661129008203144,0.0,-0.19110566570370258,0.19110566570370258,0.0,0.44081592262656655,-0.44081592262656655,0.0,-0.11446840121453358,0.11446840121453358,0.0,-0.07315977308777048,0.07315977308777048
2018-11-07,0.0,-0.20459770525630322,0.20459770525630322,0.0,0.7513095880233892,-0.7513095880233892,0.0,-0.4639362768637316,0.4639362768637316,0.0,1.0986571234023443,-1.0986571234023443,0.0,1.4562212714332565,-1.4562212714332565,0.0,1.2504067271811778,-1.2504067271811778,0.0,1.057090790522825,-1.057090790522825,0.0,0.3896988699634597,-0.3896988699634597,0.0,0.8133557285682855,-0.8133557285682855,0.0,0.5102099478645384,-0.5102099478645384,0.0,2.9917736431732402,-2.9917736431732402,0.0,-0.22344352612482093,0.22344352612482093,0.0,0.44081592262656655,-0.44081592262656655,0.0,-0.1265499078864577,0.1265499078864577,0.0,-0.06694457485682878,0.06694457485682878
2018-11-08,0.0,-0.13530206552990284,0.13530206552990284,0.0,0.7661822544925484,-0.7661822544925484,0.0,-0.43055269484630565,0.43055269484630565,0.0,1.0742403915788932,-1.0742403915788932,0.0,1.4638946507128783,-1.4638946507128783,0.0,1.2799153330533095,-1.2799153330533095,0.0,1.057090790522825,-1.057090790522825,0.0,0.3896988699634597,-0.3896988699634597,0.0,0.8133557285682855,-0.8133557285682855,0.0,1.0275839846183938,-1.0275839846183938,0.0,3.0080566802908835,-3.0080566802908835,0.0,-0.22344352612482093,0.22344352612482093,0.0,0.44081592262656655,-0.44081592262656655,0.0,-0.10842764787857152,0.10842764787857152,0.0,-0.051406579279473986,0.051406579279473986
2018-11-09,0.0,-0.1872737953247035,0.1872737953247035,0.0,0.7736185877271285,-0.7736185877271285,0.0,-0.4639362768637316,0.4639362768637316,0.0,1.0640667533191215,-1.0640667533191215,0.0,1.5022615471109833,-1.5022615471109833,0.0,1.282597933587141,-1.282597933587141,0.0,1.057090790522825,-1.057090790522825,0.0,0.3896988699634597,-0.3896988699634597,0.0,0.6959565870379185,-0.6959565870379185,0.0,0.5683418621065414,-0.5683418621065414,0.0,3.0080566802908835,-3.0080566802908835,0.0,-0.22344352612482093,0.22344352612482093,0.0,0.44081592262656655,-0.44081592262656655,0.0,-0.10842764787857152,0.10842764787857152,0.0,-0.05451417839494428,0.05451417839494428
2018-11-10,0.0,-0.25656943505110386,0.25656943505110386,0.0,0.7810549209617081,-0.7810549209617081,0.0,-0.4750641375362063,0.4750641375362063,0.0,1.0640667533191215,-1.0640667533191215,0.0,1.5252816849498485,-1.5252816849498485,0.0,1.282597933587141,-1.282597933587141,0.0,1.057090790522825,-1.057090790522825,0.0,0.3615788587649383,-0.3615788587649383,0.0,0.6912606213767015,-0.6912606213767015,0.0,0.841561859043978,-0.841561859043978,0.0,3.0080566802908835,-3.0080566802908835,0.0,-0.22344352612482093,0.22344352612482093,0.0,0.44081592262656655,-0.44081592262656655,0.0,-0.07218312786279814,0.07218312786279814,0.0,-0.05451417839494428,0.05451417839494428
2018-11-11,0.0,-0.20459770525630322,0.20459770525630322,0.0,0.7884912541962877,-0.7884912541962877,0.0,-0.43055269484630565,0.43055269484630565,0.0,1.0599972980152128,-1.0599972980152128,0.0,1.5252816849498485,-1.5252816849498485,0.0,1.2799153330533095,-1.2799153330533095,0.0,1.057090790522825,-1.057090790522825,0.0,0.3615788587649383,-0.3615788587649383,0.0,0.6912606213767015,-0.6912606213767015,0.0,0.6264737763485525,-0.6264737763485525,0.0,2.9754906060555912,-2.9754906060555912,0.0,-0.22344352612482093,0.22344352612482093,0.0,0.44081592262656655,-0.44081592262656655,0.0,-0.11144802454655309,0.11144802454655309,0.0,-0.051406579279473986,0.051406579279473986
2018-11-12,0.0,-0.04868251587190274,0.04868251587190274,0.0,0.7438732547888097,-0.7438732547888097,0.0,-0.38604125215640694,0.38604125215640694,0.0,1.0599972980152128,-1.0599972980152128,0.0,1.5252816849498485,-1.5252816849498485,0.0,1.2396763250458593,-1.2396763250458593,0.0,1.057090790522825,-1.057090790522825,0.0,0.3615788587649383,-0.3615788587649383,0.0,0.6912606213767015,-0.6912606213767015,0.0,0.9113201561343798,-0.9113201561343798,0.0,2.9754906060555912,-2.9754906060555912,0.0,-0.22344352612482093,0.22344352612482093,0.0,0.44081592262656655,-0.44081592262656655,0.0,-0.09030538787068537,0.09030538787068537,0.0,-0.03897618281759059,0.03897618281759059
2018-11-13,0.0,-0.06600642580350245,0.06600642580350245,0.0,0.7290005883196499,-0.7290005883196499,0.0,-0.37491339148393227,0.37491339148393227,0.0,1.0599972980152128,-1.0599972980152128,0.0,1.5252816849498485,-1.5252816849498485,0.0,1.2208981213090462,-1.2208981213090462,0.0,1.057090790522825,-1.057090790522825,0.0,0.3615788587649383,-0.3615788587649383,0.0,0.6912606213767015,-0.6912606213767015,0.0,1.0217707931941902,-1.0217707931941902,0.0,2.9754906060555912,-2.9754906060555912,0.0,-0.22344352612482093,0.22344352612482093,0.0,0.44081592262656655,-0.44081592262656655,0.0,-0.07218312786279814,0.07218312786279814,0.0,-0.032760984586648896,0.032760984586648896
2018-11-14,0.0,-0.25656943505110386,0.25656943505110386,0.0,0.6546372559738529,-0.6546372559738529,0.0,-0.38604125215640694,0.38604125215640694,0.0,1.0752577554048701,-1.0752577554048701,0.0,1.5252816849498485,-1.5252816849498485,0.0,1.2208981213090462,-1.2208981213090462,0.0,1.1416814365448535,-1.1416814365448535,0.0,0.3615788587649383,-0.3615788587649383,0.0,0.7570041406337072,-0.7570041406337072,0.0,0.6206605849243488,-0.6206605849243488,0.0,3.1627455329085277,-3.1627455329085277,0.0,-0.23588116474833126,0.23588116474833126,0.0,0.44081592262656655,-0.44081592262656655,0.0,-0.032918231179044244,0.032918231179044244,0.0,-0.0234381872402358,0.0234381872402358
2018-11-15,0.0,-0.22192161518790293,0.22192161518790293,0.0,0.6100192565663741,-0.6100192565663741,0.0,-0.419424834173831,0.419424834173831,0.0,1.0752577554048701,-1.0752577554048701,0.0,1.5252816849498485,-1.5252816849498485,0.0,1.2879631346548002,-1.2879631346548002,0.0,1.1036156458349398,-1.1036156458349398,0.0,0.3615788587649383,-0.3615788587649383,0.0,0.8133557285682855,-0.8133557285682855,0.0,0.5102099478645384,-0.5102099478645384,0.0,3.170887051467349,-3.170887051467349,0.0,-0.2383686924730305,0.2383686924730305,0.0,0.530792661937694,-0.530792661937694,0.0,-0.02083672450712014,0.02083672450712014,0.0,-0.020330588124764397,0.020330588124764397
