,Rainfall_Le_Croci,Rainfall_Cavallina,Rainfall_S_Agata,Rainfall_Mangona,Rainfall_S_Piero,Rainfall_Vernio,Rainfall_Incisa,Temperature_Firenze,Hydrometry_Nave_di_Rosano
2009-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425,1.84
2009-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5875,1.6375
2009-02-24,0.2,0.0,0.6,1.5999999999999999,0.0,2.0,0.2,8.775,1.4525000000000001
2009-03-01,54.599999999999994,41.0,41.8,45.6,48.8,52.199999999999996,26.200000000000003,10.7375,1.7225
2009-03-06,0.0,0.2,0.4,0.0,0.0,0.0,11.0,10.8625,2.6875
2009-03-11,0.0,0.0,0.0,0.0,0.2,0.2,0.4,11.15,1.7575
2009-03-16,4.2,0.0,0.2,1.6,0.0,2.0,0.0,13.650000000000002,1.5925
2009-03-21,2.6,0.4,6.2,3.6,2.0,2.6,0.0,9.4,1.51
2009-03-26,88.39999999999999,77.0,62.6,84.0,64.6,91.2,12.6,12.5625,1.6575
2009-03-31,36.400000000000006,27.799999999999997,24.4,37.2,25.999999999999996,50.8,24.0,14.962499999999999,2.4475000000000002
2009-04-05,0.0,0.0,0.2,0.2,0.2,0.0,0.4,16.099999999999998,1.8550000000000002
2009-04-10,2.8000000000000003,0.2,1.0,0.0,2.6,2.4000000000000004,7.2,18.525,1.74
2009-04-15,29.6,9.8,11.6,23.200000000000003,17.0,23.6,5.2,15.837499999999999,1.47
2009-04-20,12.6,0.6,3.4000000000000004,0.6,7.4,0.8,2.2,17.0875,1.7525
2009-04-25,11.600000000000001,6.4,17.0,17.0,10.799999999999999,16.8,3.0,16.162499999999998,1.4849999999999999
2009-04-30,4.0,0.2,8.6,3.0,5.800000000000001,3.1999999999999997,19.0,16.3875,1.6574999999999998
2009-05-05,0.0,0.0,0.6,0.2,0.2,0.0,8.0,17.4875,1.4125
2009-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,1.2625000000000002
2009-05-15,0.2,0.0,0.0,0.0,0.0,0.0,0.4,22.249999999999996,1.3425
2009-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1875,1.085
2009-05-25,1.0,0.0,0.6,0.4,0.0,0.6,0.2,25.275,1.0450000000000002
2009-05-30,24.4,11.6,8.2,13.8,12.0,7.4,31.200000000000003,19.049999999999997,1.1125
2009-06-04,8.8,2.6,6.800000000000001,4.4,3.0,3.2,9.2,21.975,1.1525
2009-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4875,1.11
2009-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.005
2009-06-19,4.0,0.0,5.8,2.6,8.4,5.8,0.0,22.3125,1.0625
2009-06-24,2.0,2.4,18.400000000000002,4.2,3.2,1.6,20.2,22.162499999999998,1.0175
2009-06-29,3.8000000000000003,0.2,4.4,19.0,0.8,9.8,0.2,26.1625,1.0550000000000002
2009-07-04,9.4,11.2,2.6,25.2,5.4,24.0,11.8,26.637500000000003,1.14
2009-07-09,0.6,0.0,2.0,3.2,2.4000000000000004,5.6,0.0,23.6,0.9949999999999999
2009-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.025,0.97
2009-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6875,0.9724999999999999
2009-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8625,0.9575
2009-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.362499999999997,0.965
2009-08-03,2.8,3.8000000000000003,4.6,0.0,6.6000000000000005,1.0,15.8,25.362499999999997,1.0050000000000001
2009-08-08,6.2,1.0,11.6,0.2,12.2,4.199999999999999,2.4,27.35,1.01
2009-08-13,0.0,0.0,0.0,0.0,0.0,0.0,6.4,28.0875,1.0025
2009-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2625,1.075
2009-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.700000000000003,0.9875
2009-08-28,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27.025000000000002,0.9825
2009-09-02,0.0,0.0,0.0,0.0,0.0,0.2,0.0,26.75,1.0050000000000001
2009-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3875,0.9775
2009-09-12,27.799999999999997,20.0,20.0,1.2,15.799999999999999,47.8,25.400000000000002,21.375,1.0175
2009-09-17,32.2,8.6,27.4,31.4,15.0,46.4,8.799999999999999,21.3,1.0474999999999999
2009-09-22,0.0,0.0,0.0,0.0,0.0,0.2,0.0,23.0875,1.0225
2009-09-27,0.0,0.0,0.0,0.0,0.0,0.2,0.0,22.25,1.0
2009-10-02,0.8,0.0,0.6000000000000001,0.0,0.0,0.8,1.8,20.412499999999998,1.0025
2009-10-07,7.6000000000000005,2.2,3.2,0.0,1.6,4.0,9.6,20.3375,1.0425
2009-10-12,18.2,3.6,7.8,0.0,12.2,7.8,16.6,12.5375,1.0375
2009-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3125,0.995
2009-10-22,20.2,13.0,31.0,0.0,23.8,27.8,28.0,15.9125,1.1824999999999999
2009-10-27,0.0,0.0,0.0,0.0,0.4,1.0,0.4,14.625,0.9874999999999999
2009-11-01,36.0,27.0,27.6,51.8,25.0,67.60000000000001,8.2,9.9875,1.02
2009-11-06,43.39999999999999,37.6,33.8,36.199999999999996,33.0,46.0,23.0,10.3875,1.355
2009-11-11,1.4,0.2,0.4,2.2,0.4,3.2,0.2,11.525,1.2325
2009-11-16,0.2,0.0,0.6000000000000001,0.2,0.4,0.4,0.6000000000000001,14.950000000000001,1.0474999999999999
2009-11-21,0.0,0.0,0.0,1.2000000000000002,0.4,1.0,1.2000000000000002,13.962500000000002,1.0025
2009-11-26,7.4,5.0,8.799999999999999,13.799999999999999,8.200000000000001,13.0,3.8,14.0875,1.01
2009-12-01,39.4,30.6,29.200000000000003,35.0,38.2,29.0,38.0,8.0625,1.665
2009-12-06,21.0,12.0,14.8,31.400000000000002,17.599999999999998,34.2,1.7999999999999998,9.3875,1.5875
2009-12-11,2.2,0.0,1.6,0.0,0.4,0.4,0.8,6.775,1.0825
2009-12-16,6.4,1.2000000000000002,3.0,1.0,5.0,1.4,8.0,2.2125,1.085
2009-12-21,143.2,154.4,150.2,214.6,147.4,149.0,27.800000000000004,10.0875,2.8125
2009-12-26,22.6,16.2,14.6,18.6,15.8,19.8,9.8,7.9125,2.3850000000000002
2009-12-31,86.4,49.400000000000006,47.4,48.599999999999994,40.800000000000004,44.2,54.6,9.187500000000002,3.785
2010-01-05,56.0,35.4,42.8,47.8,56.60000000000001,47.2,66.0,7.1625,4.195
2010-01-10,17.599999999999998,12.6,8.399999999999999,21.6,14.0,1.0,9.200000000000001,6.225,2.9275
2010-01-15,0.0,0.0,0.0,0.0,0.2,0.0,2.2,6.25,1.8924999999999998
2010-01-20,0.2,0.0,0.2,0.0,0.4,0.0,0.2,4.9,1.7150000000000003
2010-01-25,0.0,0.0,0.6,0.8,0.2,0.0,1.5999999999999999,4.85,1.5175
2010-01-30,15.4,13.0,9.2,11.6,14.0,11.0,18.2,3.9875,1.725
2010-02-04,31.400000000000002,33.6,29.2,42.4,23.200000000000003,44.6,25.0,8.212499999999999,2.145
2010-02-09,0.2,3.6,2.4000000000000004,0.0,4.6000000000000005,0.0,4.4,4.5625,2.0149999999999997
2010-02-14,1.4,0.0,0.2,0.2,0.6,12.8,2.0,7.9125000000000005,2.0300000000000002
2010-02-19,40.199999999999996,29.200000000000003,27.200000000000003,44.599999999999994,34.8,54.0,28.8,9.7875,3.215
2010-02-24,25.799999999999997,15.0,18.0,20.2,27.0,15.799999999999999,8.8,12.0375,2.855
2010-03-01,39.0,27.2,37.199999999999996,34.4,27.200000000000003,35.8,33.4,10.575,2.3674999999999997
2010-03-06,0.6,0.0,0.0,1.4,0.0,0.4,0.0,4.8999999999999995,2.09
2010-03-11,6.800000000000001,0.4,5.0,2.0,1.2,1.0,4.2,6.2125,2.21
2010-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.2,9.925,1.9774999999999998
2010-03-21,5.4,2.8000000000000003,5.8,9.8,3.1999999999999997,9.0,1.2000000000000002,14.9375,1.8
2010-03-26,5.800000000000001,0.0,0.4,1.4000000000000001,2.6,2.0,0.0,15.0375,1.73
2010-03-31,14.600000000000001,12.2,20.0,18.799999999999997,17.8,7.0,13.2,12.75,1.655
2010-04-05,43.6,31.6,34.2,39.0,39.6,8.2,43.4,13.325,2.755
2010-04-10,9.0,3.6,4.6000000000000005,3.0,1.0,3.2,11.8,12.575,1.96
2010-04-15,6.0,0.8,2.2,0.8,1.4,7.800000000000001,0.4,13.7625,1.5425
2010-04-20,3.0,0.6,1.2,1.4,2.8,23.4,5.4,15.9375,1.7349999999999999
2010-04-25,0.0,0.0,0.0,0.0,0.0,0.0,8.6,19.8625,1.675
2010-04-30,39.6,26.200000000000003,25.4,35.2,28.599999999999998,39.0,28.0,17.825,1.7225000000000001
2010-05-05,48.199999999999996,23.0,28.0,32.6,22.0,11.4,32.4,14.2625,2.545
2010-05-10,26.8,20.2,29.8,27.4,20.6,38.199999999999996,17.200000000000003,17.4875,2.085
2010-05-15,16.4,4.0,25.0,22.0,12.6,12.4,28.2,15.825,2.665
2010-05-20,13.6,0.0,0.0,0.0,0.0,0.0,9.8,18.349999999999998,1.91
2010-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2125,1.5750000000000002
2010-05-30,1.0,0.2,1.2000000000000002,1.6,0.6000000000000001,0.6000000000000001,0.2,20.424999999999997,1.3875
2010-06-04,4.0,1.8,3.8,2.4,1.2,0.2,3.4,22.8125,1.3775
2010-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.6,26.1,1.275
2010-06-14,49.199999999999996,25.4,10.999999999999998,26.0,15.2,66.2,8.6,22.375,1.3125
2010-06-19,19.599999999999998,16.4,9.600000000000001,31.0,9.0,42.800000000000004,45.8,18.2125,1.6374999999999997
2010-06-24,3.8,10.0,2.0,0.0,12.0,0.6000000000000001,1.8,23.262499999999996,1.2525
2010-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.21
2010-07-04,0.8,0.4,0.2,4.2,0.2,0.6000000000000001,0.0,27.087500000000002,1.1350000000000002
2010-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9625,1.1275
2010-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.825000000000003,1.07
2010-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.099999999999998,1.085
2010-07-24,0.0,0.0,0.0,0.0,0.0,3.2,1.6,24.125,1.06
2010-07-29,40.0,27.6,13.6,18.0,23.8,16.6,21.2,22.5375,1.18
2010-08-03,55.2,50.4,34.8,31.2,39.199999999999996,28.0,14.6,23.112499999999997,1.175
2010-08-08,0.0,0.0,0.0,0.0,0.0,0.4,0.0,24.849999999999998,1.11
2010-08-13,59.8,49.8,47.8,52.0,50.2,47.6,28.2,22.225,1.2275
2010-08-18,0.0,0.0,0.0,0.2,0.0,0.4,0.0,25.2375,1.1349999999999998
2010-08-23,0.0,0.0,0.0,0.0,0.0,0.4,0.0,25.825,1.0925
2010-08-28,8.4,0.4,3.0,5.4,2.2,1.4,0.0,22.8875,1.08
2010-09-02,0.0,0.0,0.0,0.0,0.0,0.2,0.0,22.0375,1.09
2010-09-07,22.2,25.8,17.2,33.8,23.2,27.4,6.8,22.1875,1.165
2010-09-12,11.8,6.6,15.0,7.0,9.6,8.6,13.8,20.637500000000003,1.12
2010-09-17,29.200000000000003,48.0,47.4,30.2,19.0,36.0,82.8,21.112499999999997,1.4425
2010-09-22,10.0,3.8,9.0,7.0,9.4,13.399999999999999,5.8,20.0,1.26
2010-09-27,3.6,0.0,1.0,1.5999999999999999,0.0,2.8000000000000003,7.6000000000000005,15.925,1.16
2010-10-02,66.0,51.0,31.8,44.2,33.8,41.0,14.0,18.4375,1.2275
2010-10-07,0.0,0.0,0.0,0.0,0.2,0.2,0.0,17.512500000000003,1.185
2010-10-12,1.8,0.0,1.2,1.7999999999999998,1.7999999999999998,1.6,1.2,15.8,1.125
2010-10-17,39.2,27.4,26.0,26.6,26.799999999999997,20.2,9.600000000000001,13.8125,1.2525
2010-10-22,29.2,22.6,16.8,30.2,19.4,41.8,10.8,13.7125,1.1925
2010-10-27,0.0,0.2,0.2,0.0,0.0,0.2,0.0,11.549999999999999,1.1925
2010-11-01,63.6,47.4,44.2,80.80000000000001,50.20000000000001,44.8,47.400000000000006,15.725000000000001,2.0349999999999997
2010-11-06,69.0,45.6,49.199999999999996,49.599999999999994,44.599999999999994,66.0,41.4,12.8125,2.2
2010-11-11,30.0,24.2,29.200000000000003,26.2,29.4,10.0,9.0,12.8125,2.3725
2010-11-16,33.2,21.4,36.2,26.0,36.4,24.799999999999997,26.8,11.049999999999999,2.225
2010-11-21,35.4,39.800000000000004,35.199999999999996,42.8,37.6,37.0,28.199999999999996,10.524999999999999,3.2775
2010-11-26,53.0,47.2,47.2,56.6,46.0,47.2,54.199999999999996,6.9,2.7875
2010-12-01,69.2,63.199999999999996,57.79999999999999,76.60000000000001,59.4,70.0,61.2,7.3125,3.6125
2010-12-06,40.2,37.199999999999996,34.8,93.8,22.8,101.39999999999999,5.8,13.25,2.7675
2010-12-11,0.0,0.0,0.0,0.0,0.4,0.0,0.4,5.800000000000001,1.9825
2010-12-16,11.0,1.2,10.4,10.0,0.4,0.0,6.6,-0.21250000000000005,1.7625000000000002
2010-12-21,80.0,85.0,64.8,105.20000000000002,69.19999999999999,129.79999999999998,31.4,10.787500000000001,3.6049999999999995
2010-12-26,0.6000000000000001,0.4,1.2000000000000002,2.4000000000000004,0.4,1.0,0.0,4.45,2.6925
2010-12-31,0.6,0.2,0.6000000000000001,0.2,0.4,0.0,0.8,6.237500000000001,1.9249999999999998
2011-01-05,14.399999999999999,17.6,19.4,39.6,10.799999999999999,42.6,0.4,8.025,1.83
2011-01-10,18.2,10.399999999999999,12.6,15.600000000000001,12.399999999999999,15.4,16.2,9.362499999999999,1.8050000000000002
2011-01-15,0.4,0.2,0.0,0.0,0.4,0.2,0.4,9.3875,1.6649999999999998
2011-01-20,0.4,0.2,4.6000000000000005,0.4,1.2,0.4,6.0,5.0,1.6325
2011-01-25,0.0,0.8,1.4,0.0,0.4,0.4,1.4,5.4125,1.4749999999999999
2011-01-30,28.599999999999998,19.4,8.2,17.0,17.4,14.6,22.4,6.375,1.8099999999999998
2011-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.612500000000001,1.5575
2011-02-09,1.2,0.0,0.0,0.0,0.0,0.0,0.2,9.1875,1.545
2011-02-14,55.2,54.800000000000004,49.2,73.4,44.2,75.2,30.200000000000003,10.262500000000001,1.94
2011-02-19,10.600000000000001,7.800000000000001,6.8,9.4,8.2,10.0,11.2,8.7875,2.2025
2011-02-24,7.8,7.2,4.4,3.0,7.2,4.2,0.0,6.012499999999999,1.7449999999999999
2011-03-01,2.2,1.0,10.0,2.0,2.6,1.4000000000000001,2.8000000000000003,6.5875,1.635
2011-03-06,0.2,0.0,0.0,0.0,0.0,0.0,2.8,7.125,1.6349999999999998
2011-03-11,52.0,47.400000000000006,50.2,59.0,48.0,68.2,13.6,10.662500000000001,1.935
2011-03-16,60.0,46.6,28.8,36.8,27.8,49.00000000000001,27.000000000000004,13.2,3.3775000000000004
2011-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.537500000000001,2.085
2011-03-26,48.6,39.6,27.599999999999998,31.8,30.999999999999996,45.4,24.0,13.575,2.0175
2011-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.275,1.8199999999999998
2011-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1625,1.63
2011-04-10,3.6,1.4,1.8,0.0,2.2,0.4,1.4,17.7,1.5099999999999998
2011-04-15,4.8,3.6,3.8,4.0,4.4,5.2,1.6,13.600000000000001,1.43
2011-04-20,1.4,1.2,1.0,0.6000000000000001,1.2,0.8,0.8,16.4875,1.3625
2011-04-25,0.0,0.0,0.0,0.0,0.4,0.2,7.0,17.3375,1.3225000000000002
2011-04-30,4.6000000000000005,2.6,3.8,3.4000000000000004,5.0,2.5999999999999996,4.8,18.0625,1.3074999999999999
2011-05-05,0.0,0.0,0.0,0.0,0.0,0.0,2.6,17.3125,1.19
2011-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.712500000000002,1.1600000000000001
2011-05-15,3.6,8.0,14.2,5.0,11.0,5.8,7.2,17.112499999999997,1.245
2011-05-20,0.0,0.0,0.0,0.6,0.0,0.2,3.0,22.3625,1.1524999999999999
2011-05-25,0.0,0.0,1.0,0.4,0.0,0.0,0.0,24.0625,1.1324999999999998
2011-05-30,3.2,2.8,2.4,2.0,2.8,1.8,6.4,21.924999999999997,1.1050000000000002
2011-06-04,97.4,80.2,78.6,101.4,80.80000000000001,81.2,25.8,22.9125,1.3199999999999998
2011-06-09,7.2,1.8,5.8,14.8,3.0,11.4,9.4,20.974999999999998,1.3575
2011-06-14,0.0,0.0,0.0,0.0,0.0,0.2,0.0,23.3625,1.19
2011-06-19,0.0,0.0,0.4,1.2,0.0,0.6000000000000001,0.0,23.799999999999997,1.1150000000000002
2011-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,1.11
2011-06-29,8.2,3.8,6.6000000000000005,6.6,1.0,13.4,16.6,25.450000000000003,1.1475
2011-07-04,5.8,2.6,1.0,0.8,0.2,1.4000000000000001,0.0,25.512499999999996,1.09
2011-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.225,1.085
2011-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.487499999999997,1.0750000000000002
2011-07-19,12.2,8.0,7.2,15.0,3.4000000000000004,18.0,11.0,21.887500000000003,1.1
2011-07-24,9.2,9.0,11.8,4.4,23.799999999999997,5.2,18.0,20.6625,1.14
2011-07-29,0.8,0.6000000000000001,4.6,6.4,6.8,16.799999999999997,8.8,23.787499999999998,1.13
2011-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7125,1.11
2011-08-08,7.8,4.0,2.8,4.0,2.8,5.2,0.0,23.924999999999997,1.1075
2011-08-13,0.0,0.0,0.0,0.0,0.0,0.2,0.0,25.512500000000003,1.11
2011-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3125,1.11
2011-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.987499999999997,1.0975
2011-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.262500000000003,1.085
2011-09-02,16.2,7.4,12.8,7.8,6.6,26.6,0.0,25.824999999999996,1.1
2011-09-07,0.0,0.0,0.0,0.0,0.0,0.4,0.0,24.137500000000003,1.08
2011-09-12,0.0,0.0,0.0,0.0,0.0,0.2,0.0,25.7125,1.0700000000000003
2011-09-17,18.200000000000003,21.8,20.2,19.799999999999997,13.0,35.0,32.0,20.55,1.1
2011-09-22,0.6,0.0,0.0,0.0,0.0,0.2,0.0,22.900000000000002,1.07
2011-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2625,1.055
2011-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.125,1.04
2011-10-07,20.4,15.4,9.8,15.8,11.399999999999999,14.4,2.0,14.962499999999999,1.0425000000000002
2011-10-12,0.0,0.0,0.0,0.0,0.0,0.2,0.0,17.049999999999997,1.0350000000000001
2011-10-17,17.6,23.0,27.4,17.0,22.6,22.0,0.0,14.55,1.045
2011-10-22,13.799999999999999,16.0,13.799999999999999,24.599999999999998,13.6,38.6,1.4,12.6375,1.0375
2011-10-27,0.4,0.4,0.6,0.0,0.8,0.8,2.0,14.625,1.0825
2011-11-01,2.4,3.6,2.4,6.2,2.0,9.799999999999999,0.2,15.125,1.02
2011-11-06,26.8,26.8,1.4,31.2,22.2,34.400000000000006,19.8,15.8125,1.0775000000000001
2011-11-11,0.0,0.0,0.0,0.0,0.2,0.2,0.4,11.7,0.98
2011-11-16,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.4,8.525,0.965
2011-11-21,0.0,0.0,0.4,0.0,0.0,0.2,0.2,12.05,0.9749999999999999
2011-11-26,0.0,0.0,0.0,0.0,0.2,0.0,0.4,9.7625,0.9649999999999999
2011-12-01,21.4,17.8,11.8,13.8,14.600000000000001,14.8,3.6,12.5875,1.0150000000000001
2011-12-06,1.8,0.8,0.8,0.4,1.2,1.2000000000000002,19.0,11.3,1.2925
2011-12-11,53.0,49.400000000000006,42.0,52.4,48.199999999999996,57.2,22.4,11.649999999999999,1.4675000000000002
2011-12-16,25.0,48.800000000000004,26.0,36.8,32.400000000000006,46.0,12.4,7.85,1.6849999999999998
2011-12-21,7.0,5.2,9.0,6.0,6.0,5.6,0.4,4.824999999999999,1.1525
2011-12-26,0.2,0.0,0.0,0.0,0.2,0.2,0.2,7.625000000000001,1.145
2011-12-31,17.4,17.2,18.6,13.2,16.4,21.0,9.8,7.9,1.1775000000000002
2012-01-05,3.2,1.8,2.0,3.6,2.2,4.0,9.6,7.062499999999999,1.3675
2012-01-10,0.0,0.0,0.0,0.0,0.2,0.0,0.2,7.125,1.24
2012-01-15,0.0,0.0,0.0,0.0,0.2,0.0,0.2,3.9625,1.125
2012-01-20,1.0,0.4,0.6,0.0,0.4,0.0,0.4,9.5125,1.115
2012-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5375,1.245
2012-01-30,0.0,0.0,0.0,0.0,0.6000000000000001,1.0,5.8,2.525,1.0625
2012-02-04,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9625,1.0375
2012-02-09,5.2,0.0,0.0,0.0,0.0,0.0,0.0,1.2624999999999997,1.035
2012-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9375,1.0225
2012-02-19,14.2,13.0,11.600000000000001,9.4,9.8,16.2,6.2,8.2875,1.2
2012-02-24,0.0,0.0,1.6,0.0,0.2,0.4,0.0,10.475000000000001,1.195
2012-02-29,0.2,0.0,0.0,0.0,0.2,0.2,0.0,12.087499999999999,1.2925
2012-03-05,21.4,19.0,15.8,21.2,21.6,23.799999999999997,9.200000000000001,10.8,1.3325
2012-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.662500000000001,1.1875
2012-03-15,1.2,0.0,0.8,0.2,0.8,2.2,0.0,13.6125,1.1375000000000002
2012-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.225,1.1575
2012-03-25,0.0,0.0,0.0,0.0,0.0,0.2,0.0,16.1625,1.145
2012-03-30,0.0,0.0,0.0,0.0,0.2,0.0,0.0,16.2625,1.0825
2012-04-04,16.2,7.2,3.0,0.6,11.2,1.4,6.4,16.3875,1.1
2012-04-09,35.6,37.99999999999999,25.400000000000002,34.2,29.0,41.2,41.800000000000004,11.6875,1.5350000000000001
2012-04-14,29.200000000000003,13.8,18.4,12.200000000000001,17.799999999999997,12.600000000000001,25.599999999999998,12.787500000000001,1.95
2012-04-19,62.0,63.6,47.8,42.6,50.800000000000004,45.60000000000001,27.0,13.2625,2.2225
2012-04-24,14.600000000000001,20.0,10.2,17.8,13.6,21.400000000000002,10.0,15.975,1.9649999999999999
2012-04-29,12.0,8.0,15.4,10.8,8.6,11.4,13.2,17.7,1.3350000000000002
2012-05-04,31.4,24.4,29.8,28.799999999999997,23.2,34.6,63.2,16.6375,1.7025000000000001
2012-05-09,0.0,0.0,0.0,0.0,0.0,0.2,0.0,21.4375,1.5925
2012-05-14,0.6,1.4,2.8,2.2,0.4,1.6,3.6,15.087499999999999,1.27
2012-05-19,60.0,56.6,66.8,56.00000000000001,27.4,60.60000000000001,41.8,16.4625,1.5625
2012-05-24,0.0,0.2,1.6,0.0,0.0,0.0,0.0,21.5625,1.435
2012-05-29,0.0,0.0,0.0,0.6,0.0,1.2,0.0,21.825000000000003,1.25
2012-06-03,15.6,13.0,13.0,7.2,9.0,7.2,5.0,21.3,1.2975
2012-06-08,26.2,10.8,8.2,9.2,5.6000000000000005,6.6,8.200000000000001,22.9125,1.2049999999999998
2012-06-13,0.0,0.0,0.2,0.0,0.0,0.0,0.0,21.8875,1.225
2012-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.875,1.11
2012-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9375,1.0625
2012-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.9375,1.0275
2012-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1875,1.01
2012-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.062499999999996,1.0025
2012-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.125,1.03
2012-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.525,1.03
2012-07-23,0.0,0.4,1.8,2.0,0.0,0.4,0.0,25.2,1.04
2012-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6625,1.0
2012-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.175,0.9875
2012-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9375,0.985
2012-08-12,2.2,0.0,0.8,1.6,0.0,7.6000000000000005,20.6,27.450000000000003,0.9824999999999999
2012-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2375,0.9774999999999999
2012-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2375,0.97
2012-08-27,0.0,0.0,0.0,0.0,0.0,0.2,6.4,25.075000000000003,0.9775
2012-09-01,24.0,24.8,21.8,24.0,0.0,19.8,17.400000000000002,19.9375,1.08
2012-09-06,0.0,0.0,0.0,0.0,0.0,0.2,1.8,24.424999999999997,0.9849999999999999
2012-09-11,4.4,3.4000000000000004,1.8,14.2,2.4000000000000004,11.8,0.0,22.2625,1.0325
2012-09-16,21.4,10.4,17.2,5.4,18.8,4.6,0.4,20.225,1.0250000000000001
2012-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,1.0250000000000001
2012-09-26,15.0,18.2,8.2,13.4,1.6,11.400000000000002,1.2,22.7125,1.0175
2012-10-01,3.6,3.0,9.0,4.8,6.0,4.4,29.0,19.662499999999998,1.1025
2012-10-06,2.2,1.0,2.0,0.8,0.6,1.0,5.0,20.65,1.0525
2012-10-11,17.8,19.8,18.0,17.200000000000003,9.2,13.2,6.2,19.525,1.08
2012-10-16,0.2,0.0,0.4,0.2,0.0,1.2,29.599999999999998,17.175,1.26
2012-10-21,0.0,0.0,0.0,0.0,0.0,0.2,0.2,19.4125,1.0175
2012-10-26,76.19999999999999,100.19999999999999,67.8,90.19999999999999,24.599999999999998,107.0,57.8,12.787500000000001,1.7149999999999999
2012-10-31,38.2,41.400000000000006,39.6,54.4,16.4,52.599999999999994,23.599999999999998,13.662500000000001,2.135
2012-11-05,10.2,10.6,6.0,40.0,5.0,38.800000000000004,8.399999999999999,13.537500000000001,1.82
2012-11-10,22.599999999999998,24.2,22.4,40.2,10.4,37.0,60.0,15.287500000000001,3.0225
2012-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,10.950000000000001,2.1774999999999998
2012-11-20,0.0,0.0,0.0,0.0,0.0,0.2,3.8000000000000003,12.2625,1.43
2012-11-25,70.80000000000001,70.19999999999999,74.4,87.2,63.0,98.19999999999999,102.2,13.3375,2.24
2012-11-30,20.4,17.6,16.4,30.6,3.6,30.4,13.799999999999999,8.775,2.585
2012-12-05,8.2,5.0,3.0,1.8,3.0,10.2,28.0,3.45,2.32
2012-12-10,0.6,6.6000000000000005,0.0,0.2,0.0,2.2,0.8,2.9625000000000004,1.7249999999999999
